Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Dasatinib,SW-620,-5.73967918172164,-5.64946174621582
vinblastine,Lapatinib,A375,-23.3725501337939,-3.194578170776367
metformin,Dasatinib,SW-620,9.04709717330502,-27.24202919006348
Lapatinib,Dasatinib,RPMI7951,-3.724573545179619,0.6456184387207031
paclitaxel,Sorafenib,HT144,4.4516036428765,1.6619529724121094
paclitaxel,Erlotinib,SW837,-1.657597602265355,2.542020797729492
Sunitinib,Erlotinib,OV90,5.586124430090477,-0.3211851119995117
paclitaxel,Dasatinib,SKMEL30,-26.6651088566214,-6.2654314041137695
Lapatinib,Erlotinib,SKMES1,3.028467183462371,6.04655647277832
vinblastine,Dasatinib,SW-620,-40.7258600860177,7.36258602142334
metformin,Sorafenib,OVCAR3,-26.912205886836706,-30.093812942504883
paclitaxel,Erlotinib,A2058,-3.9965921287470247,-1.5731430053710938
Lapatinib,geldanamycin,HCT116,-4.739766082030863,-3.959060668945313
Sunitinib,Dasatinib,HCT116,4.2006804390709,-4.222081184387207
metformin,Lapatinib,A2780,-22.3071231538392,-33.998573303222656
metformin,Erlotinib,SKMES1,-18.5891767455387,-30.673980712890625
Lapatinib,geldanamycin,RPMI7951,-5.960419628776203,-4.239130020141602
Sunitinib,Sorafenib,SW837,-18.9061714872788,-2.4686756134033203
metformin,Vorinostat,T-47D,-21.4141717786538,-28.1345443725586
metformin,Erlotinib,VCAP,-12.208208404490907,-29.679031372070312
Erlotinib,geldanamycin,LOVO,-3.72583443525641,1.364959716796875
Vorinostat,Sorafenib,A2780,-2.377061578670744,8.839664459228516
Erlotinib,Dasatinib,OV90,6.075310726130807,3.553097724914551
Vorinostat,Sunitinib,HCT116,2.12042655289975,-7.073141098022461
Dasatinib,geldanamycin,SK-OV-3,3.181253849239128,-3.8308143615722656
vinblastine,Erlotinib,NCI-H460,10.41580460128629,0.5188884735107422
metformin,geldanamycin,SW837,-23.8934551543691,-5.877087593078613
Dasatinib,geldanamycin,VCAP,-0.8981307679622897,0.0292568206787109
paclitaxel,Lapatinib,UACC62,3.7078671714499096,-0.0119647979736328
Sunitinib,geldanamycin,A375,11.644495901203598,5.229209899902344
metformin,Vorinostat,RPMI7951,-22.42608065327665,-32.422237396240234
Lapatinib,Erlotinib,LOVO,-1.2036514942358316,2.682910919189453
