Score,Pred Score
8.88888888888889,11.761639595031738
-0.5555555555555556,-4.904069423675537
-8.444444444444445,9.059995651245117
0.4444444444444444,-0.6864274740219116
-2.7777777777777777,-1.2499802112579346
-3.6666666666666665,0.7761735916137695
-5.222222222222222,-3.6269214153289795
-10.555555555555555,-4.222889423370361
0.6666666666666666,-5.458806991577148
8.0,2.2998948097229004
0.2222222222222222,9.195802688598633
-2.6666666666666665,-3.2624306678771973
-5.111111111111111,-2.2510151863098145
-9.333333333333334,-3.9255030155181885
-0.3333333333333333,-3.026670455932617
2.6666666666666665,-1.0120995044708252
-8.88888888888889,-6.547829627990723
-5.555555555555555,-3.7633657455444336
1.5555555555555556,-1.3372035026550293
-4.444444444444445,-0.5627509355545044
-8.0,-2.6863489151000977
5.222222222222222,0.34423828125
-1.8888888888888888,-3.854483127593994
-7.555555555555555,-3.129693031311035
4.0,-0.05574679374694824
0.1111111111111111,0.786226749420166
1.4444444444444444,-4.435095310211182
-2.0,-0.07523822784423828
-2.7777777777777777,-1.5373506546020508
-6.555555555555555,-2.6718244552612305
-8.666666666666666,-4.265190124511719
-5.0,-3.939126491546631
-3.7777777777777777,-3.7571310997009277
9.555555555555555,1.5290911197662354
-10.22222222222222,-6.8939666748046875
9.0,7.447867393493652
-2.7777777777777777,-2.8846492767333984
-1.5555555555555556,-1.9611386060714722
-1.8888888888888888,9.437479019165039
2.4444444444444446,-1.6792619228363037
-5.222222222222222,-10.03729248046875
-1.6666666666666667,-1.338848352432251
5.888888888888889,-4.526915550231934
-6.666666666666667,-4.274508476257324
-0.2222222222222222,-10.260278701782227
-6.666666666666667,-4.394228935241699
-5.111111111111111,-1.8630571365356445
0.3333333333333333,-1.1089082956314087
-0.4444444444444444,-3.2344064712524414
-4.444444444444445,-4.781956195831299
3.4444444444444446,-4.804172515869141
-0.7777777777777778,-2.3758068084716797
-9.555555555555555,-2.494746208190918
-5.333333333333333,-4.853839874267578
5.222222222222222,0.6394755840301514
6.444444444444445,2.4981460571289062
5.111111111111111,-1.3794336318969727
4.888888888888889,-2.0310540199279785
-6.0,1.2996978759765625
-5.666666666666667,-4.611368656158447
37.77777777777778,15.599554061889648
-7.111111111111111,-0.6290087699890137
-1.4444444444444444,-2.029172420501709
6.777777777777778,0.7842850685119629
-9.444444444444445,0.9811598062515259
-6.333333333333333,-4.230963706970215
-0.4444444444444444,-2.8344249725341797
5.111111111111111,-4.268405437469482
9.11111111111111,-5.1327948570251465
-1.7777777777777777,3.6719961166381836
-7.888888888888889,6.909056186676025
-3.6666666666666665,-0.7347726821899414
-2.888888888888889,4.135576248168945
-8.0,-4.245535850524902
-2.4444444444444446,-4.2184834480285645
7.888888888888889,8.621245384216309
-0.2222222222222222,-2.9879908561706543
-0.5555555555555556,-3.775289535522461
-2.7777777777777777,-1.1882574558258057
-3.555555555555556,-4.198815822601318
-0.5555555555555556,-0.8212475776672363
-2.111111111111111,2.807497024536133
-1.5555555555555556,-2.542907238006592
2.4444444444444446,3.659283399581909
-8.11111111111111,-3.394200563430786
-0.6666666666666666,8.637378692626953
3.0,-1.272428035736084
-1.4444444444444444,-4.334797382354736
9.666666666666666,-3.9538707733154297
3.111111111111111,0.6267609596252441
-12.555555555555555,5.833108425140381
4.666666666666667,6.928257465362549
-12.0,-7.429494380950928
-10.88888888888889,-1.2867755889892578
17.11111111111111,14.443705558776855
9.22222222222222,20.619464874267578
-1.3333333333333333,-1.47048819065094
5.666666666666667,-2.4054102897644043
-5.666666666666667,0.30042099952697754
-3.888888888888889,-5.500704765319824
-8.11111111111111,-3.293337345123291
-9.444444444444445,-1.134939432144165
-2.7777777777777777,-3.023287057876587
-5.888888888888889,4.094751358032227
8.555555555555555,-2.5646212100982666
-3.555555555555556,-3.827793836593628
2.555555555555556,0.31537795066833496
