Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,OVCAR3,-12.53254789251529,-3.0781986713409424
paclitaxel,Erlotinib,HT144,5.45103123545738,-0.530135989189148
Lapatinib,Erlotinib,A2058,4.128157012788561,-1.6231727600097656
Erlotinib,geldanamycin,SW-620,-3.8590388668775,-3.6687264442443848
paclitaxel,Sunitinib,SK-OV-3,7.36579899286375,-3.787071228027344
metformin,Lapatinib,A2058,-11.03094492075089,-24.694202423095703
Sunitinib,geldanamycin,UACC62,8.017093587799739,-2.635570526123047
metformin,Sunitinib,T-47D,15.384553292915324,-29.77851295471192
Vorinostat,Lapatinib,OV90,2.79124989437018,3.531558990478516
vinblastine,Dasatinib,MDAMB436,2.81101468536903,-0.3969635963439941
Lapatinib,Erlotinib,OVCAR3,-1.7237618714553775,2.344010353088379
vinblastine,geldanamycin,RKO,-2.202886656443709,-4.242013931274414
Sunitinib,Dasatinib,SKMES1,2.369358494612781,1.531219244003296
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209,-15.610557556152344
Sunitinib,geldanamycin,SKMES1,4.484288991501213,-6.272292613983154
metformin,Erlotinib,LOVO,-35.8165916579592,-16.080257415771484
Vorinostat,Erlotinib,SW-620,-5.19085420781142,-7.79820442199707
Vorinostat,Sorafenib,A375,2.86709961553106,1.9226815700531008
Sunitinib,Erlotinib,RPMI7951,-4.349210006555943,4.885832786560059
Lapatinib,Sorafenib,A375,5.029017096161708,-0.4899425506591797
Dasatinib,Sorafenib,NCIH23,8.243548509216069,1.122380018234253
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-9.95147705078125
Vorinostat,Sunitinib,NCIH1650,-5.527709296795018,-3.205705165863037
metformin,Sorafenib,MDAMB436,-52.7336020518746,-21.63313674926757
paclitaxel,Sorafenib,A375,6.07843040491799,0.1874852180480957
Vorinostat,Sorafenib,SW-620,-4.396710286499547,-3.251511573791504
Sunitinib,Erlotinib,A375,6.6154810826822,0.379983901977539
metformin,Dasatinib,A2780,9.772192422094813,-20.60226058959961
Erlotinib,Sorafenib,RKO,2.099307195887115,-5.706366062164307
vinblastine,Sunitinib,OVCAR3,-12.414939844598162,-1.0607154369354248
paclitaxel,Dasatinib,OV90,8.24149319055937,-1.280473709106445
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795,-1.7095532417297363
paclitaxel,Lapatinib,SKMES1,9.144089281431205,-3.7091641426086426
vinblastine,geldanamycin,A2780,1.418014053180695,-18.59488868713379
metformin,geldanamycin,VCAP,-60.92137282626391,-34.124900817871094
Sunitinib,geldanamycin,NCI-H460,5.61896917638109,9.88162612915039
vinblastine,Vorinostat,HCT116,-4.96580172718434,-3.824395179748535
Vorinostat,Lapatinib,SW-620,-24.4432878855492,-3.862485408782959
vinblastine,Sunitinib,LOVO,1.675381804264854,-1.259473443031311
Dasatinib,geldanamycin,RKO,-2.8447496930443927,-5.250133514404297
Sunitinib,Sorafenib,A2780,-1.059512617215007,1.631849765777588
Lapatinib,Sorafenib,NCI-H460,1.41805545618482,0.7249517440795898
vinblastine,Lapatinib,RKO,-7.06329362397977,-0.5677556991577148
Lapatinib,Sorafenib,A2058,9.400493271217616,0.2167696952819824
paclitaxel,Sorafenib,NCI-H460,3.1327986373042376,-9.040031433105469
Lapatinib,Dasatinib,SK-OV-3,4.097668935846943,2.955841302871704
Vorinostat,geldanamycin,HCT116,-4.01456885639382,-11.22935390472412
Dasatinib,Sorafenib,RPMI7951,-2.260381023139061,1.0280208587646484
metformin,Lapatinib,LOVO,-8.237627320974727,-15.804929733276367
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,0.8774690628051758
metformin,geldanamycin,UACC62,-26.79502671025515,-57.40705108642578
metformin,geldanamycin,RPMI7951,-10.594900847222812,-31.571916580200195
Lapatinib,Dasatinib,VCAP,4.509456424718162,-0.8992624282836914
metformin,Lapatinib,SW837,-22.9219832537164,-13.934860229492188
metformin,Dasatinib,A2058,-6.2026319104393295,-9.521302223205566
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,-4.292562484741211
Erlotinib,Dasatinib,NCI-H460,-0.4503474699443348,0.6971068978309631
metformin,Sunitinib,NCIH23,-21.5531296050118,-28.74135971069336
vinblastine,Dasatinib,HT144,-39.7169735486916,1.0120477676391602
vinblastine,geldanamycin,HCT116,-6.13466459150186,-10.169801712036133
Lapatinib,Sorafenib,HT144,6.093529951556334,-3.2779250144958496
metformin,Vorinostat,NCIH2122,-33.3004252633332,-9.11862564086914
Sunitinib,Sorafenib,SK-OV-3,-7.789052707582185,-4.602137565612793
metformin,geldanamycin,RKO,-61.6890402284636,-48.88407516479492
Vorinostat,geldanamycin,A375,-10.613183176373598,-7.362961769104004
metformin,geldanamycin,NCIH23,-12.6203596574975,-33.783138275146484
paclitaxel,Lapatinib,A2058,-15.2234416939723,2.0538463592529297
paclitaxel,geldanamycin,MDAMB436,3.42848617073407,-8.125089645385742
metformin,Erlotinib,CAOV3,-50.4820483838523,-22.704570770263672
metformin,Sunitinib,SW837,-71.7765711158932,-26.024688720703125
vinblastine,Sorafenib,A2780,4.338369925074482,-6.646807670593262
metformin,Sorafenib,LOVO,-34.0729170807354,-19.29965209960937
vinblastine,Vorinostat,CAOV3,-10.285920522724917,-3.6851491928100586
paclitaxel,Sorafenib,SK-OV-3,2.71808902854303,-3.610836744308472
vinblastine,Vorinostat,RPMI7951,2.26767773086615,5.707842826843262
vinblastine,Sunitinib,A375,0.3189015990893598,-8.868759155273438
metformin,geldanamycin,SW-620,-39.873530292237,-27.64218711853028
vinblastine,Vorinostat,SK-OV-3,5.053393098685065,0.9865286350250244
Erlotinib,Dasatinib,HCT116,-5.77665564868809,-2.4802446365356445
metformin,geldanamycin,HT144,-22.4462583852743,-35.253597259521484
metformin,Sorafenib,RPMI7951,-10.162041561092582,-28.262432098388672
vinblastine,Lapatinib,SW837,8.70853787657841,-6.874713897705078
paclitaxel,Sunitinib,NCIH1650,-3.73521146317182,-12.618056297302246
metformin,Sorafenib,T-47D,-1.3326443092463092,-29.73147392272949
vinblastine,Vorinostat,NCIH23,-5.830142578087577,4.441342353820801
Erlotinib,Sorafenib,NCIH2122,-7.815562497274902,-4.178310394287109
vinblastine,geldanamycin,VCAP,-20.7558388881914,3.1731157302856445
Erlotinib,geldanamycin,OVCAR3,-1.03656181464744,0.3774906396865845
vinblastine,Sorafenib,OVCAR3,-3.930469946192945,3.072717428207397
Lapatinib,geldanamycin,NCI-H460,5.391699208755202,2.7521677017211914
Sunitinib,Erlotinib,NCI-H460,7.2595381633228,2.238179445266724
Erlotinib,Dasatinib,A2780,9.30630078585379,-0.5359060764312744
Vorinostat,geldanamycin,HT144,-3.77133000272187,-16.006473541259766
metformin,Vorinostat,SKMES1,-42.936846127142296,-32.07078552246094
Dasatinib,geldanamycin,OVCAR3,0.5211206139658471,-7.042898178100586
Dasatinib,Sorafenib,OVCAR3,0.7345204104922589,0.973639965057373
Dasatinib,geldanamycin,SKMES1,6.86106163750481,-10.275957107543944
metformin,Sorafenib,NCI-H460,-21.61387508166409,-5.96619176864624
metformin,Vorinostat,UACC62,-24.577379709126298,-23.25035858154297
Erlotinib,Sorafenib,SW-620,3.986867952152618,0.5242505073547363
metformin,Vorinostat,A2780,-63.2346715672369,-14.463788032531738
paclitaxel,Erlotinib,UACC62,4.55602013063716,-5.332941055297852
Vorinostat,Dasatinib,HCT116,-20.3623076046531,-3.0948429107666016
Dasatinib,Sorafenib,OV90,8.678125432705007,5.910978317260742
Vorinostat,Dasatinib,SK-OV-3,-2.1147225087047508,-2.4707603454589844
Sunitinib,Erlotinib,T-47D,-1.14890133483728,0.8333942890167236
Erlotinib,Sorafenib,A375,3.7921116228684086,0.5974187850952148
vinblastine,geldanamycin,SKMES1,-1.3811964732242277,3.093435287475586
paclitaxel,Dasatinib,NCIH23,0.1752112379752922,6.407054901123047
Erlotinib,geldanamycin,A2780,3.3452637215970498,-8.405234336853027
Vorinostat,Erlotinib,SKMES1,6.63109301847755,-0.9682407379150392
metformin,Vorinostat,A2058,-8.72128086410909,-30.313480377197266
paclitaxel,geldanamycin,UACC62,-0.1160299782726794,-21.22589492797852
paclitaxel,Dasatinib,A2780,0.1119561526876595,-2.043080568313598
paclitaxel,Erlotinib,A375,11.877856996640997,0.4924772977828979
Lapatinib,Sorafenib,NCIH2122,-3.2142130797467816,-4.459320545196533
Vorinostat,Sorafenib,A2058,-3.9552380984537248,-2.264464855194092
paclitaxel,Vorinostat,HCT116,-1.593720937577549,-8.06878662109375
Vorinostat,Erlotinib,OV90,3.3899996482015826,-1.595376968383789
vinblastine,Erlotinib,NCIH2122,7.66334596528203,1.4147381782531738
Sunitinib,geldanamycin,VCAP,2.60625970962018,3.2381649017333984
vinblastine,Sorafenib,SW-620,5.006519903780723,4.922571182250977
vinblastine,Dasatinib,SKMEL30,-58.5527340809363,-6.882037162780762
Erlotinib,geldanamycin,MDAMB436,3.776985072333982,-7.508742332458496
Lapatinib,Sorafenib,HCT116,2.4866177573815964,-4.878610610961914
paclitaxel,Sunitinib,MDAMB436,-0.6920482116816997,-3.551149845123291
Dasatinib,Sorafenib,LOVO,2.1747311895065486,1.3647346496582031
metformin,Dasatinib,HCT116,-13.14009076535719,-22.045499801635746
Dasatinib,Sorafenib,NCI-H460,2.745769909533195,2.1198673248291016
Erlotinib,Sorafenib,RPMI7951,-10.626155896203898,-6.255603790283203
Sunitinib,geldanamycin,SW837,0.0548896546292299,-0.8891448974609375
metformin,Lapatinib,UACC62,-69.1366966634013,-24.146183013916016
Sunitinib,Lapatinib,SW837,14.8508222506114,4.204722881317139
metformin,geldanamycin,A2058,-28.3488859938485,-26.939716339111328
geldanamycin,Sorafenib,NCIH2122,0.6884341878779402,0.9598207473754884
Lapatinib,Dasatinib,SKMES1,12.566471603210276,8.805286407470703
vinblastine,Erlotinib,SW-620,-5.472376660417956,3.62155032157898
vinblastine,Lapatinib,NCIH2122,-2.1691769605730515,2.658985137939453
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,-2.9721274375915527
Sunitinib,Lapatinib,OVCAR3,9.1356503291117,6.410635948181152
vinblastine,Erlotinib,OVCAR3,4.93167956005568,9.104021072387695
paclitaxel,geldanamycin,NCIH1650,2.713132201978397,-16.38922119140625
vinblastine,Erlotinib,HCT116,9.090654061652296,3.1680121421813965
Lapatinib,Erlotinib,SW837,1.741670982094262,0.9383392333984376
Vorinostat,Lapatinib,NCIH23,-5.89266438028177,1.3425264358520508
Vorinostat,Erlotinib,HCT116,-1.130678948105339,2.139415740966797
metformin,Sorafenib,A2058,-46.587141393021525,-16.61458396911621
Sunitinib,Lapatinib,T-47D,4.366245372711767,7.788561344146728
paclitaxel,geldanamycin,SKMES1,2.858782897786812,-10.727828979492188
Vorinostat,Sunitinib,LOVO,2.53362859007723,-2.4715240001678467
paclitaxel,Vorinostat,SKMES1,-1.7943154401891548,-1.5887813568115234
Dasatinib,geldanamycin,NCIH23,-0.6435038581465955,-13.440589904785156
vinblastine,Sorafenib,SKMEL30,5.99108205682079,-7.446167945861816
vinblastine,Sunitinib,NCI-H460,2.44728958086436,-2.9100570678710938
Vorinostat,Sunitinib,CAOV3,1.5718362711845366,-5.274272441864014
metformin,Sunitinib,A375,-55.54568697318505,-24.531185150146484
Lapatinib,Erlotinib,A375,-9.231606713935047,-0.9053387641906738
metformin,geldanamycin,T-47D,3.547124544521316,-18.759971618652344
vinblastine,Lapatinib,SW-620,-73.5286754265322,5.429208755493164
Vorinostat,Dasatinib,RPMI7951,0.2047767843086013,-4.12848424911499
Vorinostat,Lapatinib,NCI-H460,-10.398648228661925,-3.546624660491944
metformin,Erlotinib,NCIH2122,-46.9980356488569,-3.808159828186035
metformin,Vorinostat,HCT116,-62.9031214125763,-51.18115234375
geldanamycin,Sorafenib,VCAP,-10.35739215730591,3.771064281463623
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,0.2596082687377929
Erlotinib,Dasatinib,LOVO,7.827394642815597,-2.2492949962615967
vinblastine,geldanamycin,LOVO,-9.742168339465294,-0.3548674583435058
vinblastine,Sorafenib,NCIH23,-0.29408409265346,7.868105888366699
paclitaxel,Dasatinib,SW-620,-5.653435188749545,-3.164069414138794
