Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,geldanamycin,OV90,4.219145585451182,-1.1245615482330322
Vorinostat,Erlotinib,RKO,-2.588665914009158,-5.46617603302002
Sunitinib,Sorafenib,LOVO,-3.0703466753296,-4.461152076721191
paclitaxel,Dasatinib,RPMI7951,2.1112971208509976,0.2578999400138855
paclitaxel,Lapatinib,VCAP,-19.1693792779686,-7.610790252685547
Sunitinib,Sorafenib,A2058,-0.9096556467231308,-5.821114540100098
vinblastine,Dasatinib,RKO,-5.316952415477393,-4.560333728790283
Dasatinib,geldanamycin,CAOV3,-5.39913759737588,-4.707200527191162
Erlotinib,Sorafenib,CAOV3,6.1026124307435,4.144379138946533
vinblastine,Sorafenib,LOVO,-1.6005087696864486,1.877945899963379
metformin,Vorinostat,OVCAR3,-51.6773231694491,-51.55613327026367
vinblastine,geldanamycin,MDAMB436,0.51700222845629,-0.3842366635799408
paclitaxel,Lapatinib,MDAMB436,-1.6521884315998507,-1.8745052814483645
paclitaxel,Sunitinib,LOVO,2.11024229353816,-5.188150882720947
Sunitinib,Lapatinib,NCIH2122,17.2594267615487,15.451091766357422
paclitaxel,Sunitinib,SW837,-1.73607437190069,-9.75005340576172
paclitaxel,Sunitinib,OV90,-5.77436797253085,-5.487359523773193
Vorinostat,Dasatinib,UACC62,-0.568998602339841,-4.469486236572266
vinblastine,Vorinostat,OVCAR3,-1.289264920121349,-5.330772876739502
metformin,Erlotinib,NCIH23,-14.1813773041305,-26.59222984313965
Lapatinib,Erlotinib,SKMEL30,-3.31847606547329,-1.8633521795272827
Vorinostat,Dasatinib,A2058,11.710679650337616,-3.546264886856079
paclitaxel,Vorinostat,A2780,2.046344769010002,6.303126811981201
Vorinostat,Erlotinib,NCIH23,-2.77042962989298,0.098747543990612
Vorinostat,Lapatinib,CAOV3,9.014890317831036,-4.22229528427124
Erlotinib,Dasatinib,T-47D,2.726862934921635,0.8287987112998962
vinblastine,geldanamycin,OV90,-3.4922781726655696,-5.471747398376465
Lapatinib,Dasatinib,OVCAR3,1.292753014965791,3.1998038291931152
Erlotinib,Dasatinib,SK-OV-3,8.16191414696451,4.058864116668701
Vorinostat,Sorafenib,NCIH2122,-8.251107402184557,-7.740274429321289
Vorinostat,geldanamycin,VCAP,7.262818938793504,-5.235885620117188
Vorinostat,Erlotinib,NCIH1650,4.14054171285972,4.040059566497803
vinblastine,Sorafenib,NCIH1650,-13.546032832554804,-0.2035129070281982
Erlotinib,Dasatinib,HT144,-16.8307740899425,4.191797256469727
paclitaxel,Sunitinib,SKMEL30,-0.2642143205483515,-3.2633721828460693
Lapatinib,geldanamycin,A375,-6.135426654744688,1.923877596855164
Vorinostat,Dasatinib,A375,-7.187555808667961,1.0253044366836548
paclitaxel,Sunitinib,A375,8.149714042401495,5.306307315826416
Vorinostat,Sorafenib,MDAMB436,-6.426376983867103,-3.333866596221924
Lapatinib,Sorafenib,SK-OV-3,13.9953943577381,6.781124591827393
Vorinostat,Dasatinib,A2780,-6.31868596379813,2.18135404586792
Vorinostat,Dasatinib,T-47D,5.321680837772678,1.1252598762512207
vinblastine,Erlotinib,SW837,11.9978624338519,20.74448013305664
vinblastine,Erlotinib,A375,7.909526276907584,-2.248146772384644
Erlotinib,geldanamycin,NCIH1650,7.206977941743588,5.504398345947266
Sunitinib,Sorafenib,RKO,-7.378812419643663,-1.3922903537750244
Sunitinib,Erlotinib,RKO,0.2475632146873464,9.889896392822266
Sunitinib,Erlotinib,NCIH1650,12.7359625054994,16.722139358520508
Vorinostat,Dasatinib,NCIH1650,5.220668557811489,-1.679404854774475
geldanamycin,Sorafenib,CAOV3,1.3318185914773402,3.4301953315734863
vinblastine,Vorinostat,A2780,2.776867734737273,5.9513044357299805
metformin,geldanamycin,SKMEL30,-27.8178569354009,-36.47463607788086
paclitaxel,Lapatinib,NCIH23,-4.20883890972707,-3.6581461429595934
Sunitinib,geldanamycin,SK-OV-3,2.78743688363977,4.031217098236084
metformin,Lapatinib,VCAP,-9.657849716236,-31.144535064697266
paclitaxel,Vorinostat,SW837,4.071661498679735,2.970832347869873
Lapatinib,Erlotinib,SW-620,-10.586292641023492,0.8980016112327576
Lapatinib,geldanamycin,OV90,2.578081311550471,2.674773693084717
metformin,Erlotinib,MDAMB436,-42.2483635713802,-29.988990783691406
vinblastine,Erlotinib,CAOV3,8.204494762209066,4.136922836303711
Sunitinib,Lapatinib,A2058,18.5317724911246,14.603416442871094
vinblastine,Vorinostat,T-47D,6.097122298913325,-3.1805427074432373
vinblastine,Lapatinib,A2780,-11.299328727708405,-0.4317983984947204
Vorinostat,Sorafenib,T-47D,-6.22433036882608,-1.623787522315979
paclitaxel,Lapatinib,NCIH1650,3.12612254618191,5.17291784286499
Sunitinib,Dasatinib,CAOV3,8.756217929094177,7.012765884399414
metformin,Sunitinib,RPMI7951,-1.757118944268968,-26.55826568603516
metformin,Sunitinib,NCIH1650,-51.402683514636095,-37.0986328125
Sunitinib,Sorafenib,UACC62,-2.13735826282737,-0.6912857294082642
Lapatinib,Sorafenib,UACC62,8.88265541550952,-3.433889389038086
Vorinostat,Dasatinib,CAOV3,5.58846482112586,-2.3275299072265625
Vorinostat,Dasatinib,SW837,7.383552345763623,0.0967954620718956
Vorinostat,Erlotinib,SW837,10.229168329440906,5.523941040039063
vinblastine,Lapatinib,SKMEL30,-17.4030551064212,-12.603736877441406
Vorinostat,Erlotinib,SK-OV-3,2.204062447972561,0.24246147274971
Sunitinib,Lapatinib,HCT116,-3.195242757261453,6.750277996063232
metformin,Lapatinib,HT144,-36.8822022827233,-27.63338661193848
Lapatinib,geldanamycin,SK-OV-3,3.812227003524945,0.3805413842201233
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277,2.077103853225708
vinblastine,Lapatinib,SKMES1,-2.85382252753121,-6.212305545806885
vinblastine,Vorinostat,NCI-H460,-7.42349600405968,-1.8308756351470947
paclitaxel,Erlotinib,SK-OV-3,4.398848813602776,3.525097370147705
metformin,Vorinostat,SW-620,-68.1959205924323,-44.61589431762695
vinblastine,Vorinostat,SKMES1,-3.773219093074008,-6.332161903381348
Sunitinib,Lapatinib,A2780,8.453421074249384,9.475462913513184
metformin,Vorinostat,VCAP,-62.9612541332419,-56.081817626953125
vinblastine,Dasatinib,RPMI7951,2.97844031586002,-0.646714448928833
paclitaxel,Sorafenib,SW837,-5.800670766453999,-3.1800730228424072
paclitaxel,Sorafenib,A2780,2.409764321136161,3.452826023101806
paclitaxel,Sorafenib,VCAP,-1.6610011043127195,-1.8694274425506592
paclitaxel,Lapatinib,A2780,1.39259946716825,3.0271637439727783
metformin,Lapatinib,HCT116,-5.785469568057495,-24.36407852172852
Lapatinib,Dasatinib,CAOV3,10.468583156479704,0.1133291721343994
vinblastine,Lapatinib,OV90,0.8267526169764301,2.172513961791992
Lapatinib,Erlotinib,RPMI7951,-0.4271227388875901,-0.81439608335495
Vorinostat,Sunitinib,SKMES1,-5.85807143580148,-4.327849864959717
Sunitinib,Sorafenib,SW-620,-2.67676896274171,-12.017664909362791
Vorinostat,Lapatinib,HCT116,-3.11888044241469,-5.169309139251709
Sunitinib,Erlotinib,CAOV3,6.71098989067457,12.444992065429688
Sunitinib,Lapatinib,SKMEL30,6.429854346358795,1.6928476095199585
paclitaxel,geldanamycin,VCAP,-6.897600670415837,-3.521732807159424
metformin,geldanamycin,LOVO,-16.4910721624856,-34.77945709228516
Sunitinib,Lapatinib,A375,-3.057699221935841,2.341590404510498
metformin,Sunitinib,VCAP,-17.6906096863185,-33.36223602294922
vinblastine,Vorinostat,MDAMB436,0.1461877509898399,-1.5353244543075562
Erlotinib,Sorafenib,SW837,-3.01321716593974,-1.3206855058670044
Dasatinib,geldanamycin,NCI-H460,-15.0412339008878,-1.8439923524856567
Sunitinib,Sorafenib,CAOV3,-3.60075442831331,-3.1745636463165283
vinblastine,Sorafenib,SK-OV-3,12.5056328567953,5.782020568847656
Sunitinib,Sorafenib,MDAMB436,-13.8996269060666,-7.350151538848877
vinblastine,Sorafenib,UACC62,5.265272900492549,1.2916498184204102
Erlotinib,Dasatinib,SW837,12.283123760680592,3.250452280044556
Erlotinib,geldanamycin,RPMI7951,-2.54688332955635,2.5218377113342285
Erlotinib,Dasatinib,SW-620,11.579228393987275,1.0428463220596311
Vorinostat,Lapatinib,LOVO,-0.3284521577656807,-1.9467812776565552
paclitaxel,geldanamycin,HCT116,-2.33292598982445,-1.803140640258789
paclitaxel,Vorinostat,SKMEL30,-0.1058882282985149,-0.7073138952255249
metformin,geldanamycin,NCI-H460,-2.4461467814868523,-25.3253231048584
metformin,Lapatinib,NCIH2122,-41.8026500314277,-24.42214012145996
vinblastine,Sorafenib,SKMES1,4.417989059347175,-3.9494833946228014
paclitaxel,Dasatinib,HT144,-40.2101205720394,-0.2805676758289337
vinblastine,Sunitinib,RPMI7951,-14.277645616907492,-3.62088942527771
vinblastine,Dasatinib,SK-OV-3,3.29681579894721,4.178050518035889
Vorinostat,Sorafenib,RKO,-0.7012610501602399,-3.3287010192871094
Lapatinib,geldanamycin,SW837,8.463248256721428,1.6391457319259644
vinblastine,Lapatinib,NCI-H460,-2.491707941339629,0.7801774144172668
Lapatinib,Erlotinib,UACC62,4.867927463076468,0.737080454826355
vinblastine,Dasatinib,A375,-1.876637029070265,-2.429867744445801
metformin,Lapatinib,SK-OV-3,-12.955988512618,-30.92683792114257
geldanamycin,Sorafenib,NCIH1650,-7.75971004909346,0.9044619202613832
Sunitinib,geldanamycin,A2780,4.67424026120176,-0.4394183754920959
Vorinostat,Sunitinib,SKMEL30,-7.08434802004719,3.199359893798828
Sunitinib,Sorafenib,NCIH23,-6.19730890695259,-0.46408611536026
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601,-4.529289722442627
vinblastine,Sorafenib,NCI-H460,4.069163600073605,3.6382932662963854
paclitaxel,geldanamycin,LOVO,-1.77750068778882,-0.9999225735664368
vinblastine,Erlotinib,SKMES1,1.8601156760560384,-3.962583780288696
metformin,Vorinostat,NCI-H460,-10.8237586662752,-37.31793212890625
metformin,Erlotinib,OVCAR3,-50.1674018945849,-25.74593734741211
Vorinostat,Sunitinib,HT144,-5.8677981963370005,-5.090475559234619
metformin,Sorafenib,CAOV3,-24.4869919201538,-20.21486473083496
Erlotinib,Dasatinib,SKMEL30,-12.281506448986304,-5.178470134735107
Vorinostat,geldanamycin,RPMI7951,-5.8772631055401,-0.744047224521637
paclitaxel,Sorafenib,SKMES1,-0.1639564470097907,0.283829927444458
paclitaxel,Erlotinib,NCIH1650,4.17561229224804,0.0431447625160217
Erlotinib,geldanamycin,SK-OV-3,2.77922195660905,4.37359094619751
Vorinostat,Dasatinib,SKMES1,-3.454798154796729,0.1998036205768585
paclitaxel,Vorinostat,T-47D,7.692941411907634,4.082784175872803
paclitaxel,geldanamycin,SKMEL30,-2.390619984667185,-4.746341228485107
metformin,Erlotinib,HT144,-33.1832620874725,-34.767574310302734
metformin,Sorafenib,NCIH2122,-18.23432595343749,-27.67042350769043
vinblastine,Dasatinib,SW837,5.29419053806362,7.3382158279418945
metformin,Vorinostat,A375,-77.3623903172369,-32.89606857299805
Sunitinib,Dasatinib,A375,15.4985727759109,5.623579978942871
vinblastine,Erlotinib,SKMEL30,7.73570234615748,-11.382098197937012
metformin,Dasatinib,LOVO,-9.325981865786185,-11.7372407913208
vinblastine,Lapatinib,NCIH1650,-9.72499716390718,0.0186273232102394
Sunitinib,Lapatinib,VCAP,13.309934514349203,5.404566764831543
vinblastine,Erlotinib,T-47D,2.264898495983479,-12.012835502624512
metformin,geldanamycin,NCIH2122,-12.0320822507053,-19.3094539642334
Lapatinib,Erlotinib,NCIH23,-2.56542276271332,4.652103900909424
vinblastine,Erlotinib,RPMI7951,7.196532980977684,7.028204441070557
Lapatinib,geldanamycin,LOVO,-1.857666460494741,2.596909046173096
paclitaxel,Sorafenib,HCT116,-1.4872271509121793,4.566246032714844
Lapatinib,Sorafenib,OVCAR3,-3.12013961477547,10.485967636108398
paclitaxel,geldanamycin,SW-620,2.6303171850506604,-4.185044765472412
metformin,Erlotinib,SK-OV-3,-60.49569009623433,-29.62018585205078
metformin,Dasatinib,RKO,-30.3377383335249,-18.37857437133789
Vorinostat,Dasatinib,OV90,1.0590749185315824,-0.774024486541748
vinblastine,Dasatinib,T-47D,-6.929951553081727,-0.3548231720924377
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-3.4070968627929688
Lapatinib,Dasatinib,RKO,2.461922216333884,2.6628785133361816
