Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,OVCAR3,-12.53254789251529,-4.111454963684082
paclitaxel,Erlotinib,HT144,5.45103123545738,0.6876258254051208
Lapatinib,Erlotinib,A2058,4.128157012788561,2.929216861724853
Erlotinib,geldanamycin,SW-620,-3.8590388668775,-6.757274150848389
paclitaxel,Sunitinib,SK-OV-3,7.36579899286375,-5.12019157409668
metformin,Lapatinib,A2058,-11.03094492075089,-20.39623260498047
Sunitinib,geldanamycin,UACC62,8.017093587799739,4.800413131713867
metformin,Sunitinib,T-47D,15.384553292915324,-32.03455352783203
Vorinostat,Lapatinib,OV90,2.79124989437018,-5.008112907409668
vinblastine,Dasatinib,MDAMB436,2.81101468536903,-14.222293853759766
Lapatinib,Erlotinib,OVCAR3,-1.7237618714553775,4.066451549530029
vinblastine,geldanamycin,RKO,-2.202886656443709,15.864852905273438
Sunitinib,Dasatinib,SKMES1,2.369358494612781,7.713011264801025
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209,16.15899658203125
Sunitinib,geldanamycin,SKMES1,4.484288991501213,-0.1091175079345703
metformin,Erlotinib,LOVO,-35.8165916579592,-13.858612060546877
Vorinostat,Erlotinib,SW-620,-5.19085420781142,5.053993225097656
Vorinostat,Sorafenib,A375,2.86709961553106,-2.937981128692627
Sunitinib,Erlotinib,RPMI7951,-4.349210006555943,1.6529083251953125
Lapatinib,Sorafenib,A375,5.029017096161708,-0.8038935661315918
Dasatinib,Sorafenib,NCIH23,8.243548509216069,-3.0702333450317383
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-2.2183837890625
Vorinostat,Sunitinib,NCIH1650,-5.527709296795018,-2.955430507659912
metformin,Sorafenib,MDAMB436,-52.7336020518746,-31.656021118164062
paclitaxel,Sorafenib,A375,6.07843040491799,-6.1175947189331055
Vorinostat,Sorafenib,SW-620,-4.396710286499547,-1.9633536338806152
Sunitinib,Erlotinib,A375,6.6154810826822,6.147212505340576
metformin,Dasatinib,A2780,9.772192422094813,-12.83265495300293
Erlotinib,Sorafenib,RKO,2.099307195887115,-1.851834297180176
vinblastine,Sunitinib,OVCAR3,-12.414939844598162,-15.558977127075195
paclitaxel,Dasatinib,OV90,8.24149319055937,-4.614080905914307
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795,-2.5636775493621826
paclitaxel,Lapatinib,SKMES1,9.144089281431205,-5.978621482849121
vinblastine,geldanamycin,A2780,1.418014053180695,-16.284299850463867
metformin,geldanamycin,VCAP,-60.92137282626391,-26.936336517333984
Sunitinib,geldanamycin,NCI-H460,5.61896917638109,9.371002197265623
vinblastine,Vorinostat,HCT116,-4.96580172718434,-8.783599853515625
Vorinostat,Lapatinib,SW-620,-24.4432878855492,3.400755882263184
vinblastine,Sunitinib,LOVO,1.675381804264854,-11.440897941589355
Dasatinib,geldanamycin,RKO,-2.8447496930443927,-9.641021728515623
Sunitinib,Sorafenib,A2780,-1.059512617215007,-0.474071741104126
Lapatinib,Sorafenib,NCI-H460,1.41805545618482,-1.0172690153121948
vinblastine,Lapatinib,RKO,-7.06329362397977,-5.652515411376953
Lapatinib,Sorafenib,A2058,9.400493271217616,-2.350820302963257
paclitaxel,Sorafenib,NCI-H460,3.1327986373042376,-3.344684839248657
Lapatinib,Dasatinib,SK-OV-3,4.097668935846943,-4.898449420928955
Vorinostat,geldanamycin,HCT116,-4.01456885639382,8.97601318359375
Dasatinib,Sorafenib,RPMI7951,-2.260381023139061,4.228471279144287
metformin,Lapatinib,LOVO,-8.237627320974727,-19.66295051574707
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,5.370169162750244
metformin,geldanamycin,UACC62,-26.79502671025515,-22.411056518554688
metformin,geldanamycin,RPMI7951,-10.594900847222812,-28.35226249694824
Lapatinib,Dasatinib,VCAP,4.509456424718162,2.760733127593994
metformin,Lapatinib,SW837,-22.9219832537164,-13.282184600830078
metformin,Dasatinib,A2058,-6.2026319104393295,-13.159675598144531
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,-22.71434783935547
Erlotinib,Dasatinib,NCI-H460,-0.4503474699443348,-0.8797650337219238
metformin,Sunitinib,NCIH23,-21.5531296050118,-27.43094825744629
vinblastine,Dasatinib,HT144,-39.7169735486916,-14.199213027954102
vinblastine,geldanamycin,HCT116,-6.13466459150186,-3.62030029296875
Lapatinib,Sorafenib,HT144,6.093529951556334,-1.0815091133117676
metformin,Vorinostat,NCIH2122,-33.3004252633332,-24.282825469970703
Sunitinib,Sorafenib,SK-OV-3,-7.789052707582185,0.2730073928833008
metformin,geldanamycin,RKO,-61.6890402284636,-31.47124290466309
Vorinostat,geldanamycin,A375,-10.613183176373598,8.740280151367188
metformin,geldanamycin,NCIH23,-12.6203596574975,-21.969873428344727
paclitaxel,Lapatinib,A2058,-15.2234416939723,0.0427797436714172
paclitaxel,geldanamycin,MDAMB436,3.42848617073407,-6.983537673950195
metformin,Erlotinib,CAOV3,-50.4820483838523,-14.39669418334961
metformin,Sunitinib,SW837,-71.7765711158932,-19.99342155456543
vinblastine,Sorafenib,A2780,4.338369925074482,-18.50527572631836
metformin,Sorafenib,LOVO,-34.0729170807354,-26.31001281738281
vinblastine,Vorinostat,CAOV3,-10.285920522724917,-17.419517517089844
paclitaxel,Sorafenib,SK-OV-3,2.71808902854303,-4.483748435974121
vinblastine,Vorinostat,RPMI7951,2.26767773086615,-6.507250308990479
vinblastine,Sunitinib,A375,0.3189015990893598,-23.570751190185547
metformin,geldanamycin,SW-620,-39.873530292237,-32.3133544921875
vinblastine,Vorinostat,SK-OV-3,5.053393098685065,-4.090985298156738
Erlotinib,Dasatinib,HCT116,-5.77665564868809,-6.210858345031738
metformin,geldanamycin,HT144,-22.4462583852743,-12.364776611328123
metformin,Sorafenib,RPMI7951,-10.162041561092582,-30.99131202697754
vinblastine,Lapatinib,SW837,8.70853787657841,-13.181900024414062
paclitaxel,Sunitinib,NCIH1650,-3.73521146317182,-2.191657066345215
metformin,Sorafenib,T-47D,-1.3326443092463092,-28.24895668029785
vinblastine,Vorinostat,NCIH23,-5.830142578087577,-11.367181777954102
Erlotinib,Sorafenib,NCIH2122,-7.815562497274902,-2.9392690658569336
vinblastine,geldanamycin,VCAP,-20.7558388881914,-4.1028337478637695
Erlotinib,geldanamycin,OVCAR3,-1.03656181464744,3.433673858642578
vinblastine,Sorafenib,OVCAR3,-3.930469946192945,-14.05097198486328
Lapatinib,geldanamycin,NCI-H460,5.391699208755202,4.099308013916016
Sunitinib,Erlotinib,NCI-H460,7.2595381633228,4.886677265167236
Erlotinib,Dasatinib,A2780,9.30630078585379,-3.0457000732421875
Vorinostat,geldanamycin,HT144,-3.77133000272187,-60.351707458496094
metformin,Vorinostat,SKMES1,-42.936846127142296,-42.64295196533203
Dasatinib,geldanamycin,OVCAR3,0.5211206139658471,-23.71357727050781
Dasatinib,Sorafenib,OVCAR3,0.7345204104922589,3.7390310764312735
Dasatinib,geldanamycin,SKMES1,6.86106163750481,8.501617431640625
metformin,Sorafenib,NCI-H460,-21.61387508166409,-20.99384307861328
metformin,Vorinostat,UACC62,-24.577379709126298,-16.864051818847656
Erlotinib,Sorafenib,SW-620,3.986867952152618,-1.5447914600372314
metformin,Vorinostat,A2780,-63.2346715672369,-36.75090408325195
paclitaxel,Erlotinib,UACC62,4.55602013063716,-1.7151262760162354
Vorinostat,Dasatinib,HCT116,-20.3623076046531,2.597885131835937
Dasatinib,Sorafenib,OV90,8.678125432705007,5.297518253326416
Vorinostat,Dasatinib,SK-OV-3,-2.1147225087047508,-3.0861167907714844
Sunitinib,Erlotinib,T-47D,-1.14890133483728,7.143332004547119
Erlotinib,Sorafenib,A375,3.7921116228684086,-2.403501272201538
vinblastine,geldanamycin,SKMES1,-1.3811964732242277,4.827110290527344
paclitaxel,Dasatinib,NCIH23,0.1752112379752922,-2.930964946746826
Erlotinib,geldanamycin,A2780,3.3452637215970498,-3.901802062988281
Vorinostat,Erlotinib,SKMES1,6.63109301847755,0.1400203704833984
metformin,Vorinostat,A2058,-8.72128086410909,-36.517822265625
paclitaxel,geldanamycin,UACC62,-0.1160299782726794,-3.105224609375
paclitaxel,Dasatinib,A2780,0.1119561526876595,-3.4395904541015625
paclitaxel,Erlotinib,A375,11.877856996640997,-1.7759623527526855
Lapatinib,Sorafenib,NCIH2122,-3.2142130797467816,-1.7316241264343262
Vorinostat,Sorafenib,A2058,-3.9552380984537248,-4.545375823974609
paclitaxel,Vorinostat,HCT116,-1.593720937577549,6.661457061767578
Vorinostat,Erlotinib,OV90,3.3899996482015826,1.3925495147705078
vinblastine,Erlotinib,NCIH2122,7.66334596528203,-9.241137504577637
Sunitinib,geldanamycin,VCAP,2.60625970962018,-1.0041265487670898
vinblastine,Sorafenib,SW-620,5.006519903780723,1.823022723197937
vinblastine,Dasatinib,SKMEL30,-58.5527340809363,-20.5547103881836
Erlotinib,geldanamycin,MDAMB436,3.776985072333982,-3.0300235748291016
Lapatinib,Sorafenib,HCT116,2.4866177573815964,-11.562736511230469
paclitaxel,Sunitinib,MDAMB436,-0.6920482116816997,-3.8794736862182617
Dasatinib,Sorafenib,LOVO,2.1747311895065486,6.388088226318359
metformin,Dasatinib,HCT116,-13.14009076535719,-15.836605072021484
Dasatinib,Sorafenib,NCI-H460,2.745769909533195,1.709547996520996
Erlotinib,Sorafenib,RPMI7951,-10.626155896203898,-4.158349990844727
Sunitinib,geldanamycin,SW837,0.0548896546292299,12.086954116821287
metformin,Lapatinib,UACC62,-69.1366966634013,-22.73160552978516
Sunitinib,Lapatinib,SW837,14.8508222506114,1.7199506759643557
metformin,geldanamycin,A2058,-28.3488859938485,-9.630769729614258
geldanamycin,Sorafenib,NCIH2122,0.6884341878779402,11.05816650390625
Lapatinib,Dasatinib,SKMES1,12.566471603210276,-0.916450023651123
vinblastine,Erlotinib,SW-620,-5.472376660417956,1.854496479034424
vinblastine,Lapatinib,NCIH2122,-2.1691769605730515,-13.696932792663574
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,0.736602783203125
Sunitinib,Lapatinib,OVCAR3,9.1356503291117,3.642622232437134
vinblastine,Erlotinib,OVCAR3,4.93167956005568,-6.678897857666016
paclitaxel,geldanamycin,NCIH1650,2.713132201978397,-1.5595064163208008
vinblastine,Erlotinib,HCT116,9.090654061652296,-9.707459449768066
Lapatinib,Erlotinib,SW837,1.741670982094262,5.241186618804932
Vorinostat,Lapatinib,NCIH23,-5.89266438028177,0.6384234428405762
Vorinostat,Erlotinib,HCT116,-1.130678948105339,-2.0896482467651367
metformin,Sorafenib,A2058,-46.587141393021525,-28.83383560180664
Sunitinib,Lapatinib,T-47D,4.366245372711767,3.8333451747894287
paclitaxel,geldanamycin,SKMES1,2.858782897786812,-10.655284881591797
Vorinostat,Sunitinib,LOVO,2.53362859007723,-13.317241668701172
paclitaxel,Vorinostat,SKMES1,-1.7943154401891548,-10.41110897064209
Dasatinib,geldanamycin,NCIH23,-0.6435038581465955,-38.38438415527344
vinblastine,Sorafenib,SKMEL30,5.99108205682079,-15.167774200439451
vinblastine,Sunitinib,NCI-H460,2.44728958086436,-18.477947235107425
Vorinostat,Sunitinib,CAOV3,1.5718362711845366,-4.575150489807129
metformin,Sunitinib,A375,-55.54568697318505,-35.064815521240234
Lapatinib,Erlotinib,A375,-9.231606713935047,4.517376899719238
metformin,geldanamycin,T-47D,3.547124544521316,-29.33984375
vinblastine,Lapatinib,SW-620,-73.5286754265322,0.589841365814209
Vorinostat,Dasatinib,RPMI7951,0.2047767843086013,-3.683797836303711
Vorinostat,Lapatinib,NCI-H460,-10.398648228661925,1.3156025409698486
metformin,Erlotinib,NCIH2122,-46.9980356488569,-9.373250007629396
metformin,Vorinostat,HCT116,-62.9031214125763,-41.04199981689453
geldanamycin,Sorafenib,VCAP,-10.35739215730591,15.014724731445312
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,4.177092552185059
Erlotinib,Dasatinib,LOVO,7.827394642815597,-1.886013984680176
vinblastine,geldanamycin,LOVO,-9.742168339465294,-5.750713348388672
