Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Cladribine,T-47D,-4.666666666666667,-2.57635235786438
Sirolimus,Mitotane,ACHN,9.444444444444445,-0.0923192277550697
Fulvestrant,Cladribine,U251,1.6666666666666667,-2.4256441593170166
Fulvestrant,Dasatinib,ACHN,-3.0,2.501924991607666
Vorinostat,Paclitaxel,IGROV1,-5.444444444444445,-2.45351791381836
Mitotane,Dasatinib,HS 578T,2.111111111111111,-1.8352887630462649
Romidepsin,Tretinoin,SW-620,-5.888888888888889,-0.7418586015701294
Thalidomide,Sirolimus,SF-295,-1.8888888888888888,-4.984502792358398
Vorinostat,Paclitaxel,A498,-4.777777777777778,-1.6593044996261597
Mitotane,Cladribine,CAKI-1,2.111111111111111,-2.4778800010681152
Nilotinib,Cladribine,ACHN,0.5555555555555556,-5.753537654876709
Vorinostat,Celecoxib,IGROV1,-3.111111111111111,-2.161198139190674
Everolimus,Nilotinib,UACC-257,-11.88888888888889,-11.43554401397705
Mitotane,Dasatinib,SW-620,-0.6666666666666666,-2.297696352005005
Fulvestrant,Dasatinib,HS 578T,12.11111111111111,-5.515239238739014
Fulvestrant,Sirolimus,DU-145,-0.5555555555555556,-1.2226929664611816
Paclitaxel,Sirolimus,NCI-H522,0.6666666666666666,18.94628143310547
Thalidomide,Sirolimus,OVCAR-3,-4.888888888888889,-3.4157509803771973
Vorinostat,Cladribine,UACC-257,-3.111111111111111,-2.783440589904785
Everolimus,Tretinoin,SW-620,-2.2222222222222223,-2.703566789627075
Gefitinib,Lenalidomide,SF-295,-3.2222222222222223,-1.0269144773483276
Vorinostat,Tretinoin,SK-MEL-28,-6.888888888888889,-1.4865882396697998
Everolimus,Celecoxib,MDA-MB-231/ATCC,3.4444444444444446,-4.160659790039063
Paclitaxel,Celecoxib,NCI-H460,24.11111111111111,11.05440616607666
Romidepsin,Docetaxel,K-562,-0.8888888888888888,-1.6945409774780271
Vorinostat,Docetaxel,NCI-H522,0.8888888888888888,-2.1796681880950928
Mitotane,Paclitaxel,SK-MEL-5,-6.555555555555555,-0.2334443926811218
Sirolimus,Cladribine,SNB-75,-1.3333333333333333,-3.483125686645508
Docetaxel,Cladribine,UACC-257,-4.111111111111111,1.9763147830963133
Romidepsin,Docetaxel,A549/ATCC,9.666666666666666,-0.5593775510787964
Megestrol acetate,Gefitinib,SR,5.111111111111111,-4.543578624725342
Fulvestrant,Nilotinib,T-47D,4.333333333333333,-5.99845552444458
Fulvestrant,Romidepsin,A549/ATCC,0.4444444444444444,-0.3853220641613006
Megestrol acetate,Lenalidomide,SR,-15.444444444444445,-1.7480586767196655
Dasatinib,Cladribine,U251,-7.0,3.1883490085601807
Dasatinib,Celecoxib,A498,1.7777777777777777,5.883458137512207
Everolimus,Sirolimus,PC-3,6.777777777777778,-0.3621382713317871
Dasatinib,Tretinoin,SF-539,8.0,-1.3702292442321775
Paclitaxel,Nilotinib,A498,4.777777777777778,1.6161469221115112
Paclitaxel,Nilotinib,KM12,19.55555555555556,6.401357173919678
Nilotinib,Tretinoin,LOX IMVI,-6.777777777777778,-7.388381958007812
Nilotinib,Cladribine,LOX IMVI,-7.222222222222222,-7.207074165344238
Gefitinib,Lenalidomide,SR,0.1111111111111111,-1.627853512763977
Mitotane,Cladribine,RPMI-8226,-0.4444444444444444,-1.7639670372009275
Vorinostat,Celecoxib,DU-145,-3.555555555555556,-2.4607741832733154
Everolimus,Docetaxel,MDA-MB-468,10.444444444444445,-0.0800368785858154
Paclitaxel,Sirolimus,OVCAR-8,3.4444444444444446,9.815796852111816
Fulvestrant,Tretinoin,SF-295,-0.1111111111111111,1.969703912734985
Dasatinib,Cladribine,LOX IMVI,-7.666666666666667,-4.052328586578369
Everolimus,Sirolimus,SW-620,0.1111111111111111,-2.01941466331482
Nilotinib,Cladribine,KM12,-3.333333333333333,-6.484271049499512
Fulvestrant,Sirolimus,ACHN,-4.222222222222222,-2.493701934814453
Dasatinib,Romidepsin,K-562,-0.7777777777777778,3.965038061141968
Vorinostat,Nilotinib,BT-549,-11.666666666666666,-7.962984085083008
Vorinostat,Sirolimus,NCI-H460,-2.333333333333333,-2.388690710067749
Nilotinib,Cladribine,MCF7,-0.3333333333333333,-3.427809000015259
Docetaxel,Fulvestrant,LOX IMVI,17.88888888888889,11.00578784942627
Paclitaxel,Tretinoin,MDA-MB-468,32.55555555555556,18.935035705566406
Paclitaxel,Sirolimus,UACC-62,-11.0,1.948970913887024
Fulvestrant,Celecoxib,K-562,-4.0,-2.188586473464966
Docetaxel,Cladribine,HCT-116,-6.777777777777778,-6.902899265289307
Everolimus,Vorinostat,OVCAR-3,-15.333333333333334,-3.226754665374756
Sirolimus,Mitotane,OVCAR-3,-7.666666666666667,-0.5414943695068359
Tretinoin,Cladribine,KM12,-3.555555555555556,-3.003065586090088
Thalidomide,Tretinoin,SF-539,-2.7777777777777777,-8.477075576782227
Dasatinib,Celecoxib,OVCAR-4,0.1111111111111111,1.086661696434021
Paclitaxel,Tretinoin,BT-549,38.11111111111112,23.55717086791992
Megestrol acetate,Gefitinib,LOX IMVI,-8.0,-2.3152759075164795
Sirolimus,Cladribine,UACC-257,-4.222222222222222,-0.0828632116317749
Thalidomide,Docetaxel,SF-539,0.0,0.0523586273193359
Docetaxel,Celecoxib,K-562,23.55555555555556,11.131431579589844
Mitotane,Nilotinib,HCT-116,1.7777777777777777,-7.742095947265625
Dasatinib,Romidepsin,RPMI-8226,-2.7777777777777777,0.9207730293273926
Sirolimus,Nilotinib,SNB-75,-5.777777777777778,-3.446715831756592
Docetaxel,Fulvestrant,HCT-116,7.333333333333333,9.258755683898926
Mitotane,Nilotinib,A498,-6.555555555555555,-5.530584335327148
Cladribine,Celecoxib,SF-268,-9.333333333333334,-2.927334785461426
Docetaxel,Paclitaxel,A549/ATCC,5.111111111111111,-0.9970017671585084
Fulvestrant,Vorinostat,HOP-92,-5.444444444444445,-1.490458369255066
Fulvestrant,Dasatinib,SK-MEL-28,3.6666666666666665,-2.295210599899292
Vorinostat,Tretinoin,SK-MEL-5,-6.555555555555555,-2.0393731594085693
Docetaxel,Celecoxib,SNB-75,19.444444444444443,14.093135833740234
Nilotinib,Celecoxib,NCI-H522,-4.777777777777778,-4.909363269805908
Dasatinib,Sirolimus,A498,4.888888888888889,5.988541603088379
Megestrol acetate,Lenalidomide,PC-3,-3.2222222222222223,-2.2738428115844727
Everolimus,Paclitaxel,UO-31,-1.6666666666666667,-0.3356840014457702
Everolimus,Sirolimus,SF-539,-7.555555555555555,-1.0337759256362915
Thalidomide,Tretinoin,OVCAR-8,-3.4444444444444446,-7.1466593742370605
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556,-6.607367038726807
Everolimus,Nilotinib,HCT-15,-7.555555555555555,-6.2343621253967285
Everolimus,Vorinostat,SK-MEL-28,-13.333333333333334,-4.584578514099121
Everolimus,Cladribine,T-47D,-5.0,-4.521544933319092
Docetaxel,Sirolimus,HS 578T,-3.111111111111111,6.4977335929870605
Sirolimus,Tretinoin,NCI-H23,-8.777777777777779,0.1655352115631103
Mitotane,Tretinoin,SF-539,-1.1111111111111112,-4.4840922355651855
Gefitinib,Lenalidomide,UACC-62,1.8888888888888888,-1.1600719690322876
Mitotane,Nilotinib,OVCAR-8,-6.222222222222222,-7.329219341278076
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111,-3.6560544967651367
Mitotane,Everolimus,NCI-H460,4.0,-0.9595034718513488
Dasatinib,Nilotinib,HCT-15,-18.22222222222222,-8.105287551879883
Thalidomide,Mitotane,ACHN,-1.7777777777777777,-3.5630931854248047
Nilotinib,Tretinoin,NCI-H23,-13.333333333333334,-2.7927908897399902
Fulvestrant,Celecoxib,BT-549,-7.666666666666667,3.1663339138031006
Thalidomide,Paclitaxel,OVCAR-4,-1.6666666666666667,-1.3761460781097412
Dasatinib,Docetaxel,IGROV1,-4.444444444444445,1.1658015251159668
Thalidomide,Docetaxel,CAKI-1,-11.444444444444445,1.295839548110962
Docetaxel,Cladribine,KM12,2.888888888888889,-0.433605432510376
Docetaxel,Tretinoin,K-562,27.0,14.591988563537598
Mitotane,Tretinoin,PC-3,1.8888888888888888,-1.1172568798065186
Dasatinib,Romidepsin,HS 578T,-8.88888888888889,0.6191203594207764
Mitotane,Dasatinib,BT-549,-4.888888888888889,-1.174372673034668
Tretinoin,Cladribine,NCI-H460,-5.888888888888889,-4.298127174377441
Romidepsin,Celecoxib,SK-MEL-28,-3.6666666666666665,-2.2037553787231445
Paclitaxel,Tretinoin,OVCAR-4,9.555555555555555,20.69736862182617
Mitotane,Docetaxel,SNB-75,-1.6666666666666667,-0.7468469142913818
Sirolimus,Mitotane,HCT-116,0.8888888888888888,0.6791608929634094
Romidepsin,Nilotinib,OVCAR-3,-13.666666666666666,-6.089866161346436
Dasatinib,Celecoxib,NCI-H460,-3.555555555555556,-1.87439489364624
Fulvestrant,Cladribine,A498,-1.6666666666666667,-1.8703564405441284
Docetaxel,Tretinoin,UACC-257,8.88888888888889,15.006292343139648
Thalidomide,Tretinoin,KM12,-4.888888888888889,-8.800451278686523
Dasatinib,Sirolimus,UACC-62,-3.888888888888889,-1.6300897598266602
Mitotane,Cladribine,T-47D,-9.88888888888889,-4.38507080078125
Vorinostat,Docetaxel,HCT-116,-1.5555555555555556,-2.72378921508789
Docetaxel,Sirolimus,OVCAR-3,7.666666666666667,6.581862926483154
Megestrol acetate,Gefitinib,SK-MEL-28,3.7777777777777777,-2.82795786857605
Vorinostat,Celecoxib,UACC-62,12.666666666666666,-2.312605381011963
Everolimus,Sirolimus,KM12,-4.555555555555555,-1.936995267868042
Paclitaxel,Tretinoin,IGROV1,13.555555555555555,19.69619369506836
Dasatinib,Vorinostat,OVCAR-3,6.777777777777778,-2.1358344554901123
Thalidomide,Cladribine,SF-539,-9.11111111111111,-7.792142868041992
Everolimus,Romidepsin,DU-145,-2.555555555555556,-1.8775421380996704
Megestrol acetate,Gefitinib,NCI-H23,-1.4444444444444444,-2.287381649017334
