Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Celecoxib,MDA-MB-231/ATCC,0.8888888888888888,-1.2205829620361328
Mitotane,Tretinoin,KM12,-2.111111111111111,-0.8473495244979858
Docetaxel,Nilotinib,OVCAR-3,21.55555555555556,13.221879005432127
Fulvestrant,Cladribine,SK-MEL-28,4.444444444444445,-1.542051911354065
Megestrol acetate,Lenalidomide,A549/ATCC,1.2222222222222223,8.774867057800293
Docetaxel,Celecoxib,MDA-MB-231/ATCC,13.333333333333334,10.307214736938477
Everolimus,Nilotinib,HS 578T,-17.22222222222222,-2.9648733139038086
Dasatinib,Paclitaxel,K-562,13.11111111111111,0.8350582122802734
Mitotane,Tretinoin,SK-OV-3,3.555555555555556,0.8509014844894409
Fulvestrant,Nilotinib,HOP-62,-3.4444444444444446,-3.752948760986328
Paclitaxel,Cladribine,SK-MEL-5,11.22222222222222,0.0998086929321289
Docetaxel,Cladribine,DU-145,-4.555555555555555,-3.453202724456787
Tretinoin,Celecoxib,OVCAR-4,1.4444444444444444,-2.7155447006225586
Dasatinib,Romidepsin,IGROV1,-5.0,-1.4068448543548584
Docetaxel,Celecoxib,OVCAR-4,15.22222222222222,18.39189338684082
Dasatinib,Paclitaxel,SNB-75,4.444444444444445,-1.7812917232513428
Vorinostat,Celecoxib,PC-3,-7.666666666666667,-6.063816547393799
Mitotane,Celecoxib,HCT-116,-3.111111111111111,-2.6737723350524902
Romidepsin,Nilotinib,A498,-6.666666666666667,-2.449462890625
Romidepsin,Sirolimus,BT-549,0.4444444444444444,-1.929700493812561
Fulvestrant,Nilotinib,MDA-MB-468,-4.111111111111111,1.2871285676956177
Vorinostat,Cladribine,SF-539,-2.2222222222222223,-2.65939736366272
Docetaxel,Fulvestrant,OVCAR-3,16.88888888888889,13.560930252075195
Mitotane,Nilotinib,SK-MEL-28,-4.0,-4.91977071762085
Romidepsin,Nilotinib,OVCAR-8,-11.333333333333334,-4.600739479064941
Fulvestrant,Dasatinib,OVCAR-4,0.5555555555555556,0.8059864044189453
Paclitaxel,Celecoxib,SW-620,8.777777777777779,8.481223106384277
Everolimus,Romidepsin,BT-549,1.0,-5.370472431182861
Mitotane,Cladribine,U251,-3.2222222222222223,-2.6498708724975586
Everolimus,Vorinostat,UO-31,0.0,-1.4708900451660156
Dasatinib,Paclitaxel,RPMI-8226,3.2222222222222223,3.296632766723633
Sirolimus,Tretinoin,SF-539,1.2222222222222223,5.050048828125
Fulvestrant,Paclitaxel,SR,-4.111111111111111,-15.052209854125977
Cladribine,Celecoxib,UACC-257,-2.4444444444444446,-1.7215161323547363
Dasatinib,Vorinostat,HCT-15,2.0,-2.341904163360596
Thalidomide,Paclitaxel,UACC-257,-4.444444444444445,9.803735733032228
Everolimus,Cladribine,RPMI-8226,-8.666666666666666,-3.9823849201202393
Romidepsin,Tretinoin,MDA-MB-231/ATCC,-1.7777777777777777,-2.2877275943756104
Dasatinib,Cladribine,SW-620,-4.333333333333333,0.1816715002059936
Dasatinib,Cladribine,UACC-257,-5.333333333333333,0.6017191410064697
Dasatinib,Sirolimus,HCT-116,2.0,0.3031271696090698
Mitotane,Celecoxib,MDA-MB-468,-0.2222222222222222,-2.0228190422058105
Romidepsin,Sirolimus,SK-MEL-28,4.222222222222222,-6.028976440429688
Vorinostat,Sirolimus,UO-31,6.444444444444445,0.0801559686660766
Mitotane,Nilotinib,ACHN,-15.88888888888889,-4.830165386199951
Docetaxel,Tretinoin,RPMI-8226,21.0,0.7159566879272461
Paclitaxel,Celecoxib,PC-3,9.444444444444445,1.4871606826782229
Fulvestrant,Tretinoin,UACC-62,1.2222222222222223,2.363702774047852
Vorinostat,Celecoxib,RPMI-8226,-7.888888888888889,-3.1563634872436523
Everolimus,Nilotinib,OVCAR-4,-2.4444444444444446,-5.630515575408936
Thalidomide,Sirolimus,UACC-62,4.111111111111111,-2.94641637802124
Paclitaxel,Cladribine,SF-539,3.888888888888889,5.632683277130127
Nilotinib,Mitotane,OVCAR-4,-4.111111111111111,-4.79358434677124
Sirolimus,Nilotinib,NCI-H23,-5.333333333333333,-0.8007857799530029
Mitotane,Docetaxel,SR,31.22222222222222,-7.990642547607422
Mitotane,Cladribine,IGROV1,-4.888888888888889,-3.952862024307251
Everolimus,Nilotinib,UACC-62,-5.777777777777778,-7.420474052429199
