Score,Pred Score
8.88888888888889,-1.983916521072388
-0.5555555555555556,-1.0665521621704102
-8.444444444444445,-0.3600714206695556
0.4444444444444444,1.2590227127075195
-2.7777777777777777,-2.573019504547119
-3.6666666666666665,4.247942924499512
-5.222222222222222,-6.675205230712891
-10.555555555555555,0.2978334426879883
0.6666666666666666,-3.253756046295166
8.0,-0.881608247756958
0.2222222222222222,10.92598819732666
-2.6666666666666665,-2.57576322555542
-5.111111111111111,-2.3949129581451416
-9.333333333333334,-4.175395965576172
-0.3333333333333333,-1.817485213279724
2.6666666666666665,-2.6618974208831787
-8.88888888888889,-2.7271361351013184
-5.555555555555555,3.367149353027344
1.5555555555555556,-1.0676270723342896
-4.444444444444445,3.266761779785156
-8.0,-1.6734923124313354
5.222222222222222,-1.7564634084701538
-1.8888888888888888,0.1828639805316925
-7.555555555555555,-3.5567307472229004
4.0,-0.906330406665802
0.1111111111111111,-2.4866392612457275
1.4444444444444444,-1.4771102666854858
-2.0,9.868413925170898
-2.7777777777777777,0.6749336123466492
-6.555555555555555,0.3315409421920776
-8.666666666666666,-3.5930287837982178
-5.0,-2.44876766204834
-3.7777777777777777,-2.918949604034424
9.555555555555555,-1.3079748153686523
-10.22222222222222,-4.841904163360596
9.0,15.828649520874023
-2.7777777777777777,-5.636882781982422
-1.5555555555555556,-3.624456405639648
-1.8888888888888888,5.049783229827881
2.4444444444444446,-3.8170394897460938
-5.222222222222222,-1.5399374961853027
-1.6666666666666667,-7.496755599975586
5.888888888888889,-2.8740382194519043
-6.666666666666667,-1.177485466003418
-0.2222222222222222,-1.6335790157318115
-6.666666666666667,-0.1221418976783752
-5.111111111111111,-2.782478094100952
0.3333333333333333,1.0241011381149292
-0.4444444444444444,-2.577937602996826
-4.444444444444445,-2.8594284057617188
3.4444444444444446,-2.0228662490844727
-0.7777777777777778,-5.727771759033203
-9.555555555555555,-5.852702617645264
-5.333333333333333,-0.141544371843338
5.222222222222222,-1.4291383028030396
6.444444444444445,2.745070695877075
5.111111111111111,1.9282493591308596
4.888888888888889,5.345394134521484
-6.0,-0.9655704498291016
-5.666666666666667,-1.754244327545166
37.77777777777778,17.055347442626953
-7.111111111111111,-3.5347704887390137
-1.4444444444444444,-2.3524603843688965
6.777777777777778,-2.5047607421875
-9.444444444444445,-2.0746474266052246
-6.333333333333333,-1.6414849758148191
-0.4444444444444444,0.055556297302246
5.111111111111111,-3.725915908813477
9.11111111111111,-2.2418901920318604
-1.7777777777777777,-0.80486661195755
-7.888888888888889,-2.265472412109375
-3.6666666666666665,-1.717430591583252
-2.888888888888889,6.237314224243164
-8.0,-2.5750744342803955
-2.4444444444444446,-2.1072328090667725
7.888888888888889,1.5648354291915894
-0.2222222222222222,-2.608205556869507
-0.5555555555555556,0.0622201412916183
