Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Dasatinib,SW-620,-5.73967918172164,-12.468936920166016
vinblastine,Lapatinib,A375,-23.3725501337939,-21.13374710083008
metformin,Dasatinib,SW-620,9.04709717330502,-21.29898452758789
Lapatinib,Dasatinib,RPMI7951,-3.724573545179619,13.940813064575195
paclitaxel,Sorafenib,HT144,4.4516036428765,1.817434310913086
paclitaxel,Erlotinib,SW837,-1.657597602265355,-18.64400100708008
Sunitinib,Erlotinib,OV90,5.586124430090477,12.58090591430664
paclitaxel,Dasatinib,SKMEL30,-26.6651088566214,-15.509471893310549
Lapatinib,Erlotinib,SKMES1,3.028467183462371,-3.56158447265625
vinblastine,Dasatinib,SW-620,-40.7258600860177,-30.578054428100582
metformin,Sorafenib,OVCAR3,-26.912205886836706,-23.72589874267578
paclitaxel,Erlotinib,A2058,-3.9965921287470247,7.539443969726562
Lapatinib,geldanamycin,HCT116,-4.739766082030863,136.630615234375
Sunitinib,Dasatinib,HCT116,4.2006804390709,76.69737243652344
metformin,Lapatinib,A2780,-22.3071231538392,-26.505577087402344
metformin,Erlotinib,SKMES1,-18.5891767455387,-24.43695068359375
Lapatinib,geldanamycin,RPMI7951,-5.960419628776203,-15.029464721679688
Sunitinib,Sorafenib,SW837,-18.9061714872788,53.56095504760742
metformin,Vorinostat,T-47D,-21.4141717786538,-59.91343688964844
metformin,Erlotinib,VCAP,-12.208208404490907,-20.800201416015625
Erlotinib,geldanamycin,LOVO,-3.72583443525641,-33.44073867797852
Vorinostat,Sorafenib,A2780,-2.377061578670744,30.33561134338379
Erlotinib,Dasatinib,OV90,6.075310726130807,0.9946365356445312
Vorinostat,Sunitinib,HCT116,2.12042655289975,48.113258361816406
Dasatinib,geldanamycin,SK-OV-3,3.181253849239128,16.304443359375
vinblastine,Erlotinib,NCI-H460,10.41580460128629,3.086532592773437
metformin,geldanamycin,SW837,-23.8934551543691,-53.37863159179688
Dasatinib,geldanamycin,VCAP,-0.8981307679622897,-14.995841979980469
paclitaxel,Lapatinib,UACC62,3.7078671714499096,12.884300231933594
Sunitinib,geldanamycin,A375,11.644495901203598,-124.1680908203125
metformin,Vorinostat,RPMI7951,-22.42608065327665,20.712554931640625
Lapatinib,Erlotinib,LOVO,-1.2036514942358316,-17.657222747802734
vinblastine,geldanamycin,SKMEL30,-13.5091075877696,-44.82221984863281
Vorinostat,Lapatinib,SKMEL30,-1.79502295092813,6.3922271728515625
Vorinostat,geldanamycin,SK-OV-3,2.332279780348585,-14.8851318359375
Lapatinib,Dasatinib,MDAMB436,3.11049964318654,-5.65540885925293
Vorinostat,Erlotinib,OVCAR3,3.54836143321337,-20.249832153320312
Vorinostat,Lapatinib,NCIH2122,3.77256113899207,-20.556983947753903
paclitaxel,Sunitinib,RKO,-2.35314836228574,-33.405364990234375
Sunitinib,Erlotinib,NCIH2122,7.837521570550837,5.905033111572266
Erlotinib,geldanamycin,A375,9.328533024448705,-103.28402709960938
Dasatinib,geldanamycin,HT144,-37.9495035857927,20.4407958984375
Erlotinib,Sorafenib,MDAMB436,-4.144685584269085,-3.077383041381836
paclitaxel,Dasatinib,NCIH1650,8.91646092056966,-18.79220962524414
Vorinostat,Erlotinib,T-47D,5.635020609606415,-26.31476593017578
Dasatinib,Sorafenib,SKMEL30,-15.1006814359747,-8.291849136352539
Lapatinib,Sorafenib,SKMES1,-2.4599041427842496,-12.22964859008789
paclitaxel,Erlotinib,SKMES1,2.42002639701588,-0.6278533935546875
Sunitinib,Sorafenib,VCAP,-3.0331069492891496,3.4396066665649414
Sunitinib,Erlotinib,A2780,10.480393919522983,-0.5063705444335938
paclitaxel,Dasatinib,RKO,4.452168509343501,-16.87779426574707
vinblastine,Sunitinib,NCIH2122,-2.552277046947741,-10.371589660644531
Lapatinib,geldanamycin,NCIH23,-5.97419023328963,88.98687744140625
Vorinostat,Dasatinib,NCIH23,-0.5734820606807138,-0.3838233947753906
vinblastine,Erlotinib,NCIH23,3.7606671418030695,-17.246620178222656
metformin,geldanamycin,MDAMB436,-31.4759298257721,-57.381866455078125
Vorinostat,geldanamycin,SW837,0.300408103033295,4.143829345703125
Lapatinib,Erlotinib,RKO,-6.32558602127377,-13.207504272460938
Lapatinib,Erlotinib,T-47D,0.90894434552881,-0.3926849365234375
Vorinostat,Erlotinib,RPMI7951,5.954690473588823,15.554107666015623
paclitaxel,Sunitinib,UACC62,0.0804428699766095,-0.4824161529541015
Lapatinib,geldanamycin,CAOV3,8.45389840526827,-10.54339599609375
geldanamycin,Sorafenib,SKMES1,-2.8859593337581737,-2.864727020263672
paclitaxel,Lapatinib,SKMEL30,-1.122073026503361,1.3159866333007812
metformin,Sunitinib,SKMEL30,-75.56229656723696,-54.55892562866211
Vorinostat,Sunitinib,SW-620,-6.291328737399075,-1.04461669921875
Vorinostat,Sunitinib,SW837,-10.1192188918475,-55.12432861328125
metformin,geldanamycin,HCT116,-56.3663437951974,-70.5988540649414
geldanamycin,Sorafenib,HT144,2.4288820651169605,-72.56854248046875
paclitaxel,Vorinostat,HT144,5.05355462238675,19.09384155273437
Sunitinib,Sorafenib,NCIH1650,-13.1809903671301,-46.475284576416016
Vorinostat,geldanamycin,SW-620,-6.75960002722117,-25.38311767578125
geldanamycin,Sorafenib,T-47D,9.0758909366509,51.00627136230469
vinblastine,geldanamycin,HT144,-1.4230966237807086,-60.49493408203125
vinblastine,Sorafenib,HCT116,5.59963570142504,-5.999267578125
geldanamycin,Sorafenib,SK-OV-3,4.133325903305868,11.818511962890623
Erlotinib,geldanamycin,SW837,3.00680128293027,51.81748962402344
metformin,Lapatinib,CAOV3,-27.8195558011628,-23.122833251953125
metformin,Erlotinib,SW-620,-29.9162730471743,-36.99180603027344
Lapatinib,Dasatinib,SW837,20.7191486697607,13.628854751586914
Vorinostat,Erlotinib,A2058,3.455876052191651,-8.830230712890625
vinblastine,Sunitinib,UACC62,2.595279020812243,-10.625106811523438
Erlotinib,Sorafenib,LOVO,-4.0896099478500325,10.825691223144531
Sunitinib,geldanamycin,NCIH1650,5.3817717725564,-12.653694152832031
paclitaxel,Vorinostat,A375,-1.9802660997523944,-5.236984252929688
Sunitinib,geldanamycin,LOVO,0.4007388327427847,28.23457336425781
vinblastine,Sorafenib,RKO,10.11870938841209,6.385513305664063
paclitaxel,geldanamycin,SW837,-1.7174251595272625,-5.236244201660156
metformin,Dasatinib,NCIH1650,-13.2363849677504,-0.984856367111206
metformin,Sunitinib,HCT116,-58.24412469223692,-71.39385986328125
metformin,Vorinostat,SW837,-47.9875704511971,-30.55879211425781
metformin,Sunitinib,NCI-H460,-3.681083449701528,-29.728927612304688
vinblastine,Sunitinib,HCT116,0.1118559290339978,-16.461620330810547
Vorinostat,geldanamycin,SKMES1,-8.998840630677615,0.06475830078125
Erlotinib,Sorafenib,OV90,1.1941842843275,6.243000030517578
Sunitinib,Dasatinib,RKO,19.33685959748449,-4.407310485839844
Dasatinib,geldanamycin,SW-620,-3.09775596823669,1.4841232299804688
paclitaxel,Dasatinib,MDAMB436,1.2555345380058751,-2.947372436523437
metformin,Lapatinib,RKO,-78.7451798053926,-49.4630126953125
Sunitinib,Erlotinib,SK-OV-3,8.35813394800668,-4.491100311279297
metformin,Lapatinib,SKMEL30,-19.6754058911438,-41.24088287353516
paclitaxel,geldanamycin,RKO,4.743603615290096,19.51425170898437
vinblastine,Lapatinib,HT144,1.3155747227446202,-8.1337890625
Dasatinib,Sorafenib,A375,11.316750179392892,0.2260665893554687
Vorinostat,Erlotinib,VCAP,11.779516260068313,-10.727096557617188
Sunitinib,Dasatinib,NCIH2122,-3.802611775309477,3.477733612060547
Vorinostat,Sorafenib,RPMI7951,-10.539071528779305,-14.519412994384766
Vorinostat,geldanamycin,MDAMB436,4.49646859469848,18.566162109375
Lapatinib,geldanamycin,UACC62,3.59102041590596,2.7097320556640625
paclitaxel,Vorinostat,LOVO,2.1560784090827942,9.670150756835938
paclitaxel,Dasatinib,VCAP,-17.309192174305,-9.09612274169922
vinblastine,Lapatinib,LOVO,-1.768261666543676,-8.670021057128906
Vorinostat,geldanamycin,CAOV3,-3.34531377329845,-110.425048828125
vinblastine,Lapatinib,NCIH23,-9.09730633851708,-17.39096450805664
Sunitinib,Dasatinib,SKMEL30,-12.909180343140196,21.938350677490234
Erlotinib,Dasatinib,VCAP,4.020569536845237,4.33489990234375
paclitaxel,Vorinostat,MDAMB436,2.28163515100639,0.2534637451171875
paclitaxel,geldanamycin,A2058,-1.6307504375632549,46.1259765625
Lapatinib,Erlotinib,A2780,7.809600001042748,-5.662872314453125
metformin,Erlotinib,A2058,-83.9761260280997,-27.0803451538086
Dasatinib,Sorafenib,CAOV3,7.656482330373112,-12.395365715026855
vinblastine,Sunitinib,SW-620,1.675245639565673,-24.17609024047852
