gene_name,R1262106,R1287407,R1489314,R1531359,R1617674,R1687970,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2731324,R2731764,R2803490,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R3874626,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5334541,R5369295,R5449861,R5546461,R5766881,R5965031,R6114572,R6132310,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8626395,R8704458,R8845676,R8937093,R9088015,R9286126,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
ABL1,0.0952256666666666,0.0797273333333333,0.0957940833333333,0.0976828333333333,0.1061714166666666,0.09828625,0.0934971666666666,0.09023175,0.0848925833333333,0.0932799999999999,0.0874870833333333,0.0920734166666666,0.0933469166666666,0.0909988333333333,0.0848903333333333,0.0882184166666666,0.0859866666666666,0.0898194166666666,0.0905785,0.0942955833333333,0.0891821666666666,0.0858290833333333,0.0875711666666666,0.0873583333333333,0.0921095,0.0915561666666666,0.08445625,0.0937420833333333,0.0885798333333333,0.08255225,0.0912853333333333,0.1038533333333333,0.0900449166666666,0.08339075,0.0913538333333333,0.091013,0.0845190833333333,0.0926604166666666,0.08244125,0.0896453333333333,0.07795425,0.099977,0.0892815,0.1016245833333333,0.0967878333333333,0.0906704166666666,0.1053981666666666,0.0850405833333333,0.08564125,0.0880881666666666,0.0959881666666666,0.0979234166666666,0.08779825,0.0846280833333333,0.0925048333333333,0.0859965833333333,0.0732915833333333,0.0868264999999999,0.0905989999999999,0.0838705833333333,0.0905568333333333,0.0878738333333333,0.0986574166666666,0.0927502499999999
ABL2,0.3488693333333333,0.3306898333333333,0.3592378333333333,0.3255736666666666,0.3726345,0.3551623333333333,0.3456913333333333,0.3523574999999999,0.3633991666666666,0.3489428333333333,0.3644099999999999,0.3647005,0.3518983333333333,0.3623996666666667,0.3494693333333333,0.341404,0.3577061666666667,0.3597916666666667,0.343909,0.372668,0.3332315,0.3887738333333333,0.3562476666666667,0.3796178333333333,0.3430963333333333,0.369547,0.3458045,0.3462858333333333,0.3624711666666667,0.3525136666666666,0.3767746666666666,0.3468438333333333,0.3731145,0.3318939999999999,0.3565351666666667,0.3472245,0.3579475,0.3664103333333333,0.3654905,0.3531443333333333,0.3612308333333333,0.353857,0.3868136666666666,0.3767835,0.3655845,0.3571758333333333,0.3576088333333334,0.3784911666666666,0.3408881666666667,0.3494928333333333,0.3758558333333333,0.3843388333333333,0.3700676666666666,0.3353895,0.3803008333333333,0.3724318333333333,0.3725278333333333,0.3586346666666666,0.3729773333333333,0.3503526666666666,0.3790518333333333,0.3468883333333333,0.380569,0.342576
ACAA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACA,0.5525598333333334,0.5174591666666667,0.4968336666666667,0.5142805,0.5196031666666666,0.4992513333333333,0.5297241666666667,0.5348916666666667,0.5370841666666667,0.4857153333333333,0.5372093333333333,0.5109771666666667,0.5258088333333334,0.5236161666666667,0.4830926666666666,0.514286,0.5036425,0.516567,0.5069831666666667,0.5199951666666667,0.4903524999999999,0.4887863333333333,0.5025608333333333,0.5347943333333334,0.5310433333333333,0.5119355,0.5115299999999999,0.488243,0.50658,0.4914986666666667,0.5289115,0.5094971666666667,0.5208166666666667,0.5421821666666666,0.5283853333333334,0.5325323333333333,0.5100545,0.5037986666666666,0.5207396666666667,0.5192785,0.524313,0.5079108333333333,0.5406461666666666,0.5682556666666666,0.5152128333333333,0.5411625,0.5351678333333333,0.5088975,0.5177525,0.4969431666666666,0.5272531666666667,0.5266615,0.5370656666666667,0.5092151666666667,0.5220961666666667,0.5194401666666667,0.518541,0.511787,0.4986401666666666,0.5075235,0.5236201666666667,0.5250763333333334,0.5286765,0.5272878333333333
ACACB,0.899597,0.90955,0.904751,0.8747303333333334,0.870514,0.8891716666666666,0.8868746666666666,0.8758626666666668,0.8870443333333333,0.8806603333333333,0.9085006666666668,0.890184,0.8913496666666667,0.889174,0.8974129999999999,0.856014,0.8333573333333334,0.884276,0.9130596666666668,0.8926813333333333,0.881598,0.9332396666666668,0.8803133333333334,0.8901066666666667,0.874467,0.8835583333333333,0.8933620000000001,0.8817240000000001,0.881476,0.8692873333333333,0.8762453333333333,0.905468,0.8637480000000001,0.9054146666666668,0.8826350000000001,0.8989256666666666,0.8803170000000001,0.8747993333333334,0.867404,0.9080896666666668,0.887339,0.8653333333333334,0.886994,0.8970889999999999,0.866494,0.8936963333333333,0.8852086666666666,0.9008486666666666,0.8636573333333333,0.901137,0.879466,0.9085933333333333,0.9174786666666668,0.8801256666666667,0.8986753333333333,0.9024153333333332,0.8872933333333334,0.8713216666666667,0.8787030000000001,0.8858066666666667,0.8833083333333334,0.8774836666666667,0.9190666666666668,0.887276
ACADL,0.559221,0.575,0.441997,0.561232,0.542562,0.529495,0.610183,0.579225,0.595808,0.508297,0.661684,0.564224,0.557087,0.565169,0.561531,0.473048,0.542705,0.527006,0.756221,0.564033,0.50472,0.587332,0.558109,0.636461,0.530081,0.580051,0.562499,0.412344,0.590781,0.510101,0.650572,0.527147,0.538905,0.584682,0.597606,0.538752,0.443193,0.584352,0.544428,0.571167,0.622548,0.573187,0.515211,0.539192,0.573359,0.582829,0.566376,0.615156,0.556887,0.569968,0.593217,0.538819,0.498203,0.436605,0.585809,0.516216,0.566627,0.556022,0.548205,0.525474,0.56248,0.566033,0.565802,0.494255
ACADM,0.310734,0.1303969999999999,0.460633,0.1109475,0.4561914999999999,0.3201845,0.167116,0.3322795,0.151937,0.2831955,0.13308,0.3049465,0.318778,0.337694,0.2416459999999999,0.2375205,0.1195975,0.253953,0.286591,0.308799,0.461611,0.4395745,0.138326,0.311096,0.1369095,0.108764,0.310091,0.355633,0.319014,0.1196175,0.4920955,0.105323,0.113155,0.116134,0.3456685,0.1406745,0.458752,0.1422535,0.1028805,0.2484294999999999,0.3340765,0.4021585,0.32498,0.4431119999999999,0.140561,0.223568,0.1337565,0.1075085,0.135226,0.422944,0.139737,0.433965,0.4397585,0.239408,0.1317045,0.1365724999999999,0.115787,0.130472,0.488944,0.1443335,0.37559,0.414477,0.417451,0.2812455
ACOX1,0.28560975,0.226329,0.286413,0.28638775,0.25784975,0.279505,0.27540275,0.258249,0.2652015,0.2878684999999999,0.25929,0.26879825,0.29624225,0.2904115,0.24841825,0.25020675,0.2653905,0.2424029999999999,0.2780665,0.27171275,0.258506,0.2578965,0.2741504999999999,0.2625735,0.27116775,0.28945875,0.2634575,0.25260075,0.28025775,0.284953,0.304084,0.25347025,0.28185575,0.29571375,0.2533515,0.2746195,0.296369,0.25476125,0.2667195,0.25745025,0.28474925,0.271546,0.27756325,0.28540725,0.27466125,0.282459,0.293295,0.259528,0.2646325,0.23101225,0.27776125,0.2936375,0.30232275,0.20370275,0.27758925,0.27215025,0.27129725,0.2950844999999999,0.288619,0.24782925,0.28367475,0.262019,0.266295,0.2907492499999999
ACOX2,0.608098,0.582309,0.604587,0.569795,0.595909,0.586368,0.597398,0.612111,0.559156,0.627643,0.540071,0.641227,0.655583,0.598117,0.636455,0.530524,0.616652,0.612231,0.609704,0.551303,0.587866,0.600316,0.609067,0.572438,0.589609,0.599558,0.624941,0.643423,0.604388,0.518641,0.599346,0.639732,0.566177,0.589894,0.642134,0.5711,0.572902,0.591388,0.614888,0.573173,0.636128,0.605626,0.581241,0.627503,0.640875,0.621524,0.61709,0.529599,0.52296,0.612169,0.571147,0.577752,0.601694,0.648594,0.585134,0.618949,0.616532,0.593224,0.605573,0.61439,0.540435,0.612173,0.616614,0.617456
ACOX3,0.4688425,0.458612,0.4741455,0.472322,0.4591175,0.4764635,0.4802955,0.4811145,0.4747004999999999,0.4761575,0.483867,0.488969,0.4835645,0.457795,0.477771,0.4811594999999999,0.478036,0.4828429999999999,0.461124,0.478816,0.460598,0.4800775,0.459307,0.4786665,0.4743575,0.4822214999999999,0.4574455,0.4932284999999999,0.4806945,0.469198,0.470207,0.4901295,0.476191,0.4890974999999999,0.4826265,0.480719,0.480816,0.4824235,0.4737255,0.471317,0.489208,0.4878655,0.481428,0.478809,0.487994,0.484195,0.4893255,0.4697805,0.4581755,0.4934205,0.4479535,0.487607,0.501511,0.480768,0.4823885,0.4698035,0.4651459999999999,0.4583075,0.4668685,0.4697854999999999,0.4854,0.479659,0.485985,0.491153
ACSBG1,0.825374,0.827599,0.80797,0.790806,0.815863,0.791372,0.794941,0.800625,0.820557,0.783704,0.784891,0.846208,0.829326,0.798318,0.837772,0.797156,0.832789,0.801357,0.802496,0.760887,0.771547,0.787592,0.780164,0.795879,0.783497,0.790698,0.826372,0.851601,0.803721,0.776675,0.829002,0.879081,0.747448,0.834118,0.824125,0.830924,0.81874,0.762745,0.807458,0.763532,0.88263,0.801418,0.768815,0.807012,0.853006,0.853042,0.792818,0.770699,0.744139,0.828398,0.788343,0.779439,0.78752,0.833302,0.781097,0.781208,0.822129,0.740855,0.761951,0.792526,0.79677,0.759244,0.785801,0.880316
ACSBG2,0.8416375,0.8000705,0.8210774999999999,0.842792,0.8324945,0.844944,0.8361765000000001,0.8118965,0.8310185,0.8353475,0.810828,0.8322165,0.819231,0.807928,0.8405685,0.829907,0.8374305,0.80732,0.8502905000000001,0.838973,0.8017275,0.8632345,0.8172405,0.7890715,0.783757,0.8206825,0.830409,0.811985,0.825393,0.7996004999999999,0.8385134999999999,0.8176605,0.773575,0.803767,0.825094,0.831189,0.8222965,0.809075,0.8143975,0.8468415,0.8270824999999999,0.8109230000000001,0.825751,0.8224425,0.869993,0.846808,0.8399555,0.7819165,0.7714225,0.803744,0.78992,0.8248205,0.8235239999999999,0.724685,0.8533525,0.8381935,0.785546,0.79677,0.8351744999999999,0.8399845,0.762892,0.7909010000000001,0.8438375,0.8018075
ACSL1,0.3669955,0.3265463333333333,0.391364,0.3554421666666666,0.3547961666666666,0.3699351666666666,0.3612601666666666,0.3732318333333333,0.3493223333333333,0.3673086666666666,0.3655068333333333,0.3782431666666666,0.3622689999999999,0.3784005,0.3739171666666667,0.3340923333333334,0.3553336666666666,0.364864,0.3752778333333333,0.3698575,0.3472826666666666,0.3656025,0.3465328333333333,0.3647310000000001,0.3616425,0.36053,0.3481098333333333,0.3573113333333333,0.3687798333333333,0.333326,0.377628,0.4017308333333333,0.3568849999999999,0.3514331666666666,0.3987066666666667,0.4055141666666667,0.3670128333333333,0.3503218333333333,0.3758388333333333,0.3332913333333333,0.3717211666666666,0.3773796666666666,0.3397491666666667,0.3845763333333333,0.3678353333333333,0.3542868333333333,0.3869158333333333,0.3280406666666666,0.3492236666666666,0.4069603333333333,0.3497004999999999,0.3768175,0.3591598333333333,0.3421891666666667,0.3790176666666666,0.3574681666666666,0.3365696666666666,0.3474073333333333,0.3680855,0.3625558333333333,0.3787338333333332,0.3721253333333333,0.3478295,0.3556968333333333
ACSL3,0.3124185,0.2928125,0.3006175,0.2969245,0.291273,0.2832515,0.306984,0.3065595,0.2986585,0.30256,0.3114725,0.3091965,0.3033065,0.2846705,0.311272,0.3237115,0.3147315,0.2925375,0.285585,0.31682,0.2737105,0.300911,0.284432,0.287092,0.300265,0.2949875,0.309658,0.3299805,0.2881725,0.2778785,0.3070275,0.3081445,0.2933675,0.2787015,0.336037,0.297651,0.300168,0.2945319999999999,0.3059125,0.3088365,0.3041655,0.3221354999999999,0.2764485,0.2979785,0.3491039999999999,0.322262,0.3277679999999999,0.288722,0.2735555,0.3622305,0.287935,0.3069579999999999,0.3075765,0.2953654999999999,0.269663,0.311285,0.2927245,0.290763,0.2872285,0.3018435,0.2926905,0.283734,0.3100335,0.3356185
ACSL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL5,0.8336515,0.8045125,0.8242335000000001,0.8404635,0.8254575,0.8403765000000001,0.8505750000000001,0.8731245,0.8499615,0.8239255,0.8475250000000001,0.808866,0.8321594999999999,0.7645925,0.852597,0.8644195,0.8038825,0.861753,0.8499265,0.8064855,0.8006675000000001,0.8116239999999999,0.8793715,0.8197760000000001,0.8232685,0.875517,0.8464665,0.828797,0.83055,0.8193865,0.8267500000000001,0.871372,0.8103400000000001,0.848471,0.7808085,0.775571,0.8195764999999999,0.8241069999999999,0.8253349999999999,0.7732395,0.88813,0.784896,0.83419,0.8304175,0.85975,0.8403784999999999,0.8596585,0.8095680000000001,0.8302235,0.7771250000000001,0.8571420000000001,0.8361935,0.8339335,0.8645765000000001,0.8509915,0.834728,0.8392295000000001,0.79322,0.821752,0.8299455,0.824997,0.8193465,0.809743,0.8418595
ACSL6,0.77384025,0.768296625,0.7871486249999999,0.79533825,0.77878075,0.773756625,0.780899125,0.80098525,0.789868375,0.797872125,0.776891125,0.797986875,0.805604375,0.770895375,0.810309125,0.797746375,0.775398625,0.794549375,0.797644125,0.79785975,0.74828975,0.79487825,0.79337575,0.776183625,0.7635745,0.783638625,0.788994875,0.816102625,0.784803625,0.74493675,0.774310375,0.8141005,0.7567235,0.7867991249999999,0.80945575,0.774437625,0.782170375,0.773294125,0.786715125,0.77692,0.8060655,0.7649845,0.758923125,0.806317375,0.80730225,0.808855,0.787407375,0.755259,0.75162225,0.80991625,0.77021325,0.783378375,0.79233625,0.78860125,0.8001422499999999,0.801550375,0.78107825,0.7591915,0.789933625,0.791848125,0.7623013750000001,0.78529375,0.78630975,0.788557625
ACTA2,0.4534129999999999,0.45423525,0.4526362499999999,0.42805875,0.4339405,0.4743555,0.45778725,0.43965675,0.44595,0.435748,0.4722305,0.4475145,0.47273075,0.456859,0.494047,0.48256275,0.4619594999999999,0.447022,0.463044,0.4509805,0.4323425,0.48868575,0.45774175,0.46057075,0.4583285,0.4651115,0.45531175,0.46655775,0.476899,0.4320085,0.45407025,0.45860225,0.45140975,0.45453275,0.4538445,0.4576885,0.449414,0.4595957499999999,0.44910125,0.43898325,0.45262575,0.45025925,0.45840075,0.47352325,0.44896175,0.47750275,0.44445175,0.44408575,0.43488175,0.45709325,0.4665605,0.4634772499999999,0.467361,0.4484025,0.4645825,0.4661625,0.45621475,0.4289215,0.44894525,0.45103525,0.4457885,0.45798425,0.46553625,0.46435375
ACTB,0.2804065,0.2519093333333334,0.2594873333333333,0.263113,0.2687876666666666,0.2724943333333333,0.2744743333333333,0.2740385,0.266075,0.270307,0.2675735,0.2719375,0.2675031666666667,0.272541,0.277736,0.2750811666666666,0.2626266666666667,0.2749646666666667,0.2704036666666666,0.2578211666666666,0.2558481666666667,0.2701725,0.2751418333333333,0.2640006666666666,0.264907,0.2605633333333333,0.2613661666666667,0.2700365,0.2763151666666666,0.2504058333333333,0.2695975,0.2700916666666667,0.269785,0.2603201666666667,0.2805235,0.2638308333333333,0.2694141666666667,0.2625315,0.2646555,0.2702683333333333,0.2699096666666666,0.2804406666666666,0.2574265,0.273988,0.2615375,0.2731251666666667,0.2866238333333333,0.2531603333333333,0.2529448333333333,0.2635108333333333,0.2586038333333333,0.2656838333333333,0.269864,0.2639875,0.2798403333333333,0.2603813333333333,0.2633913333333333,0.2466946666666666,0.2705718333333333,0.2711833333333333,0.2701023333333333,0.2709441666666667,0.2737856666666666,0.27298
ACTG1,0.0962864444444444,0.0930398888888888,0.1238043333333333,0.0884594444444444,0.0972379999999999,0.1061477777777777,0.1001567777777777,0.0905105555555555,0.0670408888888888,0.0990137777777777,0.0937738888888888,0.1074232222222222,0.1180722222222222,0.0732301111111111,0.096015,0.094996,0.1034035555555555,0.096856,0.0851772222222222,0.097974,0.0981926666666666,0.1005562222222222,0.0921505555555555,0.0958544444444444,0.0822775555555555,0.1061744444444444,0.0858026666666666,0.0845562222222222,0.0844668888888888,0.0761441111111111,0.1054702222222222,0.0963608888888888,0.080287,0.062256,0.12682,0.1026404444444444,0.0988774444444444,0.0716061111111111,0.0833182222222222,0.0838355555555555,0.086167,0.1133128888888889,0.0907315555555555,0.0970914444444444,0.1031667777777777,0.1186507777777777,0.0997925555555555,0.0728302222222222,0.0851844444444444,0.1108115555555555,0.0830913333333333,0.111862,0.0602254444444444,0.1051344444444444,0.1076997777777777,0.0971952222222222,0.0704474444444444,0.091173,0.102483,0.0950854444444444,0.0997165555555555,0.0951343333333333,0.0879541111111111,0.1034712222222222
ACVR1,0.1277425,0.11224925,0.1229845,0.127717,0.14869525,0.12580275,0.12838775,0.113607,0.104894,0.13331175,0.11925725,0.12762375,0.12214675,0.1263205,0.12874375,0.0943027499999999,0.1267045,0.1221105,0.1337575,0.11935275,0.11901525,0.1202044999999999,0.111996,0.11762775,0.127226,0.124947,0.1190725,0.11997475,0.10732175,0.11776075,0.12461025,0.12748325,0.1241174999999999,0.114384,0.1245739999999999,0.1203795,0.10745425,0.1229947499999999,0.1015565,0.1117775,0.11448575,0.13241875,0.1184399999999999,0.11688675,0.1262045,0.12709475,0.15339475,0.1115575,0.1223555,0.13006425,0.12078875,0.133821,0.098255,0.10636825,0.1414585,0.11585075,0.111367,0.1144072499999999,0.13620125,0.11949225,0.1144777499999999,0.12256725,0.11712075,0.126971
ACVR1B,0.021158,0.0176155,0.0037095,0.018269,0.0247955,0.026873,0.023981,0.0257475,0.017264,0.0146385,0.01467,0.0122635,0.03829,0.0194389999999999,0.0119595,0.029676,0.0220865,0.01804,0.006212,0.0174485,0.015041,0.0127275,0.028125,0.021448,0.0341515,0.0244915,0.0102595,0.002509,0.025275,0.0245155,0.0208755,0.0098945,0.022328,0.0165145,0.0096,0.013792,0.016638,0.040403,0.0080945,0.017817,0.018086,0.009137,0.0146405,0.0067735,0.009021,0.015165,0.019635,0.019003,0.0251249999999999,0.0191665,0.023551,0.0359445,0.023922,0.01607,0.0,0.0039405,0.0164139999999999,0.020014,0.0305259999999999,0.0162075,0.01668,0.0098305,0.027162,0.0374645
