Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,OVCAR3,-12.53254789251529,-1.144186019897461
paclitaxel,Erlotinib,HT144,5.45103123545738,-2.0579161643981934
Lapatinib,Erlotinib,A2058,4.128157012788561,0.3744196891784668
Erlotinib,geldanamycin,SW-620,-3.8590388668775,2.9271833896636963
paclitaxel,Sunitinib,SK-OV-3,7.36579899286375,-1.5825096368789673
metformin,Lapatinib,A2058,-11.03094492075089,-32.00810623168945
Sunitinib,geldanamycin,UACC62,8.017093587799739,3.586426258087158
metformin,Sunitinib,T-47D,15.384553292915324,-45.933929443359375
Vorinostat,Lapatinib,OV90,2.79124989437018,-0.0558574199676513
vinblastine,Dasatinib,MDAMB436,2.81101468536903,-3.961726665496826
Lapatinib,Erlotinib,OVCAR3,-1.7237618714553775,0.9698673486709596
vinblastine,geldanamycin,RKO,-2.202886656443709,-4.321412086486816
Sunitinib,Dasatinib,SKMES1,2.369358494612781,1.2832343578338623
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209,-5.592573642730713
Sunitinib,geldanamycin,SKMES1,4.484288991501213,1.067786455154419
metformin,Erlotinib,LOVO,-35.8165916579592,-20.549400329589844
Vorinostat,Erlotinib,SW-620,-5.19085420781142,-3.890548467636109
Vorinostat,Sorafenib,A375,2.86709961553106,-3.7782490253448486
Sunitinib,Erlotinib,RPMI7951,-4.349210006555943,3.998517274856568
Lapatinib,Sorafenib,A375,5.029017096161708,-1.1853725910186768
Dasatinib,Sorafenib,NCIH23,8.243548509216069,-0.484932005405426
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-3.5036983489990234
Vorinostat,Sunitinib,NCIH1650,-5.527709296795018,-5.551793098449707
metformin,Sorafenib,MDAMB436,-52.7336020518746,-19.45086669921875
paclitaxel,Sorafenib,A375,6.07843040491799,0.0720021724700927
Vorinostat,Sorafenib,SW-620,-4.396710286499547,-7.315818786621094
Sunitinib,Erlotinib,A375,6.6154810826822,4.005349159240723
metformin,Dasatinib,A2780,9.772192422094813,-13.198917388916016
Erlotinib,Sorafenib,RKO,2.099307195887115,1.4263291358947754
vinblastine,Sunitinib,OVCAR3,-12.414939844598162,-2.691953659057617
paclitaxel,Dasatinib,OV90,8.24149319055937,-0.1879331767559051
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795,-0.3853189945220947
paclitaxel,Lapatinib,SKMES1,9.144089281431205,1.7966506481170654
vinblastine,geldanamycin,A2780,1.418014053180695,-3.840122699737549
metformin,geldanamycin,VCAP,-60.92137282626391,-26.65569305419922
Sunitinib,geldanamycin,NCI-H460,5.61896917638109,5.85798454284668
vinblastine,Vorinostat,HCT116,-4.96580172718434,-6.716248512268066
Vorinostat,Lapatinib,SW-620,-24.4432878855492,-5.6720075607299805
vinblastine,Sunitinib,LOVO,1.675381804264854,-6.055927276611328
Dasatinib,geldanamycin,RKO,-2.8447496930443927,-5.036952972412109
Sunitinib,Sorafenib,A2780,-1.059512617215007,-0.770887017250061
Lapatinib,Sorafenib,NCI-H460,1.41805545618482,2.9239351749420166
vinblastine,Lapatinib,RKO,-7.06329362397977,3.972644329071045
