Drug A,Drug B,Cell Line Name,Score,Pred Score
Fulvestrant,Sirolimus,PC-3,-0.5555555555555556,-1.572859287261963
Romidepsin,Cladribine,BT-549,1.8888888888888888,-1.4078397750854492
Dasatinib,Tretinoin,PC-3,-0.2222222222222222,-1.7602620124816897
Vorinostat,Tretinoin,SF-268,-13.666666666666666,-4.235671043395996
Mitotane,Dasatinib,SF-539,1.6666666666666667,1.4856889247894287
Fulvestrant,Everolimus,K-562,6.444444444444445,6.039444446563721
Fulvestrant,Nilotinib,RPMI-8226,-5.111111111111111,-1.978292465209961
Dasatinib,Paclitaxel,SF-268,-1.0,-1.1000516414642334
Vorinostat,Celecoxib,MDA-MB-231/ATCC,2.6666666666666665,-6.114480972290039
Mitotane,Tretinoin,SR,-4.111111111111111,-2.174985647201538
Nilotinib,Mitotane,A498,-2.2222222222222223,-5.054934501647949
Tretinoin,Celecoxib,SK-MEL-5,-0.3333333333333333,-5.6458659172058105
Everolimus,Sirolimus,LOX IMVI,-4.888888888888889,-3.123834609985352
Docetaxel,Tretinoin,BT-549,25.11111111111111,32.49072265625
Fulvestrant,Tretinoin,RPMI-8226,-10.88888888888889,2.4209465980529785
Everolimus,Tretinoin,HS 578T,2.555555555555556,-3.5248284339904785
Fulvestrant,Cladribine,HOP-92,-0.4444444444444444,-4.5680084228515625
Vorinostat,Paclitaxel,BT-549,-19.55555555555556,-5.1245436668396
Everolimus,Romidepsin,T-47D,-0.8888888888888888,-0.921904444694519
Tretinoin,Celecoxib,MDA-MB-231/ATCC,-6.555555555555555,-9.234569549560549
Thalidomide,Mitotane,HOP-92,-4.222222222222222,-6.506314277648926
Mitotane,Sirolimus,SK-OV-3,-5.0,-3.864487648010254
Mitotane,Dasatinib,U251,-4.444444444444445,-1.6666216850280762
Romidepsin,Cladribine,SW-620,-2.333333333333333,-1.787067174911499
Vorinostat,Sirolimus,NCI-H522,-3.888888888888889,7.482875823974609
Fulvestrant,Nilotinib,PC-3,-2.111111111111111,-2.993501901626587
Dasatinib,Sirolimus,UACC-257,-6.111111111111111,-0.0802164077758789
Romidepsin,Tretinoin,NCI-H460,2.2222222222222223,1.8217066526412964
Fulvestrant,Nilotinib,NCI-H23,-8.88888888888889,-2.8648386001586914
Everolimus,Celecoxib,HCT-116,1.8888888888888888,-2.584225654602051
Docetaxel,Tretinoin,MDA-MB-468,24.77777777777778,31.30177497863769
Everolimus,Romidepsin,A549/ATCC,0.3333333333333333,-3.760355949401856
Dasatinib,Tretinoin,SF-268,-2.2222222222222223,7.433930397033691
Fulvestrant,Dasatinib,LOX IMVI,8.555555555555555,-2.392431735992432
Sirolimus,Tretinoin,KM12,-2.7777777777777777,4.659656524658203
Dasatinib,Paclitaxel,U251,3.4444444444444446,-2.171694755554199
Vorinostat,Cladribine,SNB-75,-2.555555555555556,0.6567378044128418
Fulvestrant,Romidepsin,MCF7,2.555555555555556,0.3496067523956299
Paclitaxel,Celecoxib,UACC-62,28.88888888888889,11.161938667297363
Sirolimus,Cladribine,SF-295,-18.11111111111111,-4.176640033721924
Docetaxel,Nilotinib,K-562,-5.666666666666667,25.44495964050293
Vorinostat,Docetaxel,RPMI-8226,-1.0,-4.591019630432129
Thalidomide,Paclitaxel,SK-MEL-28,0.3333333333333333,-3.503507375717163
Fulvestrant,Cladribine,ACHN,0.3333333333333333,-3.7819063663482666
Gefitinib,Lenalidomide,MDA-MB-231/ATCC,-1.3333333333333333,-9.25111961364746
Vorinostat,Paclitaxel,UACC-257,-4.888888888888889,-3.296010255813598
Mitotane,Docetaxel,T-47D,-7.555555555555555,-2.5651445388793945
Romidepsin,Cladribine,RPMI-8226,-6.888888888888889,-1.6041498184204102
Everolimus,Cladribine,UACC-62,-4.0,-3.5414528846740723
Dasatinib,Sirolimus,MCF7,1.6666666666666667,0.2358355522155761
Thalidomide,Paclitaxel,HS 578T,8.666666666666666,-4.647090435028076
Docetaxel,Paclitaxel,T-47D,1.7777777777777777,1.1886610984802246
Thalidomide,Sirolimus,MCF7,0.1111111111111111,-1.8410500288009644
Fulvestrant,Everolimus,OVCAR-3,13.88888888888889,5.052855491638184
Romidepsin,Celecoxib,OVCAR-3,-0.3333333333333333,-2.2031373977661133
Romidepsin,Docetaxel,HCT-116,8.444444444444445,-0.7353904247283936
Tretinoin,Cladribine,SNB-75,-0.2222222222222222,-1.4811131954193115
