Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Lapatinib,OVCAR3,1.6198341998494314,-0.8817487955093384
vinblastine,Dasatinib,VCAP,1.6646916021852596,-1.6776537895202637
vinblastine,Lapatinib,MDAMB436,-7.87226820943855,0.0532007217407226
geldanamycin,Sorafenib,A2058,8.652061852316729,-4.347618103027344
Vorinostat,Lapatinib,RKO,2.4933992323843923,-0.2407819032669067
vinblastine,Vorinostat,NCIH2122,2.35160533891099,-5.709331512451172
Erlotinib,Dasatinib,RKO,1.30779520720034,-2.304978609085083
paclitaxel,Lapatinib,A375,-11.9965988914421,0.9498457908630372
paclitaxel,Lapatinib,HCT116,4.780848076735348,-3.893731594085693
Erlotinib,Dasatinib,NCIH1650,11.2728180991378,5.555833339691162
paclitaxel,Vorinostat,UACC62,0.7651079053562314,2.8521785736083984
Sunitinib,Sorafenib,OVCAR3,-10.6557437737239,-5.502501487731934
paclitaxel,Vorinostat,VCAP,3.27100049685324,0.1323464512825012
Vorinostat,Sunitinib,VCAP,-5.2815921348029296,-1.7900762557983398
metformin,geldanamycin,SK-OV-3,-27.5445722402187,-31.3388786315918
Sunitinib,geldanamycin,NCIH23,-2.683955047842884,13.433744430541992
metformin,Sunitinib,SW-620,-43.929359067237,-37.249114990234375
paclitaxel,Erlotinib,HCT116,-4.639593570653838,-2.1858468055725098
Sunitinib,Dasatinib,OV90,-14.7229944429405,0.7188452482223511
paclitaxel,Sorafenib,NCIH1650,-5.00028834575103,-2.504960775375366
Vorinostat,Dasatinib,RKO,-1.2236747050651609,-2.749267578125
paclitaxel,geldanamycin,T-47D,-17.6830733389949,-6.595160961151123
metformin,Dasatinib,CAOV3,-9.979741434164584,-17.23499870300293
vinblastine,geldanamycin,SW837,-0.2823200449385875,-2.380765914916992
Vorinostat,Dasatinib,NCIH2122,-36.50577458359941,-0.8924387693405151
metformin,Vorinostat,OV90,-4.853312003098937,-55.156585693359375
metformin,Sorafenib,SK-OV-3,-27.4476544011683,-34.74504089355469
metformin,Sorafenib,HCT116,-49.5120706514507,-43.51805877685547
vinblastine,Sorafenib,VCAP,1.2287673509824204,-3.6985116004943848
Erlotinib,Dasatinib,CAOV3,9.503977484174175,2.5496087074279785
vinblastine,geldanamycin,SW-620,-5.5186956836840375,-3.705424308776856
Sunitinib,geldanamycin,OVCAR3,-2.99361591491145,6.831609725952148
paclitaxel,Lapatinib,CAOV3,7.99575647038201,3.094183444976806
Dasatinib,Sorafenib,A2780,11.7225687296843,1.5288705825805664
vinblastine,Erlotinib,RKO,6.987950206462267,5.578645706176758
metformin,Sunitinib,OV90,5.5273920092716775,-34.902000427246094
vinblastine,geldanamycin,NCIH2122,-7.19378137939456,-3.6688523292541504
Sunitinib,Erlotinib,SW837,6.001532732018722,7.111911773681641
Lapatinib,Sorafenib,VCAP,7.92708077877978,3.653722286224365
Sunitinib,Sorafenib,A375,4.316615136301563,-6.731895923614502
paclitaxel,Erlotinib,OV90,0.1590569364430157,-4.942379474639893
Vorinostat,Erlotinib,A375,2.8348518495029404,-1.1703505516052246
metformin,Vorinostat,SKMEL30,-46.6686841099013,-44.27796936035156
geldanamycin,Sorafenib,SW-620,-0.8984319813221007,3.450505256652832
Lapatinib,geldanamycin,NCIH2122,4.30511943579503,-1.153179168701172
Vorinostat,Sorafenib,UACC62,-3.36735139960915,-2.625561237335205
paclitaxel,Dasatinib,SKMES1,6.58117049992555,2.023928642272949
paclitaxel,Sunitinib,SW-620,6.753311816554961,-1.7382338047027588
vinblastine,Sunitinib,VCAP,-1.1091988250418725,-4.083245754241943
Erlotinib,geldanamycin,HT144,5.26551760771767,8.95368480682373
metformin,Dasatinib,SKMES1,-37.3999740396079,-11.835881233215332
metformin,Dasatinib,NCIH2122,-34.48768519828235,-16.719968795776367
metformin,Sorafenib,HT144,-46.862925671502296,-34.42682266235352
paclitaxel,geldanamycin,A2780,-1.19024715514191,-7.182859420776367
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,-3.3488306999206543
Vorinostat,Sunitinib,SK-OV-3,-5.775806690181939,-2.129526138305664
Sunitinib,Lapatinib,SW-620,-14.2382866820043,3.9698314666748047
Lapatinib,geldanamycin,VCAP,1.3131129859732091,1.6030020713806152
Vorinostat,Erlotinib,CAOV3,13.1991243046288,2.4330544471740723
Lapatinib,geldanamycin,SKMEL30,3.6035536346157695,-0.9653205871582032
Lapatinib,Erlotinib,SK-OV-3,4.97603191479674,15.343328475952148
paclitaxel,Sunitinib,CAOV3,2.9737175212081803,-2.153867483139038
metformin,Erlotinib,SW837,-35.1782981083837,-36.03179931640625
metformin,Dasatinib,HT144,-10.480511156242285,-22.442445755004883
Vorinostat,Lapatinib,RPMI7951,-0.3170472839931941,0.2501462697982788
Erlotinib,Dasatinib,MDAMB436,3.59745169898486,-1.174917221069336
Lapatinib,Erlotinib,HCT116,-5.139364658294922,-10.725088119506836
vinblastine,Dasatinib,NCI-H460,-29.2662792150344,-1.6240622997283936
Sunitinib,Erlotinib,UACC62,11.555346181601609,5.06937837600708
vinblastine,Dasatinib,LOVO,3.7092867134231,-0.5717291831970215
paclitaxel,geldanamycin,CAOV3,-0.7280966227290082,1.0307369232177734
Sunitinib,geldanamycin,HT144,0.9480162028997956,-4.345478534698486
metformin,geldanamycin,CAOV3,-9.619042312244815,-23.13897705078125
Dasatinib,geldanamycin,A2780,-3.15562863494722,-7.176323413848877
vinblastine,Erlotinib,UACC62,7.285509446842615,-0.2387483119964599
Vorinostat,Erlotinib,HT144,2.71319811317338,-1.6886098384857178
Lapatinib,Erlotinib,VCAP,1.026942322157092,-1.0163614749908447
vinblastine,geldanamycin,NCIH23,-4.65691689928222,1.3500213623046875
vinblastine,Dasatinib,A2058,-8.677497573270493,-4.240691184997559
Erlotinib,Sorafenib,NCIH1650,14.3436638764016,8.085658073425293
