Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Celecoxib,MDA-MB-231/ATCC,0.8888888888888888,1.0628057718276978
Mitotane,Tretinoin,KM12,-2.111111111111111,-4.137462139129639
Docetaxel,Nilotinib,OVCAR-3,21.55555555555556,16.094919204711914
Fulvestrant,Cladribine,SK-MEL-28,4.444444444444445,-1.65098237991333
Megestrol acetate,Lenalidomide,A549/ATCC,1.2222222222222223,-2.9686055183410645
Docetaxel,Celecoxib,MDA-MB-231/ATCC,13.333333333333334,21.184154510498047
Everolimus,Nilotinib,HS 578T,-17.22222222222222,-4.855554103851318
Dasatinib,Paclitaxel,K-562,13.11111111111111,4.160092353820801
Mitotane,Tretinoin,SK-OV-3,3.555555555555556,-0.4829764664173126
Fulvestrant,Nilotinib,HOP-62,-3.4444444444444446,-0.2735379934310913
Paclitaxel,Cladribine,SK-MEL-5,11.22222222222222,-0.6602294445037842
Docetaxel,Cladribine,DU-145,-4.555555555555555,0.6763205528259277
Tretinoin,Celecoxib,OVCAR-4,1.4444444444444444,-2.720221519470215
Dasatinib,Romidepsin,IGROV1,-5.0,-3.4699556827545166
Docetaxel,Celecoxib,OVCAR-4,15.22222222222222,20.6357479095459
Dasatinib,Paclitaxel,SNB-75,4.444444444444445,-3.895164251327514
Vorinostat,Celecoxib,PC-3,-7.666666666666667,-6.789821624755859
Mitotane,Celecoxib,HCT-116,-3.111111111111111,-1.9302136898040767
Romidepsin,Nilotinib,A498,-6.666666666666667,-7.178920269012451
Romidepsin,Sirolimus,BT-549,0.4444444444444444,-0.4732284545898437
Fulvestrant,Nilotinib,MDA-MB-468,-4.111111111111111,-1.5983766317367554
Vorinostat,Cladribine,SF-539,-2.2222222222222223,-0.1195597648620605
Docetaxel,Fulvestrant,OVCAR-3,16.88888888888889,15.227563858032228
Mitotane,Nilotinib,SK-MEL-28,-4.0,-9.066558837890623
Romidepsin,Nilotinib,OVCAR-8,-11.333333333333334,-8.043880462646484
Fulvestrant,Dasatinib,OVCAR-4,0.5555555555555556,-8.59028434753418
Paclitaxel,Celecoxib,SW-620,8.777777777777779,12.870561599731444
Everolimus,Romidepsin,BT-549,1.0,-3.1968610286712646
Mitotane,Cladribine,U251,-3.2222222222222223,-4.299531936645508
Everolimus,Vorinostat,UO-31,0.0,4.62320613861084
Dasatinib,Paclitaxel,RPMI-8226,3.2222222222222223,5.151694297790527
Sirolimus,Tretinoin,SF-539,1.2222222222222223,3.7049429416656494
Fulvestrant,Paclitaxel,SR,-4.111111111111111,-3.232337951660156
Cladribine,Celecoxib,UACC-257,-2.4444444444444446,-1.5328946113586426
Dasatinib,Vorinostat,HCT-15,2.0,-0.1552019119262695
Thalidomide,Paclitaxel,UACC-257,-4.444444444444445,-4.257274150848389
Everolimus,Cladribine,RPMI-8226,-8.666666666666666,-3.377246856689453
Romidepsin,Tretinoin,MDA-MB-231/ATCC,-1.7777777777777777,0.4426465034484863
