Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,OVCAR3,-12.53254789251529,-7.409969806671143
paclitaxel,Erlotinib,HT144,5.45103123545738,14.133005142211914
Lapatinib,Erlotinib,A2058,4.128157012788561,6.163154125213623
Erlotinib,geldanamycin,SW-620,-3.8590388668775,7.436599254608154
paclitaxel,Sunitinib,SK-OV-3,7.36579899286375,-4.130397796630859
metformin,Lapatinib,A2058,-11.03094492075089,-11.114605903625488
Sunitinib,geldanamycin,UACC62,8.017093587799739,4.7811279296875
metformin,Sunitinib,T-47D,15.384553292915324,-35.04026412963867
Vorinostat,Lapatinib,OV90,2.79124989437018,0.9036928415298462
vinblastine,Dasatinib,MDAMB436,2.81101468536903,-3.3931119441986084
Lapatinib,Erlotinib,OVCAR3,-1.7237618714553775,6.0850701332092285
vinblastine,geldanamycin,RKO,-2.202886656443709,-2.850027084350586
Sunitinib,Dasatinib,SKMES1,2.369358494612781,11.39297103881836
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209,-7.942529678344727
Sunitinib,geldanamycin,SKMES1,4.484288991501213,1.5815443992614746
metformin,Erlotinib,LOVO,-35.8165916579592,-21.752037048339844
Vorinostat,Erlotinib,SW-620,-5.19085420781142,4.245243072509766
Vorinostat,Sorafenib,A375,2.86709961553106,-4.361719131469727
Sunitinib,Erlotinib,RPMI7951,-4.349210006555943,-0.7885149717330933
Lapatinib,Sorafenib,A375,5.029017096161708,7.343512058258057
Dasatinib,Sorafenib,NCIH23,8.243548509216069,-0.0122475624084472
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-13.07212257385254
Vorinostat,Sunitinib,NCIH1650,-5.527709296795018,-17.428009033203125
metformin,Sorafenib,MDAMB436,-52.7336020518746,-31.854352951049805
paclitaxel,Sorafenib,A375,6.07843040491799,0.5809757709503174
Vorinostat,Sorafenib,SW-620,-4.396710286499547,-3.2083022594451904
Sunitinib,Erlotinib,A375,6.6154810826822,7.73992395401001
metformin,Dasatinib,A2780,9.772192422094813,-4.2181010246276855
Erlotinib,Sorafenib,RKO,2.099307195887115,11.142477989196776
vinblastine,Sunitinib,OVCAR3,-12.414939844598162,-5.173865795135498
paclitaxel,Dasatinib,OV90,8.24149319055937,-11.460800170898438
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795,-0.2896335124969482
paclitaxel,Lapatinib,SKMES1,9.144089281431205,0.3192991614341736
vinblastine,geldanamycin,A2780,1.418014053180695,-5.779468059539795
metformin,geldanamycin,VCAP,-60.92137282626391,-20.35274124145508
Sunitinib,geldanamycin,NCI-H460,5.61896917638109,-13.497843742370604
