Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Romidepsin,BT-549,-0.6666666666666666,-1.4408711194992063
Romidepsin,Tretinoin,HCT-116,7.333333333333333,5.752682685852051
Tretinoin,Celecoxib,UACC-257,-0.4444444444444444,-2.647678852081299
Nilotinib,Cladribine,MDA-MB-231/ATCC,-4.111111111111111,-3.459796190261841
Thalidomide,Mitotane,DU-145,-7.333333333333333,-3.1863691806793213
Fulvestrant,Romidepsin,SF-268,1.3333333333333333,3.8240485191345215
Dasatinib,Tretinoin,SK-MEL-28,-8.444444444444445,-5.388477325439453
Mitotane,Dasatinib,SK-OV-3,1.6666666666666667,-3.271689891815185
Mitotane,Dasatinib,SNB-75,3.333333333333333,-0.3723629713058471
Docetaxel,Nilotinib,UACC-257,2.111111111111111,2.328120708465576
Thalidomide,Sirolimus,CAKI-1,0.1111111111111111,-1.884614944458008
Romidepsin,Cladribine,OVCAR-8,11.22222222222222,1.838679552078247
Gefitinib,Lenalidomide,MCF7,-3.111111111111111,1.0600316524505615
Sirolimus,Nilotinib,MCF7,-3.888888888888889,-5.352711200714111
Mitotane,Everolimus,SK-MEL-28,14.11111111111111,5.063244342803955
Fulvestrant,Vorinostat,PC-3,-4.444444444444445,-4.289712905883789
Gefitinib,Lenalidomide,SW-620,6.0,2.8452930450439453
Paclitaxel,Celecoxib,SF-268,12.555555555555555,12.403512001037598
Nilotinib,Tretinoin,SF-539,-0.8888888888888888,-1.792474389076233
Fulvestrant,Sirolimus,UACC-257,-4.0,-3.17441201210022
Tretinoin,Cladribine,SK-MEL-5,-1.1111111111111112,-1.276218295097351
Thalidomide,Paclitaxel,SF-295,-3.555555555555556,-4.641166687011719
Fulvestrant,Celecoxib,RPMI-8226,-10.666666666666666,-8.83328914642334
Mitotane,Docetaxel,SK-OV-3,9.11111111111111,1.8735464811325075
Mitotane,Sirolimus,SR,-1.7777777777777777,-5.319196701049805
Thalidomide,Mitotane,RPMI-8226,-3.4444444444444446,-2.691137790679932
Paclitaxel,Celecoxib,MDA-MB-231/ATCC,23.22222222222222,10.894397735595703
Thalidomide,Sirolimus,EKVX,0.8888888888888888,-2.5243008136749268
Megestrol acetate,Gefitinib,EKVX,0.3333333333333333,-3.010212182998657
Everolimus,Dasatinib,SF-268,-3.7777777777777777,-4.483360290527344
Thalidomide,Mitotane,MDA-MB-468,2.111111111111111,-0.8206015825271606
Fulvestrant,Cladribine,SF-268,-2.2222222222222223,-3.10011625289917
Sirolimus,Cladribine,NCI-H460,-2.2222222222222223,-4.387909412384033
Sirolimus,Mitotane,PC-3,3.111111111111111,7.1237335205078125
Fulvestrant,Everolimus,U251,0.1111111111111111,8.007075309753418
Thalidomide,Sirolimus,ACHN,-2.555555555555556,-2.865138530731201
Thalidomide,Sirolimus,OVCAR-8,-0.2222222222222222,-0.2455613613128662
