Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Celecoxib,MDA-MB-231/ATCC,0.8888888888888888,-0.1719385385513305
Mitotane,Tretinoin,KM12,-2.111111111111111,-5.436099052429199
Docetaxel,Nilotinib,OVCAR-3,21.55555555555556,7.925461292266846
Fulvestrant,Cladribine,SK-MEL-28,4.444444444444445,-2.305422782897949
Megestrol acetate,Lenalidomide,A549/ATCC,1.2222222222222223,1.631511926651001
Docetaxel,Celecoxib,MDA-MB-231/ATCC,13.333333333333334,13.220582008361816
Everolimus,Nilotinib,HS 578T,-17.22222222222222,-7.798547744750977
Dasatinib,Paclitaxel,K-562,13.11111111111111,1.6577892303466797
Mitotane,Tretinoin,SK-OV-3,3.555555555555556,-0.5954477787017822
Fulvestrant,Nilotinib,HOP-62,-3.4444444444444446,-0.2108206748962402
Paclitaxel,Cladribine,SK-MEL-5,11.22222222222222,-2.1731646060943604
Docetaxel,Cladribine,DU-145,-4.555555555555555,0.7163033485412598
Tretinoin,Celecoxib,OVCAR-4,1.4444444444444444,-5.9824395179748535
Dasatinib,Romidepsin,IGROV1,-5.0,-5.726505279541016
Docetaxel,Celecoxib,OVCAR-4,15.22222222222222,13.254709243774414
Dasatinib,Paclitaxel,SNB-75,4.444444444444445,-1.7536628246307373
Vorinostat,Celecoxib,PC-3,-7.666666666666667,-7.88784646987915
Mitotane,Celecoxib,HCT-116,-3.111111111111111,-4.423744201660156
Romidepsin,Nilotinib,A498,-6.666666666666667,-4.744633197784424
Romidepsin,Sirolimus,BT-549,0.4444444444444444,-3.0046398639678955
Fulvestrant,Nilotinib,MDA-MB-468,-4.111111111111111,-1.6131949424743652
Vorinostat,Cladribine,SF-539,-2.2222222222222223,0.1327302455902099
Docetaxel,Fulvestrant,OVCAR-3,16.88888888888889,7.145293235778809
Mitotane,Nilotinib,SK-MEL-28,-4.0,-3.660831451416016
Romidepsin,Nilotinib,OVCAR-8,-11.333333333333334,-1.034599781036377
Fulvestrant,Dasatinib,OVCAR-4,0.5555555555555556,-0.8592724800109863
Paclitaxel,Celecoxib,SW-620,8.777777777777779,11.237631797790527
Everolimus,Romidepsin,BT-549,1.0,-0.6504755020141602
Mitotane,Cladribine,U251,-3.2222222222222223,-3.211113452911377
Everolimus,Vorinostat,UO-31,0.0,-0.8626253604888916
Dasatinib,Paclitaxel,RPMI-8226,3.2222222222222223,5.69567346572876
Sirolimus,Tretinoin,SF-539,1.2222222222222223,0.0714539289474487
Fulvestrant,Paclitaxel,SR,-4.111111111111111,-1.8119161128997805
Cladribine,Celecoxib,UACC-257,-2.4444444444444446,-3.641579151153565
Dasatinib,Vorinostat,HCT-15,2.0,7.181071758270264
Thalidomide,Paclitaxel,UACC-257,-4.444444444444445,-3.0578598976135254
Everolimus,Cladribine,RPMI-8226,-8.666666666666666,-4.667694091796875
Romidepsin,Tretinoin,MDA-MB-231/ATCC,-1.7777777777777777,0.269176721572876
Dasatinib,Cladribine,SW-620,-4.333333333333333,-1.974919080734253
Dasatinib,Cladribine,UACC-257,-5.333333333333333,16.357200622558594
Dasatinib,Sirolimus,HCT-116,2.0,-4.21064043045044
Mitotane,Celecoxib,MDA-MB-468,-0.2222222222222222,-0.912751853466034
Romidepsin,Sirolimus,SK-MEL-28,4.222222222222222,-3.5433990955352783
Vorinostat,Sirolimus,UO-31,6.444444444444445,-5.614278316497803
Mitotane,Nilotinib,ACHN,-15.88888888888889,-4.748335361480713
Docetaxel,Tretinoin,RPMI-8226,21.0,11.904414176940918
Paclitaxel,Celecoxib,PC-3,9.444444444444445,15.033217430114746
Fulvestrant,Tretinoin,UACC-62,1.2222222222222223,-2.2498159408569336
