Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Lapatinib,OVCAR3,1.6198341998494314,0.4722269773483276
vinblastine,Dasatinib,VCAP,1.6646916021852596,-4.839577674865723
vinblastine,Lapatinib,MDAMB436,-7.87226820943855,-5.1885480880737305
geldanamycin,Sorafenib,A2058,8.652061852316729,1.894434690475464
Vorinostat,Lapatinib,RKO,2.4933992323843923,-10.31977653503418
vinblastine,Vorinostat,NCIH2122,2.35160533891099,-2.160367727279663
Erlotinib,Dasatinib,RKO,1.30779520720034,-2.133246660232544
paclitaxel,Lapatinib,A375,-11.9965988914421,1.705402135848999
paclitaxel,Lapatinib,HCT116,4.780848076735348,-0.952949047088623
Erlotinib,Dasatinib,NCIH1650,11.2728180991378,-1.684468150138855
paclitaxel,Vorinostat,UACC62,0.7651079053562314,3.7258474826812735
Sunitinib,Sorafenib,OVCAR3,-10.6557437737239,1.0644934177398682
paclitaxel,Vorinostat,VCAP,3.27100049685324,-14.240314483642578
Vorinostat,Sunitinib,VCAP,-5.2815921348029296,-0.9084734320640564
metformin,geldanamycin,SK-OV-3,-27.5445722402187,-34.60444641113281
Sunitinib,geldanamycin,NCIH23,-2.683955047842884,1.3016927242279053
metformin,Sunitinib,SW-620,-43.929359067237,-35.74837112426758
paclitaxel,Erlotinib,HCT116,-4.639593570653838,-0.4187343120574951
Sunitinib,Dasatinib,OV90,-14.7229944429405,2.754875659942627
paclitaxel,Sorafenib,NCIH1650,-5.00028834575103,-10.482913970947266
Vorinostat,Dasatinib,RKO,-1.2236747050651609,-10.850919723510742
paclitaxel,geldanamycin,T-47D,-17.6830733389949,0.1928882598876953
metformin,Dasatinib,CAOV3,-9.979741434164584,-22.94025993347168
vinblastine,geldanamycin,SW837,-0.2823200449385875,-4.263688087463379
Vorinostat,Dasatinib,NCIH2122,-36.50577458359941,0.2293212413787841
metformin,Vorinostat,OV90,-4.853312003098937,-8.62480354309082
metformin,Sorafenib,SK-OV-3,-27.4476544011683,-35.810325622558594
metformin,Sorafenib,HCT116,-49.5120706514507,-38.70824432373047
vinblastine,Sorafenib,VCAP,1.2287673509824204,-9.1927490234375
Erlotinib,Dasatinib,CAOV3,9.503977484174175,-4.9270734786987305
vinblastine,geldanamycin,SW-620,-5.5186956836840375,-6.551670074462891
Sunitinib,geldanamycin,OVCAR3,-2.99361591491145,1.761240005493164
paclitaxel,Lapatinib,CAOV3,7.99575647038201,-4.551905632019043
Dasatinib,Sorafenib,A2780,11.7225687296843,0.3266584873199463
vinblastine,Erlotinib,RKO,6.987950206462267,-1.6125410795211792
metformin,Sunitinib,OV90,5.5273920092716775,-9.151899337768556
vinblastine,geldanamycin,NCIH2122,-7.19378137939456,-2.589822292327881
Sunitinib,Erlotinib,SW837,6.001532732018722,2.402896881103516
Lapatinib,Sorafenib,VCAP,7.92708077877978,1.7531462907791138
Sunitinib,Sorafenib,A375,4.316615136301563,1.7918448448181152
paclitaxel,Erlotinib,OV90,0.1590569364430157,-2.004382371902466
Vorinostat,Erlotinib,A375,2.8348518495029404,-9.89067268371582
metformin,Vorinostat,SKMEL30,-46.6686841099013,-33.375465393066406
geldanamycin,Sorafenib,SW-620,-0.8984319813221007,-0.4252139329910278
Lapatinib,geldanamycin,NCIH2122,4.30511943579503,1.4069268703460691
Vorinostat,Sorafenib,UACC62,-3.36735139960915,-1.845543622970581
paclitaxel,Dasatinib,SKMES1,6.58117049992555,20.571802139282227
paclitaxel,Sunitinib,SW-620,6.753311816554961,-14.199554443359377
vinblastine,Sunitinib,VCAP,-1.1091988250418725,-9.569704055786133
Erlotinib,geldanamycin,HT144,5.26551760771767,1.3606195449829102
metformin,Dasatinib,SKMES1,-37.3999740396079,-17.57501220703125
metformin,Dasatinib,NCIH2122,-34.48768519828235,-13.118234634399414
metformin,Sorafenib,HT144,-46.862925671502296,-29.440391540527344
paclitaxel,geldanamycin,A2780,-1.19024715514191,-1.689131736755371
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,-2.016977310180664
Vorinostat,Sunitinib,SK-OV-3,-5.775806690181939,-9.038783073425291
Sunitinib,Lapatinib,SW-620,-14.2382866820043,1.9852664470672607
Lapatinib,geldanamycin,VCAP,1.3131129859732091,1.4916868209838867
Vorinostat,Erlotinib,CAOV3,13.1991243046288,-0.4335705041885376
Lapatinib,geldanamycin,SKMEL30,3.6035536346157695,1.5391005277633667
Lapatinib,Erlotinib,SK-OV-3,4.97603191479674,1.652628779411316
paclitaxel,Sunitinib,CAOV3,2.9737175212081803,-4.25394344329834
metformin,Erlotinib,SW837,-35.1782981083837,-12.807554244995115
metformin,Dasatinib,HT144,-10.480511156242285,-30.909631729125977
Vorinostat,Lapatinib,RPMI7951,-0.3170472839931941,-1.1228423118591309
Erlotinib,Dasatinib,MDAMB436,3.59745169898486,0.1554523110389709
Lapatinib,Erlotinib,HCT116,-5.139364658294922,1.5811344385147097
vinblastine,Dasatinib,NCI-H460,-29.2662792150344,-2.6839120388031006
Sunitinib,Erlotinib,UACC62,11.555346181601609,1.7768287658691406
vinblastine,Dasatinib,LOVO,3.7092867134231,-6.128215312957764
paclitaxel,geldanamycin,CAOV3,-0.7280966227290082,-3.9675192832946777
Sunitinib,geldanamycin,HT144,0.9480162028997956,0.5766059160232544
metformin,geldanamycin,CAOV3,-9.619042312244815,-26.52574157714844
Dasatinib,geldanamycin,A2780,-3.15562863494722,0.7622349858283997
vinblastine,Erlotinib,UACC62,7.285509446842615,-7.672539710998535
Vorinostat,Erlotinib,HT144,2.71319811317338,-4.575235843658447
Lapatinib,Erlotinib,VCAP,1.026942322157092,1.5417346954345703
vinblastine,geldanamycin,NCIH23,-4.65691689928222,-7.346164703369141
vinblastine,Dasatinib,A2058,-8.677497573270493,-1.7195078134536743
Erlotinib,Sorafenib,NCIH1650,14.3436638764016,-1.7558000087738037
vinblastine,geldanamycin,OVCAR3,-11.8973420493851,-7.020666122436523
vinblastine,Sunitinib,SKMES1,-6.61979034735207,-7.92941427230835
Sunitinib,Dasatinib,SW-620,8.86280218600469,2.145620822906494
vinblastine,geldanamycin,NCIH1650,-3.43040335892423,-4.730031967163086
Vorinostat,Sorafenib,VCAP,0.4443344011282492,-0.8609423041343689
paclitaxel,Vorinostat,RPMI7951,2.6678241356197647,-5.9585795402526855
vinblastine,Lapatinib,VCAP,2.334382802629,-8.452939987182617
vinblastine,Vorinostat,SKMEL30,-13.8157551615103,-2.19252610206604
paclitaxel,Sorafenib,SW-620,1.9007667723773176,-10.537046432495115
Lapatinib,Dasatinib,NCIH2122,-17.190033530139498,1.397602915763855
paclitaxel,Sorafenib,T-47D,3.88810032819938,1.4876683950424194
Sunitinib,Sorafenib,HCT116,1.2705701336207027,-1.807273268699646
Lapatinib,Dasatinib,NCIH23,3.887422638441485,1.2337294816970823
paclitaxel,Erlotinib,NCI-H460,10.349523074958825,-4.071589946746826
Dasatinib,geldanamycin,NCIH1650,9.62907409316032,1.7797625064849854
paclitaxel,Lapatinib,OV90,0.7709161631446207,-1.7943949699401855
paclitaxel,geldanamycin,SK-OV-3,2.3166834950764685,2.1845526695251465
Sunitinib,Sorafenib,SKMEL30,2.76912169862866,0.2437771558761596
metformin,Sorafenib,A375,-46.2372447228831,-38.13999557495117
paclitaxel,Dasatinib,HCT116,-37.0930621901092,-0.6493450403213501
vinblastine,Vorinostat,UACC62,0.996650643215182,-7.571856498718262
metformin,Dasatinib,RPMI7951,-12.898019313824,-22.805299758911133
Vorinostat,Sorafenib,OV90,-0.71117494174041,-1.0371060371398926
Dasatinib,Sorafenib,SW837,-0.5663484394051013,0.8526930809020996
paclitaxel,Dasatinib,A2058,-12.4595255596924,-31.37060165405273
Erlotinib,Sorafenib,HT144,-0.6089836493556324,2.0401864051818848
Vorinostat,Sorafenib,CAOV3,6.92534745147092,-1.166783094406128
Erlotinib,geldanamycin,CAOV3,3.320229681965675,-5.6666259765625
Vorinostat,geldanamycin,NCIH23,-10.274169876330886,-3.347921371459961
metformin,geldanamycin,A375,-49.062306315025,-33.799835205078125
metformin,Erlotinib,UACC62,-30.7261055182573,-30.7026309967041
Lapatinib,Dasatinib,A2780,22.7414116448382,3.503437042236328
Sunitinib,Erlotinib,OVCAR3,-0.9529303605806088,3.342860698699951
Vorinostat,Lapatinib,A375,-10.739322929783883,-9.479584693908691
metformin,Sorafenib,SKMEL30,-20.9507978903398,-34.900150299072266
metformin,geldanamycin,OVCAR3,-24.96156751119129,-8.501498222351074
Lapatinib,Dasatinib,A2058,14.9823899147147,2.1963086128234863
vinblastine,geldanamycin,UACC62,-14.564555056626377,-7.3813934326171875
vinblastine,Sorafenib,CAOV3,1.907333647224608,-3.0961484909057617
Lapatinib,geldanamycin,A2058,-1.178255647098801,0.1118335723876953
metformin,Dasatinib,MDAMB436,1.9806048133258944,-13.128326416015623
Lapatinib,Dasatinib,LOVO,8.833837192566008,0.8055393695831299
