Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,geldanamycin,OV90,4.219145585451182,1.6085352897644043
Vorinostat,Erlotinib,RKO,-2.588665914009158,-3.856112003326416
Sunitinib,Sorafenib,LOVO,-3.0703466753296,1.5794761180877686
paclitaxel,Dasatinib,RPMI7951,2.1112971208509976,-4.60125732421875
paclitaxel,Lapatinib,VCAP,-19.1693792779686,-0.2227653264999389
Sunitinib,Sorafenib,A2058,-0.9096556467231308,-0.8239821195602417
vinblastine,Dasatinib,RKO,-5.316952415477393,-8.084742546081543
Dasatinib,geldanamycin,CAOV3,-5.39913759737588,-2.728508949279785
Erlotinib,Sorafenib,CAOV3,6.1026124307435,6.942016124725342
vinblastine,Sorafenib,LOVO,-1.6005087696864486,-0.136313796043396
metformin,Vorinostat,OVCAR3,-51.6773231694491,-27.383813858032227
vinblastine,geldanamycin,MDAMB436,0.51700222845629,0.9084957838058472
paclitaxel,Lapatinib,MDAMB436,-1.6521884315998507,-6.574995994567871
paclitaxel,Sunitinib,LOVO,2.11024229353816,-9.479561805725098
Sunitinib,Lapatinib,NCIH2122,17.2594267615487,2.913492202758789
paclitaxel,Sunitinib,SW837,-1.73607437190069,-1.534540057182312
paclitaxel,Sunitinib,OV90,-5.77436797253085,-0.8181687593460083
Vorinostat,Dasatinib,UACC62,-0.568998602339841,-5.163984775543213
vinblastine,Vorinostat,OVCAR3,-1.289264920121349,-2.33776593208313
metformin,Erlotinib,NCIH23,-14.1813773041305,-31.56943130493164
Lapatinib,Erlotinib,SKMEL30,-3.31847606547329,-1.6541824340820312
Vorinostat,Dasatinib,A2058,11.710679650337616,-7.648077487945557
paclitaxel,Vorinostat,A2780,2.046344769010002,-5.92479419708252
Vorinostat,Erlotinib,NCIH23,-2.77042962989298,3.380220651626587
Vorinostat,Lapatinib,CAOV3,9.014890317831036,-4.20443058013916
Erlotinib,Dasatinib,T-47D,2.726862934921635,-0.099808931350708
vinblastine,geldanamycin,OV90,-3.4922781726655696,-5.0222344398498535
Lapatinib,Dasatinib,OVCAR3,1.292753014965791,-0.2202198505401611
Erlotinib,Dasatinib,SK-OV-3,8.16191414696451,0.7868030071258545
Vorinostat,Sorafenib,NCIH2122,-8.251107402184557,-7.624536037445068
Vorinostat,geldanamycin,VCAP,7.262818938793504,-6.1154561042785645
Vorinostat,Erlotinib,NCIH1650,4.14054171285972,1.7922345399856567
vinblastine,Sorafenib,NCIH1650,-13.546032832554804,-1.0414235591888428
Erlotinib,Dasatinib,HT144,-16.8307740899425,-1.019721508026123
paclitaxel,Sunitinib,SKMEL30,-0.2642143205483515,-4.896756172180176
Lapatinib,geldanamycin,A375,-6.135426654744688,0.3422756195068359
Vorinostat,Dasatinib,A375,-7.187555808667961,-7.086758613586426
paclitaxel,Sunitinib,A375,8.149714042401495,1.5925631523132324
Vorinostat,Sorafenib,MDAMB436,-6.426376983867103,-3.4686717987060547
Lapatinib,Sorafenib,SK-OV-3,13.9953943577381,-5.891836643218994
Vorinostat,Dasatinib,A2780,-6.31868596379813,-6.45565128326416
Vorinostat,Dasatinib,T-47D,5.321680837772678,-7.451815605163574
vinblastine,Erlotinib,SW837,11.9978624338519,2.042616367340088
vinblastine,Erlotinib,A375,7.909526276907584,-13.728839874267578
Erlotinib,geldanamycin,NCIH1650,7.206977941743588,5.452785491943359
Sunitinib,Sorafenib,RKO,-7.378812419643663,3.604546546936035
Sunitinib,Erlotinib,RKO,0.2475632146873464,6.408797264099121
Sunitinib,Erlotinib,NCIH1650,12.7359625054994,3.253304481506348
Vorinostat,Dasatinib,NCIH1650,5.220668557811489,-6.50452995300293
geldanamycin,Sorafenib,CAOV3,1.3318185914773402,-6.164510726928711
vinblastine,Vorinostat,A2780,2.776867734737273,-3.1104793548583984
metformin,geldanamycin,SKMEL30,-27.8178569354009,-37.96743392944336
paclitaxel,Lapatinib,NCIH23,-4.20883890972707,1.4181724786758425
Sunitinib,geldanamycin,SK-OV-3,2.78743688363977,0.9691886901855468
metformin,Lapatinib,VCAP,-9.657849716236,-27.909912109375
paclitaxel,Vorinostat,SW837,4.071661498679735,-1.1871579885482788
Lapatinib,Erlotinib,SW-620,-10.586292641023492,-4.976734161376953
Lapatinib,geldanamycin,OV90,2.578081311550471,-2.677030563354492
metformin,Erlotinib,MDAMB436,-42.2483635713802,-37.26601791381836
vinblastine,Erlotinib,CAOV3,8.204494762209066,5.355252265930176
Sunitinib,Lapatinib,A2058,18.5317724911246,5.722707748413086
vinblastine,Vorinostat,T-47D,6.097122298913325,-22.83090782165528
vinblastine,Lapatinib,A2780,-11.299328727708405,0.3406708240509033
Vorinostat,Sorafenib,T-47D,-6.22433036882608,-4.3591413497924805
paclitaxel,Lapatinib,NCIH1650,3.12612254618191,-0.3919481039047241
Sunitinib,Dasatinib,CAOV3,8.756217929094177,1.5811456441879272
metformin,Sunitinib,RPMI7951,-1.757118944268968,-44.2116813659668
metformin,Sunitinib,NCIH1650,-51.402683514636095,-28.667461395263672
Sunitinib,Sorafenib,UACC62,-2.13735826282737,-0.8586616516113281
Lapatinib,Sorafenib,UACC62,8.88265541550952,-0.6057764291763306
Vorinostat,Dasatinib,CAOV3,5.58846482112586,-9.584250450134276
Vorinostat,Dasatinib,SW837,7.383552345763623,-6.7186479568481445
Vorinostat,Erlotinib,SW837,10.229168329440906,2.679260492324829
vinblastine,Lapatinib,SKMEL30,-17.4030551064212,-12.443605422973633
Vorinostat,Erlotinib,SK-OV-3,2.204062447972561,-1.1459438800811768
Sunitinib,Lapatinib,HCT116,-3.195242757261453,-5.474437236785889
metformin,Lapatinib,HT144,-36.8822022827233,-30.502120971679688
