Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Romidepsin,BT-549,-0.6666666666666666,0.7304949760437012
Romidepsin,Tretinoin,HCT-116,7.333333333333333,0.5586576461791992
Tretinoin,Celecoxib,UACC-257,-0.4444444444444444,-3.174203634262085
Nilotinib,Cladribine,MDA-MB-231/ATCC,-4.111111111111111,-7.118751049041748
Thalidomide,Mitotane,DU-145,-7.333333333333333,-3.8389735221862793
Fulvestrant,Romidepsin,SF-268,1.3333333333333333,3.8776800632476807
Dasatinib,Tretinoin,SK-MEL-28,-8.444444444444445,-2.458737850189209
Mitotane,Dasatinib,SK-OV-3,1.6666666666666667,-2.6182096004486084
Mitotane,Dasatinib,SNB-75,3.333333333333333,-2.2840983867645264
Docetaxel,Nilotinib,UACC-257,2.111111111111111,2.4905099868774414
Thalidomide,Sirolimus,CAKI-1,0.1111111111111111,-3.3703384399414062
Romidepsin,Cladribine,OVCAR-8,11.22222222222222,1.959936499595642
Gefitinib,Lenalidomide,MCF7,-3.111111111111111,-5.828131198883057
Sirolimus,Nilotinib,MCF7,-3.888888888888889,-7.042198181152344
Mitotane,Everolimus,SK-MEL-28,14.11111111111111,1.926482915878296
Fulvestrant,Vorinostat,PC-3,-4.444444444444445,-2.22815489768982
Gefitinib,Lenalidomide,SW-620,6.0,2.79848575592041
Paclitaxel,Celecoxib,SF-268,12.555555555555555,12.55752658843994
Nilotinib,Tretinoin,SF-539,-0.8888888888888888,-3.659033298492432
Fulvestrant,Sirolimus,UACC-257,-4.0,-1.3760595321655271
Tretinoin,Cladribine,SK-MEL-5,-1.1111111111111112,0.409783124923706
Thalidomide,Paclitaxel,SF-295,-3.555555555555556,-3.114288806915283
Fulvestrant,Celecoxib,RPMI-8226,-10.666666666666666,-11.734626770019531
Mitotane,Docetaxel,SK-OV-3,9.11111111111111,-0.3616084456443786
Mitotane,Sirolimus,SR,-1.7777777777777777,-3.067549705505371
Thalidomide,Mitotane,RPMI-8226,-3.4444444444444446,-6.280734539031982
Paclitaxel,Celecoxib,MDA-MB-231/ATCC,23.22222222222222,18.18587875366211
Thalidomide,Sirolimus,EKVX,0.8888888888888888,-4.223785400390625
Megestrol acetate,Gefitinib,EKVX,0.3333333333333333,0.4365038871765136
Everolimus,Dasatinib,SF-268,-3.7777777777777777,-2.7149524688720703
Thalidomide,Mitotane,MDA-MB-468,2.111111111111111,-2.060364961624145
Fulvestrant,Cladribine,SF-268,-2.2222222222222223,-1.79197096824646
Sirolimus,Cladribine,NCI-H460,-2.2222222222222223,-4.243142127990723
Sirolimus,Mitotane,PC-3,3.111111111111111,5.760725498199463
Fulvestrant,Everolimus,U251,0.1111111111111111,10.854525566101074
Thalidomide,Sirolimus,ACHN,-2.555555555555556,-1.363624930381775
Thalidomide,Sirolimus,OVCAR-8,-0.2222222222222222,-0.4329677820205688
Docetaxel,Sirolimus,PC-3,3.111111111111111,1.8581069707870483
Mitotane,Dasatinib,OVCAR-4,-4.444444444444445,1.0994926691055298
Docetaxel,Cladribine,K-562,-5.222222222222222,-4.394474983215332
Paclitaxel,Tretinoin,UO-31,4.0,8.627530097961426
Nilotinib,Celecoxib,MDA-MB-231/ATCC,-4.777777777777778,-8.123711585998535
Everolimus,Sirolimus,BT-549,1.0,-0.1711087822914123
Dasatinib,Sirolimus,SF-268,-4.111111111111111,-0.331163078546524
Fulvestrant,Cladribine,HOP-62,-4.777777777777778,-3.877289056777954
Mitotane,Docetaxel,K-562,14.11111111111111,-1.376189351081848
Sirolimus,Celecoxib,LOX IMVI,2.2222222222222223,1.1102254390716553
Vorinostat,Sirolimus,PC-3,-4.888888888888889,-1.4576430320739746
Megestrol acetate,Lenalidomide,NCI-H23,-6.888888888888889,-2.3372561931610107
Docetaxel,Nilotinib,SK-MEL-28,-9.444444444444445,-5.033483028411865
Dasatinib,Paclitaxel,OVCAR-3,13.666666666666666,0.0788534879684448
Mitotane,Everolimus,A549/ATCC,3.4444444444444446,11.68882656097412
Megestrol acetate,Gefitinib,HS 578T,-8.222222222222221,-1.948082447052002
Sirolimus,Celecoxib,MCF7,5.777777777777778,3.910821914672852
Docetaxel,Cladribine,SNB-75,0.0,0.8510618209838867
Docetaxel,Tretinoin,SK-MEL-28,13.666666666666666,14.156964302062988
Dasatinib,Docetaxel,HS 578T,-1.0,1.2937239408493042
Vorinostat,Tretinoin,T-47D,7.333333333333333,-1.2869620323181152
Dasatinib,Vorinostat,NCI-H522,-2.888888888888889,-2.9936318397521973
Nilotinib,Cladribine,SNB-75,-7.111111111111111,-0.7657381892204285
Thalidomide,Cladribine,SK-MEL-28,-1.2222222222222223,-6.551052093505859
Sirolimus,Celecoxib,EKVX,0.0,1.3843876123428345
Mitotane,Dasatinib,EKVX,-7.666666666666667,-2.478851079940796
Fulvestrant,Romidepsin,UACC-257,-1.5555555555555556,5.18298864364624
