Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Cladribine,T-47D,-4.666666666666667,-2.8503987789154053
Sirolimus,Mitotane,ACHN,9.444444444444445,2.061570405960083
Fulvestrant,Cladribine,U251,1.6666666666666667,-4.618988513946533
Fulvestrant,Dasatinib,ACHN,-3.0,-2.9094364643096924
Vorinostat,Paclitaxel,IGROV1,-5.444444444444445,-2.888375997543335
Mitotane,Dasatinib,HS 578T,2.111111111111111,-1.3510311841964722
Romidepsin,Tretinoin,SW-620,-5.888888888888889,-1.5321460962295532
Thalidomide,Sirolimus,SF-295,-1.8888888888888888,-2.915057420730591
Vorinostat,Paclitaxel,A498,-4.777777777777778,-2.5889732837677
Mitotane,Cladribine,CAKI-1,2.111111111111111,-3.206260681152344
Nilotinib,Cladribine,ACHN,0.5555555555555556,-5.180198669433594
Vorinostat,Celecoxib,IGROV1,-3.111111111111111,-5.054388999938965
Everolimus,Nilotinib,UACC-257,-11.88888888888889,-7.92126989364624
Mitotane,Dasatinib,SW-620,-0.6666666666666666,-2.142616510391236
Fulvestrant,Dasatinib,HS 578T,12.11111111111111,0.2651242017745971
Fulvestrant,Sirolimus,DU-145,-0.5555555555555556,-2.134361982345581
Paclitaxel,Sirolimus,NCI-H522,0.6666666666666666,3.3393232822418213
Thalidomide,Sirolimus,OVCAR-3,-4.888888888888889,-2.276973009109497
Vorinostat,Cladribine,UACC-257,-3.111111111111111,-3.7398080825805664
Everolimus,Tretinoin,SW-620,-2.2222222222222223,-0.2420817911624908
Gefitinib,Lenalidomide,SF-295,-3.2222222222222223,-5.239895343780518
Vorinostat,Tretinoin,SK-MEL-28,-6.888888888888889,-1.1549309492111206
Everolimus,Celecoxib,MDA-MB-231/ATCC,3.4444444444444446,-2.644711494445801
Paclitaxel,Celecoxib,NCI-H460,24.11111111111111,11.268769264221191
Romidepsin,Docetaxel,K-562,-0.8888888888888888,-1.999573230743408
Vorinostat,Docetaxel,NCI-H522,0.8888888888888888,-8.727313995361328
Mitotane,Paclitaxel,SK-MEL-5,-6.555555555555555,-2.476132869720459
Sirolimus,Cladribine,SNB-75,-1.3333333333333333,-3.488924264907837
Docetaxel,Cladribine,UACC-257,-4.111111111111111,-3.065526962280273
Romidepsin,Docetaxel,A549/ATCC,9.666666666666666,0.8510083556175232
