DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,1.0,0.777212446788003,1502.0,3.0,2.513543951746704,U251,7.111111111111111,1102,1495,401,401,ESR1,gene,0.777212446788003
1494.0,1.0,3.98573199590074,1493.0,2.0,2.9862574563292803,U251,7.111111111111111,1584,1494,858,858,MTOR,gene,3.98573199590074
1503.0,2.0,7.55455317630074,1505.0,4.0,5.98225229882048,U251,6.777777777777778,620,1503,858,858,MTOR,gene,3.98573199590074
1503.0,2.0,7.55455317630074,1505.0,4.0,5.98225229882048,U251,6.777777777777778,620,1503,429,429,FGF2,gene,3.5688211804
1499.0,2.0,0.9177980304280031,1493.0,2.0,2.9862574563292803,U251,6.111111111111111,673,1499,980,980,PGR,gene,0.14058558364
1499.0,2.0,0.9177980304280031,1493.0,2.0,2.9862574563292803,U251,6.111111111111111,673,1499,401,401,ESR1,gene,0.777212446788003
1503.0,2.0,7.55455317630074,1499.0,2.0,0.9177980304280031,U251,5.222222222222222,578,1503,858,858,MTOR,gene,3.98573199590074
1503.0,2.0,7.55455317630074,1499.0,2.0,0.9177980304280031,U251,5.222222222222222,578,1503,429,429,FGF2,gene,3.5688211804
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,1325,1325,STAT5B,gene,2.52844476322003
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,1,1,ABL1,gene,0.3968663399
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,2,2,ABL2,gene,0.21301209104
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,394,394,EPHA2,gene,61.45562529034
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,442,442,FGR,gene,0.196889816180808
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,468,468,FYN,gene,0.45545629534
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,599,599,HSPA8,gene,0.058777368064
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,707,707,KIT,gene,3.945491364818
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,737,737,LCK,gene,0.4187436754
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,774,774,LYN,gene,0.658135400702198
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,806,806,MAPK14,gene,5.596962122742
1492.0,12.0,77.92535584947281,1503.0,2.0,7.55455317630074,U251,3.6666666666666665,2419,1492,1314,1314,SRC,gene,2.00095132172576
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,1314,1314,SRC,gene,2.00095132172576
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,774,774,LYN,gene,0.658135400702198
1498.0,1.0,0.14058558364,1496.0,1.0,7.37512999954,U251,3.4444444444444446,607,1498,980,980,PGR,gene,0.14058558364
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,1,1,ABL1,gene,0.3968663399
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,2,2,ABL2,gene,0.21301209104
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,394,394,EPHA2,gene,61.45562529034
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,442,442,FGR,gene,0.196889816180808
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,468,468,FYN,gene,0.45545629534
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,599,599,HSPA8,gene,0.058777368064
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,1325,1325,STAT5B,gene,2.52844476322003
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,707,707,KIT,gene,3.945491364818
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,737,737,LCK,gene,0.4187436754
1492.0,12.0,77.92535584947281,1501.0,2.0,2.9862574563292803,U251,3.4444444444444446,1706,1492,806,806,MAPK14,gene,5.596962122742
1494.0,1.0,3.98573199590074,1501.0,2.0,2.9862574563292803,U251,3.111111111111111,646,1494,858,858,MTOR,gene,3.98573199590074
1505.0,4.0,5.98225229882048,1491.0,2.0,0.03172344286,U251,2.888888888888889,1105,1505,1216,1216,RXRA,gene,1.92831270360068
1505.0,4.0,5.98225229882048,1491.0,2.0,0.03172344286,U251,2.888888888888889,1105,1505,1145,1145,RARA,gene,0.11733714954
1505.0,4.0,5.98225229882048,1491.0,2.0,0.03172344286,U251,2.888888888888889,1105,1505,1218,1218,RXRG,gene,2.11391467911325
1505.0,4.0,5.98225229882048,1491.0,2.0,0.03172344286,U251,2.888888888888889,1105,1505,1217,1217,RXRB,gene,1.82268776656655
1504.0,4.0,16.19272577970177,1499.0,2.0,0.9177980304280031,U251,1.7777777777777777,724,1504,1399,1399,TNF,gene,3.4621281875434
1504.0,4.0,16.19272577970177,1499.0,2.0,0.9177980304280031,U251,1.7777777777777777,724,1504,885,885,NFKB1,gene,6.93205593724217
1504.0,4.0,16.19272577970177,1499.0,2.0,0.9177980304280031,U251,1.7777777777777777,724,1504,439,439,FGFR2,gene,4.300271091586
1504.0,4.0,16.19272577970177,1499.0,2.0,0.9177980304280031,U251,1.7777777777777777,724,1504,1106,1106,PTGS2,gene,1.4982705633302
1495.0,1.0,0.777212446788003,1491.0,2.0,0.03172344286,U251,1.6666666666666667,2230,1495,401,401,ESR1,gene,0.777212446788003
