"node_num","node_name","node_type","att_deg"
13,"ACTB","gene",7.464396488
16,"ACVR1B","gene",0.234399838
17,"ACVR1C","gene",0.238933018
18,"ACVR2A","gene",0.234541274
19,"ACVR2B","gene",0.24017328
21,"ADCY1","gene",1.947692942
22,"ADCY2","gene",2.209821144
23,"ADCY3","gene",1.927065506
24,"ADCY4","gene",1.686375406
25,"ADCY5","gene",1.681142796
26,"ADCY6","gene",1.652061168
27,"ADCY7","gene",1.65419314
28,"ADCY8","gene",1.947629058
29,"ADCY9","gene",1.657032508
42,"ADRB1","gene",0.406634664
43,"ADRB2","gene",0.407958864
45,"AGTR1","gene",1.405740792
49,"AKT1","gene",2.739061152
51,"AKT2","gene",2.682860706
57,"AOX1","gene",0.492646374
65,"ARAP3","gene",0.460365586
68,"ARHGDIA","gene",0.394843902
69,"ARHGDIB","gene",0.473786984
70,"ARHGDIG","gene",0.472649304
71,"ARHGEF12","gene",0.481685288
72,"ARNT","gene",0.530528204
76,"ATF4","gene",13.710441706
112,"BAD","gene",0.231059926
118,"BCL2","gene",0.876941406
119,"BCL2L1","gene",0.671544896
123,"BDKRB2","gene",0.406432448
126,"BID","gene",0.957198272
165,"CALM3","gene",15.429298058
167,"CAMK1","gene",0.272158816
168,"CAMK1D","gene",0.269015674
169,"CAMK2A","gene",1.005948512
170,"CAMK2B","gene",1.00435466
171,"CAMK2D","gene",0.983986852
172,"CAMK2G","gene",0.984016044
173,"CAMK4","gene",0.955189268
175,"CAMP","gene",0.2320955972
182,"CASP9","gene",0.43104956
184,"CASR","gene",1.894133834
193,"CCL5","gene",0.301349336
195,"CCNB1","gene",0.796951326
197,"CCND1","gene",0.91582592
198,"CCND2","gene",1.00677163
199,"CCND3","gene",0.421836548
213,"CDC37","gene",0.468842902
214,"CDC42","gene",2.88367845
218,"CDK4","gene",0.309229634
220,"CDKN1A","gene",0.426642326
233,"CHRM1","gene",0.332178464
237,"CISH","gene",1.005921068
239,"CNR1","gene",0.474870136
241,"COL1A1","gene",9.989363886
265,"CREBBP","gene",0.987713292
270,"CSF3","gene",0.360588058
272,"CSNK1D","gene",0.352665174
273,"CSNK1E","gene",0.354630664
282,"CTNNA1","gene",0.349300746
283,"CTNNA2","gene",0.371298178
287,"CTSD","gene",3.191254514
292,"CXCL1","gene",0.5927362
296,"CXCL2","gene",0.590465028
297,"CXCL3","gene",0.5904650408
301,"CYCS","gene",0.855181826
308,"DAAM1","gene",0.456641484
309,"DAAM2","gene",0.46013722
322,"DIAPH1","gene",0.40834866
337,"DRD2","gene",0.680314616
355,"E2F4","gene",0.337542528
356,"E2F5","gene",0.375414076
375,"EGR1","gene",0.614833164
381,"EIF4E","gene",1.241611708
382,"EIF4E1B","gene",1.268885022
383,"EIF4E2","gene",1.225264922
384,"EIF4EBP1","gene",4.95829922
386,"ELF5","gene",0.511870872
388,"ENAH","gene",0.533333404
393,"EP300","gene",0.965507126
401,"ESR1","gene",1.04379322
402,"ESR2","gene",1.04354575
407,"EVL","gene",0.533333404
410,"F2R","gene",0.32567578
455,"FOS","gene",18.27081578
458,"FOXO1","gene",0.402364144
459,"FOXO3","gene",0.915099378
483,"GABBR1","gene",0.411111856
484,"GABBR2","gene",0.41669299
488,"GAPDH","gene",2.086676232
491,"GCGR","gene",0.454519682
492,"GCK","gene",0.511509884
