DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,1.0,1.20333873153554,1494.0,1.0,4.12535778523943,SK-MEL-28,19.55555555555556,1172,1494,858,858,MTOR,gene,4.12535778523943
1493.0,2.0,2.28380229856188,1495.0,1.0,1.20333873153554,SK-MEL-28,14.88888888888889,2570,1495,401,401,ESR1,gene,1.20333873153554
1493.0,2.0,2.28380229856188,1490.0,2.0,4.17503027482731,SK-MEL-28,14.22222222222222,1795,1490,965,965,PDPK1,gene,2.86555864148731
1493.0,2.0,2.28380229856188,1490.0,2.0,4.17503027482731,SK-MEL-28,14.22222222222222,1795,1490,1106,1106,PTGS2,gene,1.30947163334
1499.0,2.0,1.3647891799555398,1494.0,1.0,4.12535778523943,SK-MEL-28,14.11111111111111,14,1494,858,858,MTOR,gene,4.12535778523943
1493.0,2.0,2.28380229856188,1505.0,4.0,5.742170992154,SK-MEL-28,13.666666666666666,55,1505,1145,1145,RARA,gene,0.12440921256
1493.0,2.0,2.28380229856188,1505.0,4.0,5.742170992154,SK-MEL-28,13.666666666666666,55,1505,1216,1216,RXRA,gene,2.00799257622857
1493.0,2.0,2.28380229856188,1505.0,4.0,5.742170992154,SK-MEL-28,13.666666666666666,55,1505,1217,1217,RXRB,gene,1.81383632469951
1493.0,2.0,2.28380229856188,1505.0,4.0,5.742170992154,SK-MEL-28,13.666666666666666,55,1505,1218,1218,RXRG,gene,1.79593287866592
1501.0,2.0,2.28380229856188,1503.0,2.0,7.73074312559943,SK-MEL-28,4.666666666666667,2487,1503,858,858,MTOR,gene,4.12535778523943
1501.0,2.0,2.28380229856188,1503.0,2.0,7.73074312559943,SK-MEL-28,4.666666666666667,2487,1503,429,429,FGF2,gene,3.60538534036
1502.0,3.0,4.078474144537143,1493.0,2.0,2.28380229856188,SK-MEL-28,4.444444444444445,1307,1493,118,118,BCL2,gene,2.24303690664388
1495.0,1.0,1.20333873153554,1491.0,2.0,0.03221373548,SK-MEL-28,4.444444444444445,1117,1491,1208,1208,RRM2,gene,0.01360247702
1495.0,1.0,1.20333873153554,1491.0,2.0,0.03221373548,SK-MEL-28,4.444444444444445,1117,1491,1209,1209,RRM2B,gene,0.01861125846
1502.0,3.0,4.078474144537143,1493.0,2.0,2.28380229856188,SK-MEL-28,4.444444444444445,1307,1493,821,821,MAPT,gene,0.040765391918
1502.0,3.0,4.078474144537143,1491.0,2.0,0.03221373548,SK-MEL-28,4.333333333333333,2031,1491,1209,1209,RRM2B,gene,0.01861125846
1502.0,3.0,4.078474144537143,1491.0,2.0,0.03221373548,SK-MEL-28,4.333333333333333,2031,1491,1208,1208,RRM2,gene,0.01360247702
1502.0,3.0,4.078474144537143,1503.0,2.0,7.73074312559943,SK-MEL-28,4.222222222222222,1156,1503,858,858,MTOR,gene,4.12535778523943
1502.0,3.0,4.078474144537143,1503.0,2.0,7.73074312559943,SK-MEL-28,4.222222222222222,1156,1503,429,429,FGF2,gene,3.60538534036
1495.0,1.0,1.20333873153554,1502.0,3.0,4.078474144537143,SK-MEL-28,4.222222222222222,2117,1502,565,565,HDAC1,gene,3.26519361166482
1495.0,1.0,1.20333873153554,1502.0,3.0,4.078474144537143,SK-MEL-28,4.222222222222222,2117,1502,566,566,HDAC2,gene,0.686519319452323
1495.0,1.0,1.20333873153554,1502.0,3.0,4.078474144537143,SK-MEL-28,4.222222222222222,2117,1502,568,568,HDAC4,gene,0.12676121342
1492.0,12.0,24.148922843226607,1501.0,2.0,2.28380229856188,SK-MEL-28,4.0,1351,1501,821,821,MAPT,gene,0.040765391918
1492.0,12.0,24.148922843226607,1501.0,2.0,2.28380229856188,SK-MEL-28,4.0,1351,1501,118,118,BCL2,gene,2.24303690664388
1498.0,1.0,0.16145044842,1496.0,1.0,10.1041208680858,SK-MEL-28,3.7777777777777777,2353,1496,372,372,EGFR,gene,10.1041208680858
1495.0,1.0,1.20333873153554,1492.0,12.0,24.148922843226607,SK-MEL-28,3.6666666666666665,2307,1492,2,2,ABL2,gene,0.2804144232
1495.0,1.0,1.20333873153554,1492.0,12.0,24.148922843226607,SK-MEL-28,3.6666666666666665,2307,1492,1,1,ABL1,gene,0.37556760712
1495.0,1.0,1.20333873153554,1492.0,12.0,24.148922843226607,SK-MEL-28,3.6666666666666665,2307,1492,599,599,HSPA8,gene,1.092104745
1495.0,1.0,1.20333873153554,1492.0,12.0,24.148922843226607,SK-MEL-28,3.6666666666666665,2307,1492,394,394,EPHA2,gene,3.89034666215
