DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,3.04919067112723,1500.0,2.0,6.04597028714,KM12,19.55555555555556,2267,1500,707,707,KIT,gene,5.8603613409
1501.0,2.0,3.04919067112723,1500.0,2.0,6.04597028714,KM12,19.55555555555556,2267,1500,1,1,ABL1,gene,0.18560894624
1493.0,2.0,3.04919067112723,1495.0,1.0,0.8046574908813,KM12,19.33333333333333,96,1495,401,401,ESR1,gene,0.8046574908813
1501.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,19.22222222222222,1017,1505,1145,1145,RARA,gene,0.1182894074597
1501.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,19.22222222222222,1017,1505,1217,1217,RXRB,gene,1.75371566951203
1501.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,19.22222222222222,1017,1505,1216,1216,RXRA,gene,2.10964824388837
1501.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,19.22222222222222,1017,1505,1218,1218,RXRG,gene,2.20086141953203
1493.0,2.0,3.04919067112723,1500.0,2.0,6.04597028714,KM12,18.11111111111111,404,1500,707,707,KIT,gene,5.8603613409
1493.0,2.0,3.04919067112723,1500.0,2.0,6.04597028714,KM12,18.11111111111111,404,1500,1,1,ABL1,gene,0.18560894624
1493.0,2.0,3.04919067112723,1490.0,2.0,4.035622673664561,KM12,17.555555555555557,1595,1490,1106,1106,PTGS2,gene,1.20538362918
1493.0,2.0,3.04919067112723,1490.0,2.0,4.035622673664561,KM12,17.555555555555557,1595,1490,965,965,PDPK1,gene,2.83023904448456
1501.0,2.0,3.04919067112723,1490.0,2.0,4.035622673664561,KM12,17.444444444444443,1934,1490,965,965,PDPK1,gene,2.83023904448456
1501.0,2.0,3.04919067112723,1490.0,2.0,4.035622673664561,KM12,17.444444444444443,1934,1490,1106,1106,PTGS2,gene,1.20538362918
1492.0,12.0,23.026864608387026,1501.0,2.0,3.04919067112723,KM12,16.22222222222222,2588,1501,821,821,MAPT,gene,0.0416211565026
1492.0,12.0,23.026864608387026,1501.0,2.0,3.04919067112723,KM12,16.22222222222222,2588,1501,118,118,BCL2,gene,3.00756951462463
1493.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,13.22222222222222,987,1505,1218,1218,RXRG,gene,2.20086141953203
1493.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,13.22222222222222,987,1505,1217,1217,RXRB,gene,1.75371566951203
1493.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,13.22222222222222,987,1505,1145,1145,RARA,gene,0.1182894074597
1493.0,2.0,3.04919067112723,1505.0,4.0,6.18251474039213,KM12,13.22222222222222,987,1505,1216,1216,RXRA,gene,2.10964824388837
1501.0,2.0,3.04919067112723,1503.0,2.0,6.452536263726611,KM12,11.88888888888889,1499,1503,429,429,FGF2,gene,2.57726249186
1501.0,2.0,3.04919067112723,1503.0,2.0,6.452536263726611,KM12,11.88888888888889,1499,1503,858,858,MTOR,gene,3.87527377186661
1495.0,1.0,0.8046574908813,1494.0,1.0,3.87527377186661,KM12,10.11111111111111,380,1494,858,858,MTOR,gene,3.87527377186661
1495.0,1.0,0.8046574908813,1502.0,3.0,5.96393237964541,KM12,8.222222222222221,1806,1502,566,566,HDAC2,gene,0.76937032028041
1495.0,1.0,0.8046574908813,1502.0,3.0,5.96393237964541,KM12,8.222222222222221,1806,1502,568,568,HDAC4,gene,0.1410429078
1495.0,1.0,0.8046574908813,1502.0,3.0,5.96393237964541,KM12,8.222222222222221,1806,1502,565,565,HDAC1,gene,5.053519151565
1499.0,2.0,0.94541073962734,1503.0,2.0,6.452536263726611,KM12,6.222222222222222,272,1503,429,429,FGF2,gene,2.57726249186
1499.0,2.0,0.94541073962734,1503.0,2.0,6.452536263726611,KM12,6.222222222222222,272,1503,858,858,MTOR,gene,3.87527377186661
1502.0,3.0,5.96393237964541,1501.0,2.0,3.04919067112723,KM12,4.777777777777778,2381,1501,118,118,BCL2,gene,3.00756951462463
1502.0,3.0,5.96393237964541,1501.0,2.0,3.04919067112723,KM12,4.777777777777778,2381,1501,821,821,MAPT,gene,0.0416211565026
1505.0,4.0,6.18251474039213,1490.0,2.0,4.035622673664561,KM12,4.111111111111111,2135,1490,1106,1106,PTGS2,gene,1.20538362918
1505.0,4.0,6.18251474039213,1490.0,2.0,4.035622673664561,KM12,4.111111111111111,2135,1490,965,965,PDPK1,gene,2.83023904448456
1503.0,2.0,6.452536263726611,1499.0,2.0,0.94541073962734,KM12,3.0,231,1499,980,980,PGR,gene,0.14075324874604
1503.0,2.0,6.452536263726611,1499.0,2.0,0.94541073962734,KM12,3.0,231,1499,401,401,ESR1,gene,0.8046574908813
1493.0,2.0,3.04919067112723,1491.0,2.0,0.034419316820000004,KM12,2.888888888888889,2334,1491,1209,1209,RRM2B,gene,0.01840402794
1493.0,2.0,3.04919067112723,1491.0,2.0,0.034419316820000004,KM12,2.888888888888889,2334,1491,1208,1208,RRM2,gene,0.01601528888
1501.0,2.0,3.04919067112723,1491.0,2.0,0.034419316820000004,KM12,2.2222222222222223,877,1491,1209,1209,RRM2B,gene,0.01840402794
1501.0,2.0,3.04919067112723,1491.0,2.0,0.034419316820000004,KM12,2.2222222222222223,877,1491,1208,1208,RRM2,gene,0.01601528888
1506.0,3.0,5.93936654906346,1501.0,2.0,3.04919067112723,KM12,1.6666666666666667,1036,1501,118,118,BCL2,gene,3.00756951462463
1506.0,3.0,5.93936654906346,1501.0,2.0,3.04919067112723,KM12,1.6666666666666667,1036,1501,821,821,MAPT,gene,0.0416211565026
1493.0,2.0,3.04919067112723,1503.0,2.0,6.452536263726611,KM12,1.3333333333333333,2099,1503,429,429,FGF2,gene,2.57726249186
1492.0,12.0,23.026864608387026,1493.0,2.0,3.04919067112723,KM12,1.3333333333333333,812,1493,118,118,BCL2,gene,3.00756951462463
1492.0,12.0,23.026864608387026,1493.0,2.0,3.04919067112723,KM12,1.3333333333333333,812,1493,821,821,MAPT,gene,0.0416211565026
