DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1490.0,0.0,0.0,SK-MEL-5,27.55555555555556,2740,1490,1106,,,
1501.0,2.0,0.0,1490.0,0.0,0.0,SK-MEL-5,27.55555555555556,2740,1490,965,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,20.33333333333333,1966,1505,1145,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,20.33333333333333,1966,1505,1216,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,20.33333333333333,1966,1505,1217,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,20.33333333333333,1966,1505,1218,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,17.444444444444443,2072,1505,1145,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,17.444444444444443,2072,1505,1218,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,17.444444444444443,2072,1505,1216,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,SK-MEL-5,17.444444444444443,2072,1505,1217,,,
1501.0,2.0,0.0,1491.0,0.0,0.0,SK-MEL-5,11.22222222222222,1124,1491,1209,,,
1501.0,2.0,0.0,1491.0,0.0,0.0,SK-MEL-5,11.22222222222222,1124,1491,1208,,,
1495.0,1.0,0.0,1502.0,3.0,13.05984069076914,SK-MEL-5,10.333333333333334,2473,1502,566,566.0,PFN2,4.384102228481945
1495.0,1.0,0.0,1502.0,3.0,13.05984069076914,SK-MEL-5,10.333333333333334,2473,1502,565,565.0,PFN1,4.213665059339918
1495.0,1.0,0.0,1502.0,3.0,13.05984069076914,SK-MEL-5,10.333333333333334,2473,1502,568,568.0,PFN4,4.462073402947276
1493.0,2.0,0.0,1495.0,1.0,0.0,SK-MEL-5,9.0,592,1495,401,401.0,ITGB1,0.0
1502.0,3.0,13.05984069076914,1491.0,0.0,0.0,SK-MEL-5,8.777777777777779,1999,1491,1208,,,
1495.0,1.0,0.0,1494.0,0.0,0.0,SK-MEL-5,8.777777777777779,2785,1494,858,,,
1502.0,3.0,13.05984069076914,1491.0,0.0,0.0,SK-MEL-5,8.777777777777779,1999,1491,1209,,,
1501.0,2.0,0.0,1500.0,2.0,7.159644321109288,SK-MEL-5,8.333333333333334,2027,1500,1,1.0,ABL1,0.0
1501.0,2.0,0.0,1500.0,2.0,7.159644321109288,SK-MEL-5,8.333333333333334,2027,1500,707,707.0,RPS6KA2,7.159644321109288
1506.0,3.0,13.059839787201145,1502.0,3.0,13.05984069076914,SK-MEL-5,5.888888888888889,1342,1502,568,568.0,PFN4,4.462073402947276
