"node_num","node_name","node_type","att_deg"
14,"ACTG1","gene",7.306097078
15,"ACVR1","gene",0.40526662
16,"ACVR1B","gene",0.415740192
21,"ADCY1","gene",2.667109534
22,"ADCY2","gene",2.89020424
23,"ADCY3","gene",2.642235088
24,"ADCY4","gene",2.371933588
25,"ADCY5","gene",2.366870374
26,"ADCY6","gene",2.316492108
27,"ADCY7","gene",2.372896592
28,"ADCY8","gene",2.712545834
29,"ADCY9","gene",2.363801678
32,"ADIPOR1","gene",0.84967255
42,"ADRB1","gene",0.328658094
43,"ADRB2","gene",0.324263126
44,"AGAP2","gene",0.24537719
45,"AGTR1","gene",1.1166885376
49,"AKT1","gene",3.253348958
51,"AKT2","gene",2.827855378
60,"APC","gene",0.432692414
61,"APC2","gene",0.45952478
65,"ARAP3","gene",0.443299128
68,"ARHGDIA","gene",0.36763843
69,"ARHGDIB","gene",0.46196894
70,"ARHGDIG","gene",0.461358596
71,"ARHGEF12","gene",0.474720564
109,"AXIN1","gene",0.437434514
110,"AXIN2","gene",0.457944218
113,"BAMBI","gene",2.716358164
123,"BDKRB2","gene",0.326261912
135,"BMPR1A","gene",0.415824232
136,"BMPR1B","gene",0.421970746
163,"CALM1","gene",0.416475694
164,"CALM2","gene",28.029543072
165,"CALM3","gene",0.409339982
166,"CALML3","gene",0.505880884
167,"CAMK1","gene",0.739181524
168,"CAMK1D","gene",0.737493658
169,"CAMK2A","gene",1.457133932
170,"CAMK2B","gene",1.45995082
171,"CAMK2D","gene",1.423655106
172,"CAMK2G","gene",1.432492708
173,"CAMK4","gene",1.396605604
174,"CAMKK2","gene",0.65112203
184,"CASR","gene",1.658816088
193,"CCL5","gene",0.2259699412
197,"CCND1","gene",17.83282655
198,"CCND2","gene",0.431868558
199,"CCND3","gene",0.410032998
213,"CDC37","gene",0.47431504
214,"CDC42","gene",7.44764095
215,"CDH1","gene",0.392829334
218,"CDK4","gene",0.620336333
219,"CDK6","gene",0.409059482
220,"CDKN1A","gene",0.415734524
223,"CDKN2B","gene",0.26112261
233,"CHRM1","gene",0.401958514
239,"CNR1","gene",0.436079776
241,"COL1A1","gene",0.445137828
242,"COL1A2","gene",0.447840162
270,"CSF3","gene",0.220649332
284,"CTNNB1","gene",4.663048928
296,"CXCL2","gene",0.220466841
297,"CXCL3","gene",0.2197380992
308,"DAAM1","gene",0.415880298
309,"DAAM2","gene",0.386564416
322,"DIAPH1","gene",0.386879534
337,"DRD2","gene",0.635637304
375,"EGR1","gene",0.516492038
381,"EIF4E","gene",1.068487172
382,"EIF4E1B","gene",1.09537438
383,"EIF4E2","gene",0.992226262
384,"EIF4EBP1","gene",4.089590832
388,"ENAH","gene",0.533298296
403,"ETS1","gene",0.220266354
404,"ETS2","gene",0.2466096352
407,"EVL","gene",0.533297472
410,"F2R","gene",0.405272332
452,"FN1","gene",7.891819474
455,"FOS","gene",12.9395109106
458,"FOXO1","gene",0.422212752
459,"FOXO3","gene",0.411290576
469,"FZD1","gene",0.248076824
470,"FZD10","gene",0.2540461
471,"FZD2","gene",0.252333498
472,"FZD3","gene",0.252266998
473,"FZD4","gene",0.247895888
474,"FZD5","gene",0.252253484
475,"FZD6","gene",15.0950040514
476,"FZD7","gene",0.220534824
477,"FZD8","gene",0.252552044
478,"FZD9","gene",0.252355934
483,"GABBR1","gene",0.319244272
484,"GABBR2","gene",0.339561274
491,"GCGR","gene",0.458933724
502,"GLI1","gene",0.442726788
503,"GLI2","gene",0.44732555
504,"GLI3","gene",0.441592844
507,"GNA12","gene",0.88416039
508,"GNA13","gene",0.851966906
511,"GNAI1","gene",0.50116712
512,"GNAI2","gene",3.913773716
513,"GNAI3","gene",0.501152024
515,"GNAO1","gene",0.215770494
516,"GNAQ","gene",3.286495984
517,"GNAS","gene",13.034109272
518,"GNB1","gene",18.799091214
519,"GNB2","gene",0.354903388
520,"GNB3","gene",0.40386404
521,"GNB4","gene",0.39784828
522,"GNB5","gene",0.401191636
523,"GNG10","gene",0.39809165
524,"GNG11","gene",0.397795136
525,"GNG13","gene",0.405083936
526,"GNG4","gene",0.405828424
527,"GNG5","gene",0.60394163
528,"GNG7","gene",0.398627962
529,"GNG8","gene",0.40520732
530,"GNGT2","gene",0.405957716
550,"GRM1","gene",0.300160256
557,"GSK3B","gene",0.990109998
585,"HOMER1","gene",0.243206708
586,"HOMER2","gene",0.245116118
587,"HOMER3","gene",0.240683628
588,"HRAS","gene",0.510375842
591,"HSP90AA1","gene",0.79470512
592,"HSP90AB1","gene",3.286861328
593,"HSP90B1","gene",0.420924128
599,"HSPA8","gene",1.06300523
613,"IFNAR1","gene",1.072823966
614,"IFNAR2","gene",1.02791762
626,"IL12A","gene",0.225159264
627,"IL12B","gene",0.2253288708
629,"IL13","gene",0.2231009728
662,"IRS1","gene",0.508836256
663,"IRS2","gene",0.493781942
665,"ITGA1","gene",0.53125219
666,"ITGA11","gene",0.531279638
667,"ITGA2","gene",0.530707472
668,"ITGA3","gene",0.52934884
669,"ITGA4","gene",0.526322854
670,"ITGA5","gene",0.531149818
671,"ITGA6","gene",0.412846982
672,"ITGA7","gene",0.46879078
673,"ITGA9","gene",0.530083432
674,"ITGAV","gene",0.4583493
675,"ITGB1","gene",0.412885352
677,"ITGB3","gene",2.133396366
678,"ITGB4","gene",0.531304178
679,"ITGB5","gene",0.412798296
680,"ITGB8","gene",0.506032584
686,"JAK1","gene",0.745130842
689,"JMJD7-PLA2G4B","gene",0.547805172
690,"JUN","gene",0.2328917
703,"KDR","gene",0.38495271
711,"KRAS","gene",0.5280419412
734,"LAT","gene",3.939648918
735,"LATS1","gene",0.300303436
736,"LATS2","gene",0.299452834
738,"LCN2","gene",0.21910814
743,"LEF1","gene",0.766654202
760,"LPAR1","gene",0.40338298
761,"LPAR2","gene",0.405130296
762,"LPAR3","gene",0.400693756
763,"LPAR5","gene",0.404449356
767,"LRP5","gene",0.561855406
768,"LRP6","gene",0.575038974
775,"MAGI1","gene",1.41457729
776,"MAGI2","gene",1.427896976
777,"MAGI3","gene",0.405940032
781,"MAP2K1","gene",2.0862166592
782,"MAP2K2","gene",3.1488353368
783,"MAP2K3","gene",0.34648951
784,"MAP2K4","gene",0.369973516
785,"MAP2K5","gene",0.873852234
786,"MAP2K6","gene",0.374019086
787,"MAP2K7","gene",0.368434642
788,"MAP3K1","gene",0.403373908
802,"MAPK1","gene",9.1745687492
803,"MAPK11","gene",1.50676835
804,"MAPK12","gene",1.536503275
805,"MAPK13","gene",1.5431854236
806,"MAPK14","gene",1.48350277
807,"MAPK15","gene",0.217343126
808,"MAPK3","gene",2.844205976
809,"MAPK4","gene",0.217565015
811,"MAPK7","gene",2.563050344
812,"MAPK8","gene",3.2950156628
816,"MAPK9","gene",3.030665245
858,"MTOR","gene",1.313083752
859,"MUC5B","gene",0.22045011
