DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1493.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,13.88888888888889,1181,1505,1218,,,,
1493.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,13.88888888888889,1181,1505,1217,,,,
1493.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,13.88888888888889,1181,1505,1216,,,,
1493.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,13.88888888888889,1181,1505,1145,,,,
1493.0,1.0,0.505449044,1495.0,0.0,0.0,SW-620,13.77777777777778,2445,1495,401,,,,
1495.0,0.0,0.0,1494.0,1.0,1.1748464,SW-620,12.77777777777778,1013,1494,858,858.0,MTOR,gene,1.1748464
1493.0,1.0,0.505449044,1490.0,1.0,0.225261044,SW-620,12.22222222222222,1236,1490,1106,1106.0,PTGS2,gene,0.225261044
1493.0,1.0,0.505449044,1490.0,1.0,0.225261044,SW-620,12.22222222222222,1236,1490,965,,,,
1501.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,11.22222222222222,1664,1505,1218,,,,
1501.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,11.22222222222222,1664,1505,1217,,,,
1501.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,11.22222222222222,1664,1505,1216,,,,
1501.0,1.0,0.505449044,1505.0,0.0,0.0,SW-620,11.22222222222222,1664,1505,1145,,,,
1494.0,1.0,1.1748464,1501.0,1.0,0.505449044,SW-620,10.11111111111111,1637,1501,118,118.0,BCL2,gene,0.505449044
1494.0,1.0,1.1748464,1501.0,1.0,0.505449044,SW-620,10.11111111111111,1637,1501,821,,,,
1501.0,1.0,0.505449044,1490.0,1.0,0.225261044,SW-620,8.777777777777779,1140,1490,965,,,,
1501.0,1.0,0.505449044,1490.0,1.0,0.225261044,SW-620,8.777777777777779,1140,1490,1106,1106.0,PTGS2,gene,0.225261044
1503.0,2.0,2.715364086,1499.0,0.0,0.0,SW-620,7.888888888888889,800,1499,401,,,,
1493.0,1.0,0.505449044,1500.0,0.0,0.0,SW-620,7.888888888888889,632,1500,1,,,,
1493.0,1.0,0.505449044,1500.0,0.0,0.0,SW-620,7.888888888888889,632,1500,707,,,,
1503.0,2.0,2.715364086,1499.0,0.0,0.0,SW-620,7.888888888888889,800,1499,980,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SW-620,7.222222222222222,1046,1502,568,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SW-620,7.222222222222222,1046,1502,566,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SW-620,7.222222222222222,1046,1502,565,,,,
1499.0,0.0,0.0,1494.0,1.0,1.1748464,SW-620,6.333333333333333,1284,1494,858,858.0,MTOR,gene,1.1748464
