DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,25.666666666666668,2397,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,25.666666666666668,2397,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,23.22222222222222,26,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,23.22222222222222,26,1501,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,21.55555555555556,2145,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,21.55555555555556,2145,1493,118,118.0,CNTFR,0.0
1503.0,1.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,15.11111111111111,1766,1503,858,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,15.11111111111111,1766,1503,429,429.0,LAMB3,0.0
1495.0,1.0,0.6937206417868307,1494.0,0.0,0.0,MDA-MB-231/ATCC,14.88888888888889,292,1495,401,401.0,ITGB1,0.6937206417868307
1493.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,13.333333333333334,1119,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,13.333333333333334,1119,1493,118,118.0,CNTFR,0.0
1502.0,3.0,13.11747077605095,1490.0,0.0,0.0,MDA-MB-231/ATCC,9.666666666666666,645,1502,568,568.0,PFN4,4.461877813942362
1502.0,3.0,13.11747077605095,1490.0,0.0,0.0,MDA-MB-231/ATCC,9.666666666666666,645,1502,566,566.0,PFN2,4.4618785836484305
1502.0,3.0,13.11747077605095,1490.0,0.0,0.0,MDA-MB-231/ATCC,9.666666666666666,645,1502,565,565.0,PFN1,4.193714378460158
1506.0,3.0,13.117471378429613,1491.0,0.0,0.0,MDA-MB-231/ATCC,9.333333333333334,1209,1506,565,565.0,PFN1,4.193714378460158
1506.0,3.0,13.117471378429613,1491.0,0.0,0.0,MDA-MB-231/ATCC,9.333333333333334,1209,1506,566,566.0,PFN2,4.4618785836484305
1506.0,3.0,13.117471378429613,1491.0,0.0,0.0,MDA-MB-231/ATCC,9.333333333333334,1209,1506,567,567.0,PFN3,4.461878416321024
1502.0,3.0,13.11747077605095,1491.0,0.0,0.0,MDA-MB-231/ATCC,8.88888888888889,1039,1502,568,568.0,PFN4,4.461877813942362
1502.0,3.0,13.11747077605095,1491.0,0.0,0.0,MDA-MB-231/ATCC,8.88888888888889,1039,1502,565,565.0,PFN1,4.193714378460158
