DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,2.0,2.59262638654674,Tretinoin,4.0,5.69989725567334,SF-268,19.88888888888889
Fulvestrant,1.0,1.19242241086,Everolimus,1.0,4.5614818769051,SF-268,14.666666666666666
Paclitaxel,2.0,2.59262638654674,Celecoxib,2.0,4.31042988069018,SF-268,12.555555555555555
Mitotane,2.0,1.3457150359999999,Docetaxel,2.0,2.59262638654674,SF-268,10.666666666666666
Romidepsin,3.0,4.01101583816,Paclitaxel,2.0,2.59262638654674,SF-268,5.222222222222222
Everolimus,1.0,4.5614818769051,Paclitaxel,2.0,2.59262638654674,SF-268,3.6666666666666665
Docetaxel,2.0,2.59262638654674,Tretinoin,4.0,5.69989725567334,SF-268,2.6666666666666665
Gefitinib,1.0,8.182065705122,Lenalidomide,1.0,1.39239167552,SF-268,2.4444444444444446
Thalidomide,4.0,18.613937033940843,Docetaxel,2.0,2.59262638654674,SF-268,2.2222222222222223
Docetaxel,2.0,2.59262638654674,Celecoxib,2.0,4.31042988069018,SF-268,2.2222222222222223
Fulvestrant,1.0,1.19242241086,Sirolimus,2.0,6.755535049985101,SF-268,2.111111111111111
Sirolimus,2.0,6.755535049985101,Tretinoin,4.0,5.69989725567334,SF-268,1.7777777777777777
Fulvestrant,1.0,1.19242241086,Dasatinib,12.0,23.23722775742057,SF-268,1.6666666666666667
Mitotane,2.0,1.3457150359999999,Cladribine,2.0,0.0186384003773494,SF-268,1.3333333333333333
Fulvestrant,1.0,1.19242241086,Romidepsin,3.0,4.01101583816,SF-268,1.3333333333333333
Sirolimus,2.0,6.755535049985101,Mitotane,2.0,1.3457150359999999,SF-268,1.1111111111111112
Dasatinib,12.0,23.23722775742057,Docetaxel,2.0,2.59262638654674,SF-268,0.3333333333333333
Mitotane,2.0,1.3457150359999999,Tretinoin,4.0,5.69989725567334,SF-268,0.1111111111111111
Everolimus,1.0,4.5614818769051,Romidepsin,3.0,4.01101583816,SF-268,-0.2222222222222222
Everolimus,1.0,4.5614818769051,Docetaxel,2.0,2.59262638654674,SF-268,-0.2222222222222222
Sirolimus,2.0,6.755535049985101,Celecoxib,2.0,4.31042988069018,SF-268,-0.5555555555555556
Romidepsin,3.0,4.01101583816,Tretinoin,4.0,5.69989725567334,SF-268,-0.6666666666666666
Paclitaxel,2.0,2.59262638654674,Sirolimus,2.0,6.755535049985101,SF-268,-0.6666666666666666
Dasatinib,12.0,23.23722775742057,Celecoxib,2.0,4.31042988069018,SF-268,-0.6666666666666666
Romidepsin,3.0,4.01101583816,Celecoxib,2.0,4.31042988069018,SF-268,-0.7777777777777778
Dasatinib,12.0,23.23722775742057,Vorinostat,3.0,3.98455881388,SF-268,-0.7777777777777778
Nilotinib,2.0,5.05963434899,Mitotane,2.0,1.3457150359999999,SF-268,-0.8888888888888888
Dasatinib,12.0,23.23722775742057,Paclitaxel,2.0,2.59262638654674,SF-268,-1.0
Mitotane,2.0,1.3457150359999999,Sirolimus,2.0,6.755535049985101,SF-268,-1.1111111111111112
Fulvestrant,1.0,1.19242241086,Vorinostat,3.0,3.98455881388,SF-268,-1.2222222222222223
Mitotane,2.0,1.3457150359999999,Celecoxib,2.0,4.31042988069018,SF-268,-1.4444444444444444
Vorinostat,3.0,3.98455881388,Sirolimus,2.0,6.755535049985101,SF-268,-1.5555555555555556
Everolimus,1.0,4.5614818769051,Vorinostat,3.0,3.98455881388,SF-268,-1.6666666666666667
Dasatinib,12.0,23.23722775742057,Romidepsin,3.0,4.01101583816,SF-268,-2.111111111111111
Romidepsin,3.0,4.01101583816,Docetaxel,2.0,2.59262638654674,SF-268,-2.2222222222222223
Fulvestrant,1.0,1.19242241086,Cladribine,2.0,0.0186384003773494,SF-268,-2.2222222222222223
Dasatinib,12.0,23.23722775742057,Tretinoin,4.0,5.69989725567334,SF-268,-2.2222222222222223
Thalidomide,4.0,18.613937033940843,Sirolimus,2.0,6.755535049985101,SF-268,-2.4444444444444446
Everolimus,1.0,4.5614818769051,Sirolimus,2.0,6.755535049985101,SF-268,-2.555555555555556
Everolimus,1.0,4.5614818769051,Tretinoin,4.0,5.69989725567334,SF-268,-2.6666666666666665
Docetaxel,2.0,2.59262638654674,Sirolimus,2.0,6.755535049985101,SF-268,-2.888888888888889
Nilotinib,2.0,5.05963434899,Cladribine,2.0,0.0186384003773494,SF-268,-2.888888888888889
Dasatinib,12.0,23.23722775742057,Cladribine,2.0,0.0186384003773494,SF-268,-3.0
Romidepsin,3.0,4.01101583816,Cladribine,2.0,0.0186384003773494,SF-268,-3.111111111111111
Sirolimus,2.0,6.755535049985101,Cladribine,2.0,0.0186384003773494,SF-268,-3.111111111111111
Fulvestrant,1.0,1.19242241086,Nilotinib,2.0,5.05963434899,SF-268,-3.4444444444444446
Everolimus,1.0,4.5614818769051,Dasatinib,12.0,23.23722775742057,SF-268,-3.7777777777777777
Fulvestrant,1.0,1.19242241086,Tretinoin,4.0,5.69989725567334,SF-268,-4.111111111111111
Dasatinib,12.0,23.23722775742057,Sirolimus,2.0,6.755535049985101,SF-268,-4.111111111111111
Mitotane,2.0,1.3457150359999999,Paclitaxel,2.0,2.59262638654674,SF-268,-4.333333333333333
Fulvestrant,1.0,1.19242241086,Paclitaxel,2.0,2.59262638654674,SF-268,-4.333333333333333
Thalidomide,4.0,18.613937033940843,Tretinoin,4.0,5.69989725567334,SF-268,-5.0
Thalidomide,4.0,18.613937033940843,Mitotane,2.0,1.3457150359999999,SF-268,-5.222222222222222
Mitotane,2.0,1.3457150359999999,Nilotinib,2.0,5.05963434899,SF-268,-5.222222222222222
Nilotinib,2.0,5.05963434899,Celecoxib,2.0,4.31042988069018,SF-268,-5.333333333333333
Nilotinib,2.0,5.05963434899,Tretinoin,4.0,5.69989725567334,SF-268,-5.555555555555555
Docetaxel,2.0,2.59262638654674,Paclitaxel,2.0,2.59262638654674,SF-268,-5.666666666666667
Everolimus,1.0,4.5614818769051,Cladribine,2.0,0.0186384003773494,SF-268,-5.777777777777778
Everolimus,1.0,4.5614818769051,Celecoxib,2.0,4.31042988069018,SF-268,-5.777777777777778
Megestrol acetate,1.0,0.15329262514,Gefitinib,1.0,8.182065705122,SF-268,-5.888888888888889
Docetaxel,2.0,2.59262638654674,Fulvestrant,1.0,1.19242241086,SF-268,-6.111111111111111
Mitotane,2.0,1.3457150359999999,Dasatinib,12.0,23.23722775742057,SF-268,-6.111111111111111
Vorinostat,3.0,3.98455881388,Romidepsin,3.0,4.01101583816,SF-268,-6.111111111111111
Mitotane,2.0,1.3457150359999999,Everolimus,1.0,4.5614818769051,SF-268,-6.333333333333333
Thalidomide,4.0,18.613937033940843,Cladribine,2.0,0.0186384003773494,SF-268,-6.333333333333333
Paclitaxel,2.0,2.59262638654674,Cladribine,2.0,0.0186384003773494,SF-268,-7.555555555555555
Romidepsin,3.0,4.01101583816,Sirolimus,2.0,6.755535049985101,SF-268,-8.333333333333334
Everolimus,1.0,4.5614818769051,Nilotinib,2.0,5.05963434899,SF-268,-8.333333333333334
Vorinostat,3.0,3.98455881388,Docetaxel,2.0,2.59262638654674,SF-268,-8.555555555555555
Cladribine,2.0,0.0186384003773494,Celecoxib,2.0,4.31042988069018,SF-268,-9.333333333333334
Vorinostat,3.0,3.98455881388,Celecoxib,2.0,4.31042988069018,SF-268,-9.666666666666666
Vorinostat,3.0,3.98455881388,Cladribine,2.0,0.0186384003773494,SF-268,-9.77777777777778
Dasatinib,12.0,23.23722775742057,Nilotinib,2.0,5.05963434899,SF-268,-10.0
Sirolimus,2.0,6.755535049985101,Nilotinib,2.0,5.05963434899,SF-268,-10.11111111111111
Docetaxel,2.0,2.59262638654674,Cladribine,2.0,0.0186384003773494,SF-268,-10.333333333333334
Fulvestrant,1.0,1.19242241086,Celecoxib,2.0,4.31042988069018,SF-268,-11.11111111111111
Docetaxel,2.0,2.59262638654674,Nilotinib,2.0,5.05963434899,SF-268,-12.77777777777778
Vorinostat,3.0,3.98455881388,Paclitaxel,2.0,2.59262638654674,SF-268,-13.0
Megestrol acetate,1.0,0.15329262514,Lenalidomide,1.0,1.39239167552,SF-268,-13.333333333333334
Vorinostat,3.0,3.98455881388,Tretinoin,4.0,5.69989725567334,SF-268,-13.666666666666666
Paclitaxel,2.0,2.59262638654674,Nilotinib,2.0,5.05963434899,SF-268,-20.11111111111111
Romidepsin,3.0,4.01101583816,Nilotinib,2.0,5.05963434899,SF-268,-20.55555555555556
Tretinoin,4.0,5.69989725567334,Cladribine,2.0,0.0186384003773494,SF-268,-24.0
Tretinoin,4.0,5.69989725567334,Celecoxib,2.0,4.31042988069018,SF-268,-25.77777777777778
Vorinostat,3.0,3.98455881388,Nilotinib,2.0,5.05963434899,SF-268,-42.55555555555556
