DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Cladribine,2.0,0.272971451051849,Celecoxib,2.0,21.645352471002838,HOP-62,4.666666666666667
Thalidomide,4.0,16.960820049564433,Paclitaxel,2.0,21.141041930742023,HOP-62,2.888888888888889
Tretinoin,4.0,48.05918873558166,Celecoxib,2.0,21.645352471002838,HOP-62,1.7777777777777777
Gefitinib,1.0,0.16996635698321366,Lenalidomide,1.0,11.184686273344953,HOP-62,0.7777777777777778
Fulvestrant,1.0,10.628548758359077,Romidepsin,3.0,13.083942403889521,HOP-62,0.4444444444444444
Fulvestrant,1.0,10.628548758359077,Paclitaxel,2.0,21.141041930742023,HOP-62,0.3333333333333333
Megestrol acetate,1.0,1.1318250307031499,Lenalidomide,1.0,11.184686273344953,HOP-62,-1.4444444444444444
Mitotane,2.0,11.760373789062227,Everolimus,1.0,0.09584816475708527,HOP-62,-1.7777777777777777
Mitotane,2.0,11.760373789062227,Docetaxel,2.0,21.141041930742023,HOP-62,-1.7777777777777777
Fulvestrant,1.0,10.628548758359077,Sirolimus,2.0,1.5914525898323704,HOP-62,-1.8888888888888888
Megestrol acetate,1.0,1.1318250307031499,Gefitinib,1.0,0.16996635698321366,HOP-62,-2.111111111111111
Tretinoin,4.0,48.05918873558166,Cladribine,2.0,0.272971451051849,HOP-62,-2.2222222222222223
Mitotane,2.0,11.760373789062227,Dasatinib,12.0,52.41366365912639,HOP-62,-2.2222222222222223
Mitotane,2.0,11.760373789062227,Cladribine,2.0,0.272971451051849,HOP-62,-2.2222222222222223
Thalidomide,4.0,16.960820049564433,Sirolimus,2.0,1.5914525898323704,HOP-62,-2.7777777777777777
Thalidomide,4.0,16.960820049564433,Docetaxel,2.0,21.141041930742023,HOP-62,-2.888888888888889
Fulvestrant,1.0,10.628548758359077,Vorinostat,3.0,12.867059583558385,HOP-62,-3.111111111111111
Fulvestrant,1.0,10.628548758359077,Nilotinib,2.0,2.4958825100793853,HOP-62,-3.4444444444444446
Fulvestrant,1.0,10.628548758359077,Everolimus,1.0,0.09584816475708527,HOP-62,-4.777777777777778
Fulvestrant,1.0,10.628548758359077,Cladribine,2.0,0.272971451051849,HOP-62,-4.777777777777778
Mitotane,2.0,11.760373789062227,Paclitaxel,2.0,21.141041930742023,HOP-62,-5.444444444444445
Thalidomide,4.0,16.960820049564433,Mitotane,2.0,11.760373789062227,HOP-62,-5.555555555555555
Thalidomide,4.0,16.960820049564433,Tretinoin,4.0,48.05918873558166,HOP-62,-6.555555555555555
Fulvestrant,1.0,10.628548758359077,Dasatinib,12.0,52.41366365912639,HOP-62,-6.555555555555555
Mitotane,2.0,11.760373789062227,Celecoxib,2.0,21.645352471002838,HOP-62,-7.555555555555555
Fulvestrant,1.0,10.628548758359077,Tretinoin,4.0,48.05918873558166,HOP-62,-8.777777777777779
Mitotane,2.0,11.760373789062227,Nilotinib,2.0,2.4958825100793853,HOP-62,-9.333333333333334
Mitotane,2.0,11.760373789062227,Sirolimus,2.0,1.5914525898323704,HOP-62,-10.555555555555555
Mitotane,2.0,11.760373789062227,Tretinoin,4.0,48.05918873558166,HOP-62,-11.444444444444445
Thalidomide,4.0,16.960820049564433,Cladribine,2.0,0.272971451051849,HOP-62,-11.666666666666666
Fulvestrant,1.0,10.628548758359077,Celecoxib,2.0,21.645352471002838,HOP-62,-12.88888888888889
