DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,10.363089116418818,1502.0,3.0,11.784202593596515,NCI-H23,5.888888888888889,665,1502,566,566,HDAC2,6.004838649624411
1495.0,1.0,10.363089116418818,1502.0,3.0,11.784202593596515,NCI-H23,5.888888888888889,665,1502,565,565,HDAC1,4.571543574898663
1495.0,1.0,10.363089116418818,1502.0,3.0,11.784202593596515,NCI-H23,5.888888888888889,665,1502,568,568,HDAC4,1.2078203690734428
1503.0,2.0,1.595315285961486,1499.0,2.0,11.386302249474568,NCI-H23,3.4444444444444446,1565,1499,980,980,PGR,1.0232131330557492
1503.0,2.0,1.595315285961486,1499.0,2.0,11.386302249474568,NCI-H23,3.4444444444444446,1565,1499,401,401,ESR1,10.363089116418818
1504.0,4.0,12.363980066572726,1501.0,2.0,20.766747988611577,NCI-H23,2.888888888888889,2743,1501,821,821,MAPT,0.4018820265755135
1504.0,4.0,12.363980066572726,1501.0,2.0,20.766747988611577,NCI-H23,2.888888888888889,2743,1501,118,118,BCL2,20.364865962036063
1499.0,2.0,11.386302249474568,1505.0,4.0,47.52767807003522,NCI-H23,2.0,898,1505,1218,1218,RXRG,16.266154167793562
1499.0,2.0,11.386302249474568,1505.0,4.0,47.52767807003522,NCI-H23,2.0,898,1505,1217,1217,RXRB,14.312401778579448
1499.0,2.0,11.386302249474568,1505.0,4.0,47.52767807003522,NCI-H23,2.0,898,1505,1216,1216,RXRA,16.057247960376092
1499.0,2.0,11.386302249474568,1505.0,4.0,47.52767807003522,NCI-H23,2.0,898,1505,1145,1145,RARA,0.8918741632861221
1499.0,2.0,11.386302249474568,1490.0,2.0,18.50632943647998,NCI-H23,1.3333333333333333,1652,1490,965,965,PDPK1,10.041814988006216
1499.0,2.0,11.386302249474568,1490.0,2.0,18.50632943647998,NCI-H23,1.3333333333333333,1652,1490,1106,1106,PTGS2,8.464514448473766
1491.0,2.0,0.3993717057738156,1490.0,2.0,18.50632943647998,NCI-H23,1.1111111111111112,1224,1490,965,965,PDPK1,10.041814988006216
1491.0,2.0,0.3993717057738156,1490.0,2.0,18.50632943647998,NCI-H23,1.1111111111111112,1224,1490,1106,1106,PTGS2,8.464514448473766
1505.0,4.0,47.52767807003522,1490.0,2.0,18.50632943647998,NCI-H23,1.0,2425,1490,965,965,PDPK1,10.041814988006216
1505.0,4.0,47.52767807003522,1490.0,2.0,18.50632943647998,NCI-H23,1.0,2425,1490,1106,1106,PTGS2,8.464514448473766
1499.0,2.0,11.386302249474568,1494.0,1.0,0.09943021961420434,NCI-H23,0.6666666666666666,1305,1494,858,858,MTOR,0.09943021961420434
1500.0,2.0,3.920138023879849,1491.0,2.0,0.3993717057738156,NCI-H23,0.4444444444444444,2574,1491,1208,1208,RRM2,0.2515789759082276
1500.0,2.0,3.920138023879849,1491.0,2.0,0.3993717057738156,NCI-H23,0.4444444444444444,2574,1491,1209,1209,RRM2B,0.147792729865588
1505.0,4.0,47.52767807003522,1491.0,2.0,0.3993717057738156,NCI-H23,0.2222222222222222,143,1491,1208,1208,RRM2,0.2515789759082276
1505.0,4.0,47.52767807003522,1491.0,2.0,0.3993717057738156,NCI-H23,0.2222222222222222,143,1491,1209,1209,RRM2B,0.147792729865588
1495.0,1.0,10.363089116418818,1506.0,3.0,11.582016094501817,NCI-H23,0.2222222222222222,2409,1506,567,567,HDAC3,1.0056338699787446
1495.0,1.0,10.363089116418818,1506.0,3.0,11.582016094501817,NCI-H23,0.2222222222222222,2409,1506,565,565,HDAC1,4.571543574898663
1495.0,1.0,10.363089116418818,1506.0,3.0,11.582016094501817,NCI-H23,0.2222222222222222,2409,1506,566,566,HDAC2,6.004838649624411
1504.0,4.0,12.363980066572726,1505.0,4.0,47.52767807003522,NCI-H23,-0.1111111111111111,1581,1505,1217,1217,RXRB,14.312401778579448
1504.0,4.0,12.363980066572726,1505.0,4.0,47.52767807003522,NCI-H23,-0.1111111111111111,1581,1505,1218,1218,RXRG,16.266154167793562
1504.0,4.0,12.363980066572726,1505.0,4.0,47.52767807003522,NCI-H23,-0.1111111111111111,1581,1505,1145,1145,RARA,0.8918741632861221
1504.0,4.0,12.363980066572726,1505.0,4.0,47.52767807003522,NCI-H23,-0.1111111111111111,1581,1505,1216,1216,RXRA,16.057247960376092
1495.0,1.0,10.363089116418818,1505.0,4.0,47.52767807003522,NCI-H23,-0.6666666666666666,412,1505,1218,1218,RXRG,16.266154167793562
1495.0,1.0,10.363089116418818,1505.0,4.0,47.52767807003522,NCI-H23,-0.6666666666666666,412,1505,1217,1217,RXRB,14.312401778579448
1495.0,1.0,10.363089116418818,1505.0,4.0,47.52767807003522,NCI-H23,-0.6666666666666666,412,1505,1216,1216,RXRA,16.057247960376092
1495.0,1.0,10.363089116418818,1505.0,4.0,47.52767807003522,NCI-H23,-0.6666666666666666,412,1505,1145,1145,RARA,0.8918741632861221
1495.0,1.0,10.363089116418818,1491.0,2.0,0.3993717057738156,NCI-H23,-1.2222222222222223,687,1491,1209,1209,RRM2B,0.147792729865588
1495.0,1.0,10.363089116418818,1491.0,2.0,0.3993717057738156,NCI-H23,-1.2222222222222223,687,1491,1208,1208,RRM2,0.2515789759082276
1498.0,1.0,1.0232131330557492,1496.0,1.0,0.1761455835678864,NCI-H23,-1.4444444444444444,2360,1496,372,372,EGFR,0.1761455835678864
1499.0,2.0,11.386302249474568,1503.0,2.0,1.595315285961486,NCI-H23,-1.4444444444444444,2753,1503,429,429,FGF2,1.4958850663472818
1499.0,2.0,11.386302249474568,1503.0,2.0,1.595315285961486,NCI-H23,-1.4444444444444444,2753,1503,858,858,MTOR,0.09943021961420434
1496.0,1.0,0.1761455835678864,1497.0,1.0,8.464514448473766,NCI-H23,-1.5555555555555556,915,1497,1106,1106,PTGS2,8.464514448473766
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,599,599,HSPA8,9.06331593437578
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,394,394,EPHA2,9.274616186455308
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,1325,1325,STAT5B,8.26397446207244
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,1314,1314,SRC,6.19664114153331
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,1,1,ABL1,3.8294956534601576
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,707,707,KIT,0.09064237041969127
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,2,2,ABL2,3.012013043077331
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,806,806,MAPK14,0.10441470368182075
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,442,442,FGR,2.197547871735328
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,468,468,FYN,4.458814002286212
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,774,774,LYN,5.846325815444795
1495.0,1.0,10.363089116418818,1492.0,12.0,57.173876218213344,NCI-H23,-1.8888888888888888,2384,1492,737,737,LCK,4.836075033671174
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,707,707,KIT,0.09064237041969127
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,1325,1325,STAT5B,8.26397446207244
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,1314,1314,SRC,6.19664114153331
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,806,806,MAPK14,0.10441470368182075
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,774,774,LYN,5.846325815444795
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,737,737,LCK,4.836075033671174
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,1,1,ABL1,3.8294956534601576
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,599,599,HSPA8,9.06331593437578
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,442,442,FGR,2.197547871735328
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,394,394,EPHA2,9.274616186455308
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,2,2,ABL2,3.012013043077331
1499.0,2.0,11.386302249474568,1492.0,12.0,57.173876218213344,NCI-H23,-2.555555555555556,1765,1492,468,468,FYN,4.458814002286212
1495.0,1.0,10.363089116418818,1490.0,2.0,18.50632943647998,NCI-H23,-3.0,455,1490,1106,1106,PTGS2,8.464514448473766
1495.0,1.0,10.363089116418818,1490.0,2.0,18.50632943647998,NCI-H23,-3.0,455,1490,965,965,PDPK1,10.041814988006216
1503.0,2.0,1.595315285961486,1490.0,2.0,18.50632943647998,NCI-H23,-3.333333333333333,1602,1490,1106,1106,PTGS2,8.464514448473766
1503.0,2.0,1.595315285961486,1490.0,2.0,18.50632943647998,NCI-H23,-3.333333333333333,1602,1490,965,965,PDPK1,10.041814988006216
1495.0,1.0,10.363089116418818,1501.0,2.0,20.766747988611577,NCI-H23,-4.444444444444445,331,1501,118,118,BCL2,20.364865962036063
1495.0,1.0,10.363089116418818,1501.0,2.0,20.766747988611577,NCI-H23,-4.444444444444445,331,1501,821,821,MAPT,0.4018820265755135
1499.0,2.0,11.386302249474568,1493.0,2.0,20.766747988611577,NCI-H23,-4.777777777777778,221,1493,821,821,MAPT,0.4018820265755135
1499.0,2.0,11.386302249474568,1493.0,2.0,20.766747988611577,NCI-H23,-4.777777777777778,221,1493,118,118,BCL2,20.364865962036063
1495.0,1.0,10.363089116418818,1503.0,2.0,1.595315285961486,NCI-H23,-5.111111111111111,2481,1503,858,858,MTOR,0.09943021961420434
1495.0,1.0,10.363089116418818,1503.0,2.0,1.595315285961486,NCI-H23,-5.111111111111111,2481,1503,429,429,FGF2,1.4958850663472818
1495.0,1.0,10.363089116418818,1494.0,1.0,0.09943021961420434,NCI-H23,-5.111111111111111,1308,1494,858,858,MTOR,0.09943021961420434
1503.0,2.0,1.595315285961486,1500.0,2.0,3.920138023879849,NCI-H23,-5.333333333333333,1167,1500,1,1,ABL1,3.8294956534601576
1503.0,2.0,1.595315285961486,1500.0,2.0,3.920138023879849,NCI-H23,-5.333333333333333,1167,1500,707,707,KIT,0.09064237041969127
1499.0,2.0,11.386302249474568,1491.0,2.0,0.3993717057738156,NCI-H23,-5.777777777777778,2607,1491,1209,1209,RRM2B,0.147792729865588
1499.0,2.0,11.386302249474568,1491.0,2.0,0.3993717057738156,NCI-H23,-5.777777777777778,2607,1491,1208,1208,RRM2,0.2515789759082276
1504.0,4.0,12.363980066572726,1499.0,2.0,11.386302249474568,NCI-H23,-6.0,2750,1499,980,980,PGR,1.0232131330557492
1504.0,4.0,12.363980066572726,1499.0,2.0,11.386302249474568,NCI-H23,-6.0,2750,1499,401,401,ESR1,10.363089116418818
1498.0,1.0,1.0232131330557492,1497.0,1.0,8.464514448473766,NCI-H23,-6.888888888888889,48,1497,1106,1106,PTGS2,8.464514448473766
1503.0,2.0,1.595315285961486,1491.0,2.0,0.3993717057738156,NCI-H23,-7.444444444444445,749,1491,1209,1209,RRM2B,0.147792729865588
1503.0,2.0,1.595315285961486,1491.0,2.0,0.3993717057738156,NCI-H23,-7.444444444444445,749,1491,1208,1208,RRM2,0.2515789759082276
1499.0,2.0,11.386302249474568,1500.0,2.0,3.920138023879849,NCI-H23,-8.11111111111111,1570,1500,1,1,ABL1,3.8294956534601576
1499.0,2.0,11.386302249474568,1500.0,2.0,3.920138023879849,NCI-H23,-8.11111111111111,1570,1500,707,707,KIT,0.09064237041969127
1500.0,2.0,3.920138023879849,1499.0,2.0,11.386302249474568,NCI-H23,-8.333333333333334,701,1499,980,980,PGR,1.0232131330557492
1500.0,2.0,3.920138023879849,1499.0,2.0,11.386302249474568,NCI-H23,-8.333333333333334,701,1499,401,401,ESR1,10.363089116418818
1503.0,2.0,1.595315285961486,1505.0,4.0,47.52767807003522,NCI-H23,-8.777777777777779,2321,1505,1218,1218,RXRG,16.266154167793562
1503.0,2.0,1.595315285961486,1505.0,4.0,47.52767807003522,NCI-H23,-8.777777777777779,2321,1505,1145,1145,RARA,0.8918741632861221
1503.0,2.0,1.595315285961486,1505.0,4.0,47.52767807003522,NCI-H23,-8.777777777777779,2321,1505,1216,1216,RXRA,16.057247960376092
1503.0,2.0,1.595315285961486,1505.0,4.0,47.52767807003522,NCI-H23,-8.777777777777779,2321,1505,1217,1217,RXRB,14.312401778579448
1495.0,1.0,10.363089116418818,1500.0,2.0,3.920138023879849,NCI-H23,-8.88888888888889,1699,1500,1,1,ABL1,3.8294956534601576
1495.0,1.0,10.363089116418818,1500.0,2.0,3.920138023879849,NCI-H23,-8.88888888888889,1699,1500,707,707,KIT,0.09064237041969127
