DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,0.0,0.0,Everolimus,1.0,1.313083752,SK-MEL-28,19.55555555555556
Docetaxel,0.0,0.0,Fulvestrant,0.0,0.0,SK-MEL-28,14.88888888888889
Docetaxel,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,14.22222222222222
Mitotane,0.0,0.0,Everolimus,1.0,1.313083752,SK-MEL-28,14.11111111111111
Docetaxel,0.0,0.0,Tretinoin,0.0,0.0,SK-MEL-28,13.666666666666666
Paclitaxel,0.0,0.0,Sirolimus,1.0,1.313083752,SK-MEL-28,4.666666666666667
Romidepsin,0.0,0.0,Docetaxel,0.0,0.0,SK-MEL-28,4.444444444444445
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,4.444444444444445
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,4.333333333333333
Romidepsin,0.0,0.0,Sirolimus,1.0,1.313083752,SK-MEL-28,4.222222222222222
Fulvestrant,0.0,0.0,Romidepsin,0.0,0.0,SK-MEL-28,4.222222222222222
Dasatinib,4.0,4.24549864,Paclitaxel,0.0,0.0,SK-MEL-28,4.0
Megestrol acetate,0.0,0.0,Gefitinib,0.0,0.0,SK-MEL-28,3.7777777777777777
Fulvestrant,0.0,0.0,Dasatinib,4.0,4.24549864,SK-MEL-28,3.6666666666666665
Mitotane,0.0,0.0,Docetaxel,0.0,0.0,SK-MEL-28,3.2222222222222223
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,SK-MEL-28,3.0
Paclitaxel,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,2.4444444444444446
Paclitaxel,0.0,0.0,Tretinoin,0.0,0.0,SK-MEL-28,2.4444444444444446
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,SK-MEL-28,2.333333333333333
Romidepsin,0.0,0.0,Paclitaxel,0.0,0.0,SK-MEL-28,1.4444444444444444
Fulvestrant,0.0,0.0,Paclitaxel,0.0,0.0,SK-MEL-28,1.4444444444444444
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,SK-MEL-28,1.2222222222222223
Thalidomide,3.0,1.3242313220000002,Mitotane,0.0,0.0,SK-MEL-28,0.8888888888888888
Dasatinib,4.0,4.24549864,Sirolimus,1.0,1.313083752,SK-MEL-28,0.3333333333333333
Thalidomide,3.0,1.3242313220000002,Paclitaxel,0.0,0.0,SK-MEL-28,0.3333333333333333
Docetaxel,0.0,0.0,Paclitaxel,0.0,0.0,SK-MEL-28,0.3333333333333333
Fulvestrant,0.0,0.0,Nilotinib,0.0,0.0,SK-MEL-28,0.2222222222222222
Thalidomide,3.0,1.3242313220000002,Docetaxel,0.0,0.0,SK-MEL-28,0.0
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,SK-MEL-28,-0.4444444444444444
Dasatinib,4.0,4.24549864,Docetaxel,0.0,0.0,SK-MEL-28,-0.4444444444444444
Thalidomide,3.0,1.3242313220000002,Sirolimus,1.0,1.313083752,SK-MEL-28,-1.2222222222222223
Thalidomide,3.0,1.3242313220000002,Cladribine,0.0,0.0,SK-MEL-28,-1.2222222222222223
Everolimus,1.0,1.313083752,Docetaxel,0.0,0.0,SK-MEL-28,-1.3333333333333333
Docetaxel,0.0,0.0,Sirolimus,1.0,1.313083752,SK-MEL-28,-1.6666666666666667
Everolimus,1.0,1.313083752,Paclitaxel,0.0,0.0,SK-MEL-28,-1.6666666666666667
Mitotane,0.0,0.0,Dasatinib,4.0,4.24549864,SK-MEL-28,-1.6666666666666667
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,-1.6666666666666667
Gefitinib,0.0,0.0,Lenalidomide,1.0,0.219949386,SK-MEL-28,-2.4444444444444446
Everolimus,1.0,1.313083752,Romidepsin,0.0,0.0,SK-MEL-28,-3.333333333333333
Fulvestrant,0.0,0.0,Sirolimus,1.0,1.313083752,SK-MEL-28,-3.555555555555556
Romidepsin,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,-3.6666666666666665
Vorinostat,0.0,0.0,Docetaxel,0.0,0.0,SK-MEL-28,-3.7777777777777777
Docetaxel,0.0,0.0,Cladribine,0.0,0.0,SK-MEL-28,-3.888888888888889
Vorinostat,0.0,0.0,Paclitaxel,0.0,0.0,SK-MEL-28,-4.0
Mitotane,0.0,0.0,Nilotinib,0.0,0.0,SK-MEL-28,-4.0
Dasatinib,4.0,4.24549864,Vorinostat,0.0,0.0,SK-MEL-28,-4.222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,1.0,0.219949386,SK-MEL-28,-4.777777777777778
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,SK-MEL-28,-5.111111111111111
Cladribine,0.0,0.0,Celecoxib,2.0,0.459626212,SK-MEL-28,-5.111111111111111
