DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,0.0,1494.0,0.0,0.0,HCT-15,12.444444444444445,2605,1495,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1505.0,0.0,0.0,HCT-15,6.444444444444445,237,1499,980,,,
1499.0,1.0,0.0,1505.0,0.0,0.0,HCT-15,6.444444444444445,237,1499,401,401.0,ITGB1,0.0
1495.0,1.0,0.0,1502.0,3.0,12.312957897137267,HCT-15,5.666666666666667,1537,1495,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1494.0,0.0,0.0,HCT-15,5.222222222222222,154,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1494.0,0.0,0.0,HCT-15,5.222222222222222,154,1499,980,,,
1495.0,1.0,0.0,1500.0,2.0,8.83453217061311,HCT-15,3.333333333333333,1381,1495,401,401.0,ITGB1,0.0
1495.0,1.0,0.0,1491.0,0.0,0.0,HCT-15,2.6666666666666665,486,1495,401,401.0,ITGB1,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,707,707.0,RPS6KA2,8.83453217061311
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,394,394.0,ITGA3,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,442,442.0,LIF,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,599,599.0,PLCD1,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,774,774.0,TEK,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,737,737.0,SOCS2,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,1,1.0,ABL1,0.0
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,806,806.0,VAV3,0.06745207472758424
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,1314,,,
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,1325,,,
1492.0,10.0,8.901984245340694,1506.0,3.0,12.312958064464672,HCT-15,2.0,1148,1492,2,2.0,ABL2,0.0
1494.0,0.0,0.0,1503.0,1.0,0.0,HCT-15,1.8888888888888888,247,1494,858,,,
1494.0,0.0,0.0,1492.0,10.0,8.901984245340694,HCT-15,1.3333333333333333,1656,1494,858,,,
1495.0,1.0,0.0,1506.0,3.0,12.312958064464672,HCT-15,1.3333333333333333,2413,1495,401,401.0,ITGB1,0.0
1495.0,1.0,0.0,1505.0,0.0,0.0,HCT-15,-0.1111111111111111,2700,1495,401,401.0,ITGB1,0.0
1504.0,1.0,0.0,1493.0,2.0,0.0,HCT-15,-0.1111111111111111,435,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1493.0,2.0,0.0,HCT-15,-0.1111111111111111,435,1504,1106,,,
1504.0,1.0,0.0,1493.0,2.0,0.0,HCT-15,-0.1111111111111111,435,1504,885,,,
1504.0,1.0,0.0,1493.0,2.0,0.0,HCT-15,-0.1111111111111111,435,1504,1399,,,
1496.0,1.0,0.0,1497.0,0.0,0.0,HCT-15,-0.2222222222222222,728,1496,372,372.0,IL15RA,0.0
1498.0,0.0,0.0,1496.0,1.0,0.0,HCT-15,-0.3333333333333333,713,1498,980,,,
1499.0,1.0,0.0,1493.0,2.0,0.0,HCT-15,-0.4444444444444444,1907,1499,980,,,
1499.0,1.0,0.0,1493.0,2.0,0.0,HCT-15,-0.4444444444444444,1907,1499,401,401.0,ITGB1,0.0
1504.0,1.0,0.0,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,885,,,
1504.0,1.0,0.0,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,1106,,,
1504.0,1.0,0.0,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,1399,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,HCT-15,-0.8888888888888888,1957,1504,1399,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,HCT-15,-0.8888888888888888,1957,1504,1106,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,HCT-15,-0.8888888888888888,1957,1504,885,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,HCT-15,-0.8888888888888888,1957,1504,439,439.0,LEPR,0.0
1494.0,0.0,0.0,1502.0,3.0,12.312957897137267,HCT-15,-1.1111111111111112,1849,1494,858,,,
1495.0,1.0,0.0,1501.0,2.0,0.0,HCT-15,-1.2222222222222223,1079,1495,401,401.0,ITGB1,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,1182,1504,1399,,,
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,1325,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,1182,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,1182,1504,1106,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,1182,1504,885,,,
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,806,806.0,VAV3,0.06745207472758424
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,1314,,,
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,1,1.0,ABL1,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,774,774.0,TEK,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,394,394.0,ITGA3,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,442,442.0,LIF,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,2,2.0,ABL2,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,599,599.0,PLCD1,0.0
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,707,707.0,RPS6KA2,8.83453217061311
1492.0,10.0,8.901984245340694,1503.0,1.0,0.0,HCT-15,-1.5555555555555556,806,1492,737,737.0,SOCS2,0.0
1499.0,1.0,0.0,1500.0,2.0,8.83453217061311,HCT-15,-1.7777777777777777,2713,1499,980,,,
