SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp16,Hedgehog signaling pathway,0.51055887518,SW-620,37,1
sp24,NOD-like receptor signaling pathway,0.4037419209,SW-620,37,2
sp5,B cell receptor signaling pathway,0.38387964799999996,SW-620,37,3
sp32,RIG-I-like receptor signaling pathway,0.38037054699999995,SW-620,37,4
sp39,TGF-beta signaling pathway,0.2795919811,SW-620,37,5
sp37,Sphingolipid signaling pathway,0.23062559164000002,SW-620,37,6
sp46,cGMP-PKG signaling pathway,0.14929465452875,SW-620,37,7
sp15,HIF-1 signaling pathway,0.1438605825167333,SW-620,37,8
sp29,PPAR signaling pathway,0.13082888920666666,SW-620,37,9
sp7,Calcium signaling pathway,0.12381366963142856,SW-620,37,10
sp23,NF-kappa B signaling pathway,0.11853663989249999,SW-620,37,11
sp10,Estrogen signaling pathway,0.11632738468307498,SW-620,37,12
sp31,Prolactin signaling pathway,0.0993893632,SW-620,37,13
sp21,JAK-STAT signaling pathway,0.09206931303821665,SW-620,37,14
sp38,T cell receptor signaling pathway,0.09104560757142856,SW-620,37,15
sp48,p53 signaling pathway,0.082388239955,SW-620,37,16
sp1,AGE-RAGE signaling pathway in diabetic complications,0.07440996347285714,SW-620,37,17
sp2,AMPK signaling pathway,0.05958155259536371,SW-620,37,18
sp47,mTOR signaling pathway,0.057798169398299695,SW-620,37,19
sp9,ErbB signaling pathway,0.055307128600000005,SW-620,37,20
sp14,GnRH signaling pathway,0.04182546924999998,SW-620,37,21
sp17,Hippo signaling pathway,0.040235173914092294,SW-620,37,22
sp36,Signaling pathways regulating pluripotency of stem cells,0.03661253370381248,SW-620,37,23
sp42,Toll-like receptor signaling pathway,0.03256715109999998,SW-620,37,24
sp12,FoxO signaling pathway,0.030105131415624972,SW-620,37,25
sp40,TNF signaling pathway,0.02947743302944442,SW-620,37,26
sp20,Insulin signaling pathway,0.02693991437494505,SW-620,37,27
sp44,Wnt signaling pathway,0.026899338145857134,SW-620,37,28
sp11,Fc epsilon RI signaling pathway,0.02597828955833331,SW-620,37,29
sp30,Phospholipase D signaling pathway,0.023914310306956506,SW-620,37,30
sp3,Adipocytokine signaling pathway,0.02296388872799999,SW-620,37,31
sp27,Oxytocin signaling pathway,0.022032681857243077,SW-620,37,32
sp25,Neurotrophin signaling pathway,0.020876900327222208,SW-620,37,33
sp6,C-type lectin receptor signaling pathway,0.019601165033333316,SW-620,37,34
sp35,Relaxin signaling pathway,0.017980841802857143,SW-620,37,35
sp13,Glucagon signaling pathway,0.01736485924989472,SW-620,37,36
sp4,Apelin signaling pathway,0.01577838971474999,SW-620,37,37
sp41,Thyroid hormone signaling pathway,0.015656321546065197,SW-620,37,38
sp33,Rap1 signaling pathway,0.013932960349999975,SW-620,37,39
sp22,MAPK signaling pathway,0.013784456673749987,SW-620,37,40
sp28,PI3K-Akt signaling pathway,0.013685045679803592,SW-620,37,41
sp8,Chemokine signaling pathway,0.011791330908333316,SW-620,37,42
sp19,IL-17 signaling pathway,0.010943574456666648,SW-620,37,43
sp34,Ras signaling pathway,0.01070946635999999,SW-620,37,44
sp45,cAMP signaling pathway,0.007490248170714266,SW-620,37,45
