DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,HCT-116,21.55555555555556
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,HCT-116,13.444444444444445
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,HCT-116,12.666666666666666
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,HCT-116,11.666666666666666
Fulvestrant,1.0,17.684009452628,Everolimus,0.0,0.0,HCT-116,10.333333333333334
Vorinostat,3.0,12.12389872711583,Romidepsin,3.0,12.123897154238215,HCT-116,8.777777777777779
Romidepsin,3.0,12.123897154238215,Docetaxel,2.0,0.0,HCT-116,8.444444444444445
Romidepsin,3.0,12.123897154238215,Tretinoin,0.0,0.0,HCT-116,7.333333333333333
Docetaxel,2.0,0.0,Fulvestrant,1.0,17.684009452628,HCT-116,7.333333333333333
Dasatinib,10.0,19.264331947896547,Tretinoin,0.0,0.0,HCT-116,5.0
Fulvestrant,1.0,17.684009452628,Tretinoin,0.0,0.0,HCT-116,5.0
Romidepsin,3.0,12.123897154238215,Sirolimus,1.0,3.4319233487948337,HCT-116,4.333333333333333
Dasatinib,10.0,19.264331947896547,Vorinostat,3.0,12.12389872711583,HCT-116,4.111111111111111
Docetaxel,2.0,0.0,Nilotinib,2.0,7.9045823184990525,HCT-116,3.7777777777777777
Romidepsin,3.0,12.123897154238215,Celecoxib,0.0,0.0,HCT-116,3.6666666666666665
Mitotane,1.0,17.684009452628,Tretinoin,0.0,0.0,HCT-116,3.555555555555556
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,HCT-116,2.7777777777777777
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,HCT-116,2.6666666666666665
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,HCT-116,2.333333333333333
Dasatinib,10.0,19.264331947896547,Sirolimus,1.0,3.4319233487948337,HCT-116,2.0
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,HCT-116,1.8888888888888888
Mitotane,1.0,17.684009452628,Nilotinib,2.0,7.9045823184990525,HCT-116,1.7777777777777777
Docetaxel,2.0,0.0,Sirolimus,1.0,3.4319233487948337,HCT-116,1.5555555555555556
Paclitaxel,2.0,0.0,Nilotinib,2.0,7.9045823184990525,HCT-116,1.3333333333333333
Mitotane,1.0,17.684009452628,Everolimus,0.0,0.0,HCT-116,1.2222222222222223
Mitotane,1.0,17.684009452628,Docetaxel,2.0,0.0,HCT-116,1.2222222222222223
Sirolimus,1.0,3.4319233487948337,Mitotane,1.0,17.684009452628,HCT-116,0.8888888888888888
Romidepsin,3.0,12.123897154238215,Paclitaxel,2.0,0.0,HCT-116,0.6666666666666666
Dasatinib,10.0,19.264331947896547,Paclitaxel,2.0,0.0,HCT-116,0.5555555555555556
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,HCT-116,0.0
Fulvestrant,1.0,17.684009452628,Romidepsin,3.0,12.123897154238215,HCT-116,-0.2222222222222222
Mitotane,1.0,17.684009452628,Sirolimus,1.0,3.4319233487948337,HCT-116,-0.3333333333333333
Sirolimus,1.0,3.4319233487948337,Celecoxib,0.0,0.0,HCT-116,-0.7777777777777778
Sirolimus,1.0,3.4319233487948337,Tretinoin,0.0,0.0,HCT-116,-1.2222222222222223
Vorinostat,3.0,12.12389872711583,Tretinoin,0.0,0.0,HCT-116,-1.3333333333333333
Vorinostat,3.0,12.12389872711583,Docetaxel,2.0,0.0,HCT-116,-1.5555555555555556
Dasatinib,10.0,19.264331947896547,Celecoxib,0.0,0.0,HCT-116,-1.7777777777777777
Everolimus,0.0,0.0,Sirolimus,1.0,3.4319233487948337,HCT-116,-2.111111111111111
Everolimus,0.0,0.0,Dasatinib,10.0,19.264331947896547,HCT-116,-2.111111111111111
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,HCT-116,-2.4444444444444446
Dasatinib,10.0,19.264331947896547,Romidepsin,3.0,12.123897154238215,HCT-116,-2.4444444444444446
Vorinostat,3.0,12.12389872711583,Celecoxib,0.0,0.0,HCT-116,-2.888888888888889
Fulvestrant,1.0,17.684009452628,Dasatinib,10.0,19.264331947896547,HCT-116,-3.0
Mitotane,1.0,17.684009452628,Celecoxib,0.0,0.0,HCT-116,-3.111111111111111
Nilotinib,2.0,7.9045823184990525,Tretinoin,0.0,0.0,HCT-116,-3.2222222222222223
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,HCT-116,-3.333333333333333
Fulvestrant,1.0,17.684009452628,Vorinostat,3.0,12.12389872711583,HCT-116,-3.4444444444444446
Dasatinib,10.0,19.264331947896547,Cladribine,0.0,0.0,HCT-116,-3.7777777777777777
Dasatinib,10.0,19.264331947896547,Nilotinib,2.0,7.9045823184990525,HCT-116,-4.0
Fulvestrant,1.0,17.684009452628,Paclitaxel,2.0,0.0,HCT-116,-4.0
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,HCT-116,-4.111111111111111
Sirolimus,1.0,3.4319233487948337,Cladribine,0.0,0.0,HCT-116,-4.222222222222222
Vorinostat,3.0,12.12389872711583,Cladribine,0.0,0.0,HCT-116,-4.444444444444445
Romidepsin,3.0,12.123897154238215,Nilotinib,2.0,7.9045823184990525,HCT-116,-4.444444444444445
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,HCT-116,-4.444444444444445
Nilotinib,2.0,7.9045823184990525,Celecoxib,0.0,0.0,HCT-116,-4.777777777777778
Fulvestrant,1.0,17.684009452628,Cladribine,0.0,0.0,HCT-116,-5.111111111111111
Paclitaxel,2.0,0.0,Sirolimus,1.0,3.4319233487948337,HCT-116,-5.111111111111111
Mitotane,1.0,17.684009452628,Dasatinib,10.0,19.264331947896547,HCT-116,-5.666666666666667
Nilotinib,2.0,7.9045823184990525,Mitotane,1.0,17.684009452628,HCT-116,-5.888888888888889
Mitotane,1.0,17.684009452628,Cladribine,0.0,0.0,HCT-116,-6.222222222222222
Vorinostat,3.0,12.12389872711583,Sirolimus,1.0,3.4319233487948337,HCT-116,-6.555555555555555
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,HCT-116,-6.777777777777778
Vorinostat,3.0,12.12389872711583,Paclitaxel,2.0,0.0,HCT-116,-7.0
Everolimus,0.0,0.0,Romidepsin,3.0,12.123897154238215,HCT-116,-7.222222222222222
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,HCT-116,-7.333333333333333
Dasatinib,10.0,19.264331947896547,Docetaxel,2.0,0.0,HCT-116,-7.777777777777778
Sirolimus,1.0,3.4319233487948337,Nilotinib,2.0,7.9045823184990525,HCT-116,-7.888888888888889
Vorinostat,3.0,12.12389872711583,Nilotinib,2.0,7.9045823184990525,HCT-116,-8.0
Everolimus,0.0,0.0,Vorinostat,3.0,12.12389872711583,HCT-116,-8.11111111111111
Fulvestrant,1.0,17.684009452628,Nilotinib,2.0,7.9045823184990525,HCT-116,-8.11111111111111
Everolimus,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-8.777777777777779
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,HCT-116,-9.22222222222222
Fulvestrant,1.0,17.684009452628,Celecoxib,0.0,0.0,HCT-116,-9.333333333333334
Everolimus,0.0,0.0,Nilotinib,2.0,7.9045823184990525,HCT-116,-10.11111111111111
Fulvestrant,1.0,17.684009452628,Sirolimus,1.0,3.4319233487948337,HCT-116,-10.555555555555555
Nilotinib,2.0,7.9045823184990525,Cladribine,0.0,0.0,HCT-116,-11.555555555555555
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-12.77777777777778
