DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,10.462931911149083,Everolimus,1.0,0.09123553800160017,IGROV1,31.11111111111111
Paclitaxel,2.0,19.429960831666858,Celecoxib,2.0,19.746572408373613,IGROV1,17.444444444444443
Sirolimus,2.0,1.6644859245666281,Mitotane,2.0,11.47453639426018,IGROV1,14.666666666666666
Paclitaxel,2.0,19.429960831666858,Tretinoin,4.0,48.68967986142375,IGROV1,13.555555555555555
Dasatinib,12.0,46.30874319498288,Celecoxib,2.0,19.746572408373613,IGROV1,13.11111111111111
Docetaxel,2.0,19.429960831666858,Tretinoin,4.0,48.68967986142375,IGROV1,12.88888888888889
Sirolimus,2.0,1.6644859245666281,Tretinoin,4.0,48.68967986142375,IGROV1,10.555555555555555
Romidepsin,3.0,10.215216113561292,Celecoxib,2.0,19.746572408373613,IGROV1,9.555555555555555
Docetaxel,2.0,19.429960831666858,Celecoxib,2.0,19.746572408373613,IGROV1,8.444444444444445
Fulvestrant,1.0,10.462931911149083,Dasatinib,12.0,46.30874319498288,IGROV1,7.333333333333333
Mitotane,2.0,11.47453639426018,Docetaxel,2.0,19.429960831666858,IGROV1,6.777777777777778
Dasatinib,12.0,46.30874319498288,Tretinoin,4.0,48.68967986142375,IGROV1,6.666666666666667
Paclitaxel,2.0,19.429960831666858,Sirolimus,2.0,1.6644859245666281,IGROV1,5.555555555555555
Paclitaxel,2.0,19.429960831666858,Nilotinib,2.0,3.053453519244402,IGROV1,5.111111111111111
Everolimus,1.0,0.09123553800160017,Sirolimus,2.0,1.6644859245666281,IGROV1,5.0
Sirolimus,2.0,1.6644859245666281,Celecoxib,2.0,19.746572408373613,IGROV1,4.777777777777778
Dasatinib,12.0,46.30874319498288,Sirolimus,2.0,1.6644859245666281,IGROV1,3.888888888888889
Romidepsin,3.0,10.215216113561292,Tretinoin,4.0,48.68967986142375,IGROV1,3.4444444444444446
Dasatinib,12.0,46.30874319498288,Paclitaxel,2.0,19.429960831666858,IGROV1,3.4444444444444446
Romidepsin,3.0,10.215216113561292,Docetaxel,2.0,19.429960831666858,IGROV1,3.4444444444444446
Everolimus,1.0,0.09123553800160017,Cladribine,2.0,0.26784372953326424,IGROV1,3.333333333333333
Docetaxel,2.0,19.429960831666858,Nilotinib,2.0,3.053453519244402,IGROV1,2.6666666666666665
Tretinoin,4.0,48.68967986142375,Cladribine,2.0,0.26784372953326424,IGROV1,2.333333333333333
Fulvestrant,1.0,10.462931911149083,Romidepsin,3.0,10.215216113561292,IGROV1,2.0
Paclitaxel,2.0,19.429960831666858,Cladribine,2.0,0.26784372953326424,IGROV1,1.6666666666666667
Vorinostat,3.0,10.125049294276462,Romidepsin,3.0,10.215216113561292,IGROV1,1.3333333333333333
Mitotane,2.0,11.47453639426018,Dasatinib,12.0,46.30874319498288,IGROV1,1.2222222222222223
Dasatinib,12.0,46.30874319498288,Vorinostat,3.0,10.125049294276462,IGROV1,1.2222222222222223
Everolimus,1.0,0.09123553800160017,Vorinostat,3.0,10.125049294276462,IGROV1,1.1111111111111112
Vorinostat,3.0,10.125049294276462,Cladribine,2.0,0.26784372953326424,IGROV1,1.1111111111111112
Romidepsin,3.0,10.215216113561292,Nilotinib,2.0,3.053453519244402,IGROV1,0.8888888888888888
Fulvestrant,1.0,10.462931911149083,Vorinostat,3.0,10.125049294276462,IGROV1,0.8888888888888888
Everolimus,1.0,0.09123553800160017,Docetaxel,2.0,19.429960831666858,IGROV1,0.7777777777777778
Docetaxel,2.0,19.429960831666858,Fulvestrant,1.0,10.462931911149083,IGROV1,0.4444444444444444
Mitotane,2.0,11.47453639426018,Tretinoin,4.0,48.68967986142375,IGROV1,0.4444444444444444
Megestrol acetate,1.0,1.0116044831110984,Gefitinib,1.0,0.18284987231157168,IGROV1,0.3333333333333333
Docetaxel,2.0,19.429960831666858,Cladribine,2.0,0.26784372953326424,IGROV1,0.2222222222222222
Fulvestrant,1.0,10.462931911149083,Tretinoin,4.0,48.68967986142375,IGROV1,0.2222222222222222
Fulvestrant,1.0,10.462931911149083,Nilotinib,2.0,3.053453519244402,IGROV1,0.1111111111111111
Mitotane,2.0,11.47453639426018,Nilotinib,2.0,3.053453519244402,IGROV1,0.0
Vorinostat,3.0,10.125049294276462,Docetaxel,2.0,19.429960831666858,IGROV1,0.0
Everolimus,1.0,0.09123553800160017,Dasatinib,12.0,46.30874319498288,IGROV1,-0.6666666666666666
Everolimus,1.0,0.09123553800160017,Paclitaxel,2.0,19.429960831666858,IGROV1,-0.8888888888888888
Fulvestrant,1.0,10.462931911149083,Sirolimus,2.0,1.6644859245666281,IGROV1,-1.2222222222222223
Nilotinib,2.0,3.053453519244402,Tretinoin,4.0,48.68967986142375,IGROV1,-1.3333333333333333
Mitotane,2.0,11.47453639426018,Celecoxib,2.0,19.746572408373613,IGROV1,-1.4444444444444444
Everolimus,1.0,0.09123553800160017,Celecoxib,2.0,19.746572408373613,IGROV1,-1.6666666666666667
Fulvestrant,1.0,10.462931911149083,Cladribine,2.0,0.26784372953326424,IGROV1,-1.6666666666666667
Fulvestrant,1.0,10.462931911149083,Paclitaxel,2.0,19.429960831666858,IGROV1,-1.8888888888888888
Vorinostat,3.0,10.125049294276462,Tretinoin,4.0,48.68967986142375,IGROV1,-1.8888888888888888
Dasatinib,12.0,46.30874319498288,Nilotinib,2.0,3.053453519244402,IGROV1,-2.4444444444444446
Romidepsin,3.0,10.215216113561292,Paclitaxel,2.0,19.429960831666858,IGROV1,-2.555555555555556
Gefitinib,1.0,0.18284987231157168,Lenalidomide,1.0,9.51108664173212,IGROV1,-2.888888888888889
Docetaxel,2.0,19.429960831666858,Paclitaxel,2.0,19.429960831666858,IGROV1,-2.888888888888889
Vorinostat,3.0,10.125049294276462,Celecoxib,2.0,19.746572408373613,IGROV1,-3.111111111111111
Tretinoin,4.0,48.68967986142375,Celecoxib,2.0,19.746572408373613,IGROV1,-3.4444444444444446
Romidepsin,3.0,10.215216113561292,Cladribine,2.0,0.26784372953326424,IGROV1,-3.4444444444444446
Romidepsin,3.0,10.215216113561292,Sirolimus,2.0,1.6644859245666281,IGROV1,-3.555555555555556
Mitotane,2.0,11.47453639426018,Sirolimus,2.0,1.6644859245666281,IGROV1,-3.888888888888889
Cladribine,2.0,0.26784372953326424,Celecoxib,2.0,19.746572408373613,IGROV1,-4.111111111111111
Nilotinib,2.0,3.053453519244402,Celecoxib,2.0,19.746572408373613,IGROV1,-4.222222222222222
Vorinostat,3.0,10.125049294276462,Sirolimus,2.0,1.6644859245666281,IGROV1,-4.444444444444445
Dasatinib,12.0,46.30874319498288,Docetaxel,2.0,19.429960831666858,IGROV1,-4.444444444444445
Mitotane,2.0,11.47453639426018,Everolimus,1.0,0.09123553800160017,IGROV1,-4.555555555555555
Mitotane,2.0,11.47453639426018,Cladribine,2.0,0.26784372953326424,IGROV1,-4.888888888888889
Dasatinib,12.0,46.30874319498288,Cladribine,2.0,0.26784372953326424,IGROV1,-5.0
Dasatinib,12.0,46.30874319498288,Romidepsin,3.0,10.215216113561292,IGROV1,-5.0
Nilotinib,2.0,3.053453519244402,Mitotane,2.0,11.47453639426018,IGROV1,-5.222222222222222
Fulvestrant,1.0,10.462931911149083,Celecoxib,2.0,19.746572408373613,IGROV1,-5.333333333333333
Vorinostat,3.0,10.125049294276462,Paclitaxel,2.0,19.429960831666858,IGROV1,-5.444444444444445
Vorinostat,3.0,10.125049294276462,Nilotinib,2.0,3.053453519244402,IGROV1,-5.444444444444445
Nilotinib,2.0,3.053453519244402,Cladribine,2.0,0.26784372953326424,IGROV1,-6.0
