DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,0.0,0.0,Everolimus,1.0,0.324742918,T-47D,18.444444444444443
Docetaxel,1.0,0.389280928,Tretinoin,0.0,0.0,T-47D,12.77777777777778
Docetaxel,1.0,0.389280928,Celecoxib,1.0,0.238905082,T-47D,12.333333333333334
Docetaxel,1.0,0.389280928,Sirolimus,2.0,1.1468487997999999,T-47D,11.444444444444445
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,T-47D,8.88888888888889
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,T-47D,7.333333333333333
Docetaxel,1.0,0.389280928,Nilotinib,1.0,0.245420682,T-47D,6.777777777777778
Paclitaxel,1.0,0.389280928,Tretinoin,0.0,0.0,T-47D,5.666666666666667
Dasatinib,5.0,2.6708149079999997,Docetaxel,1.0,0.389280928,T-47D,5.555555555555555
Fulvestrant,0.0,0.0,Nilotinib,1.0,0.245420682,T-47D,4.333333333333333
Dasatinib,5.0,2.6708149079999997,Vorinostat,0.0,0.0,T-47D,3.555555555555556
Paclitaxel,1.0,0.389280928,Celecoxib,1.0,0.238905082,T-47D,3.2222222222222223
Fulvestrant,0.0,0.0,Sirolimus,2.0,1.1468487997999999,T-47D,2.888888888888889
Sirolimus,2.0,1.1468487997999999,Celecoxib,1.0,0.238905082,T-47D,2.888888888888889
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,T-47D,2.888888888888889
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.60828413,T-47D,2.7777777777777777
Fulvestrant,0.0,0.0,Romidepsin,0.0,0.0,T-47D,2.7777777777777777
Dasatinib,5.0,2.6708149079999997,Romidepsin,0.0,0.0,T-47D,2.6666666666666665
Nilotinib,1.0,0.245420682,Mitotane,0.0,0.0,T-47D,2.555555555555556
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,T-47D,2.333333333333333
Sirolimus,2.0,1.1468487997999999,Mitotane,0.0,0.0,T-47D,2.0
Docetaxel,1.0,0.389280928,Paclitaxel,1.0,0.389280928,T-47D,1.7777777777777777
Dasatinib,5.0,2.6708149079999997,Celecoxib,1.0,0.238905082,T-47D,1.6666666666666667
