DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,0.0,0.0,1502.0,0.0,0.0,U251,7.111111111111111,1102,1502,566,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,U251,7.111111111111111,1102,1502,568,,,,
1494.0,1.0,1.210107532,1493.0,1.0,0.50158635,U251,7.111111111111111,1584,1493,118,118.0,BCL2,gene,0.50158635
1494.0,1.0,1.210107532,1493.0,1.0,0.50158635,U251,7.111111111111111,1584,1493,821,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,U251,7.111111111111111,1102,1502,565,,,,
1503.0,2.0,2.754353634,1505.0,0.0,0.0,U251,6.777777777777778,620,1505,1145,,,,
1503.0,2.0,2.754353634,1505.0,0.0,0.0,U251,6.777777777777778,620,1505,1218,,,,
1503.0,2.0,2.754353634,1505.0,0.0,0.0,U251,6.777777777777778,620,1505,1216,,,,
1503.0,2.0,2.754353634,1505.0,0.0,0.0,U251,6.777777777777778,620,1505,1217,,,,
1499.0,0.0,0.0,1493.0,1.0,0.50158635,U251,6.111111111111111,673,1493,821,,,,
1499.0,0.0,0.0,1493.0,1.0,0.50158635,U251,6.111111111111111,673,1493,118,118.0,BCL2,gene,0.50158635
1503.0,2.0,2.754353634,1499.0,0.0,0.0,U251,5.222222222222222,578,1499,401,,,,
1503.0,2.0,2.754353634,1499.0,0.0,0.0,U251,5.222222222222222,578,1499,980,,,,
1492.0,4.0,63.517014298,1503.0,2.0,2.754353634,U251,3.6666666666666665,2419,1503,429,429.0,FGF2,gene,1.544246102
1492.0,4.0,63.517014298,1503.0,2.0,2.754353634,U251,3.6666666666666665,2419,1503,858,858.0,MTOR,gene,1.210107532
1498.0,0.0,0.0,1496.0,1.0,1.092883758,U251,3.4444444444444446,607,1496,372,372.0,EGFR,gene,1.092883758
1492.0,4.0,63.517014298,1501.0,1.0,0.50158635,U251,3.4444444444444446,1706,1501,821,,,,
1492.0,4.0,63.517014298,1501.0,1.0,0.50158635,U251,3.4444444444444446,1706,1501,118,118.0,BCL2,gene,0.50158635
1494.0,1.0,1.210107532,1501.0,1.0,0.50158635,U251,3.111111111111111,646,1501,821,,,,
1494.0,1.0,1.210107532,1501.0,1.0,0.50158635,U251,3.111111111111111,646,1501,118,118.0,BCL2,gene,0.50158635
1505.0,0.0,0.0,1491.0,0.0,0.0,U251,2.888888888888889,1105,1491,1209,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,U251,2.888888888888889,1105,1491,1208,,,,
1504.0,4.0,3.3537888779999996,1499.0,0.0,0.0,U251,1.7777777777777777,724,1499,401,,,,
1504.0,4.0,3.3537888779999996,1499.0,0.0,0.0,U251,1.7777777777777777,724,1499,980,,,,
1495.0,0.0,0.0,1491.0,0.0,0.0,U251,1.6666666666666667,2230,1491,1208,,,,
1495.0,0.0,0.0,1491.0,0.0,0.0,U251,1.6666666666666667,2230,1491,1209,,,,
1503.0,2.0,2.754353634,1490.0,1.0,0.373884768,U251,1.0,2182,1490,965,,,,
1503.0,2.0,2.754353634,1490.0,1.0,0.373884768,U251,1.0,2182,1490,1106,1106.0,PTGS2,gene,0.373884768
1494.0,1.0,1.210107532,1502.0,0.0,0.0,U251,0.6666666666666666,440,1502,565,,,,
1494.0,1.0,1.210107532,1502.0,0.0,0.0,U251,0.6666666666666666,440,1502,568,,,,
1494.0,1.0,1.210107532,1502.0,0.0,0.0,U251,0.6666666666666666,440,1502,566,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,U251,0.3333333333333333,2060,1505,1217,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,U251,0.3333333333333333,2060,1505,1216,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,U251,0.3333333333333333,2060,1505,1145,,,,
1494.0,1.0,1.210107532,1506.0,0.0,0.0,U251,0.3333333333333333,2609,1506,565,,,,
1494.0,1.0,1.210107532,1506.0,0.0,0.0,U251,0.3333333333333333,2609,1506,566,,,,
1494.0,1.0,1.210107532,1506.0,0.0,0.0,U251,0.3333333333333333,2609,1506,567,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,U251,0.3333333333333333,2060,1505,1218,,,,
1492.0,4.0,63.517014298,1506.0,0.0,0.0,U251,0.3333333333333333,2185,1506,565,,,,
1492.0,4.0,63.517014298,1506.0,0.0,0.0,U251,0.3333333333333333,2185,1506,566,,,,
1492.0,4.0,63.517014298,1506.0,0.0,0.0,U251,0.3333333333333333,2185,1506,567,,,,
1503.0,2.0,2.754353634,1500.0,1.0,0.40373006,U251,0.2222222222222222,1761,1500,707,707.0,KIT,gene,0.40373006
1503.0,2.0,2.754353634,1500.0,1.0,0.40373006,U251,0.2222222222222222,1761,1500,1,,,,
1495.0,0.0,0.0,1494.0,1.0,1.210107532,U251,0.1111111111111111,34,1494,858,858.0,MTOR,gene,1.210107532
