DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.5644094291571,1490.0,2.0,4.22002894702019,UACC-62,28.88888888888889,1709,1490,1106,1106,PTGS2,gene,1.41852376012
1501.0,2.0,2.5644094291571,1490.0,2.0,4.22002894702019,UACC-62,28.88888888888889,1709,1490,965,965,PDPK1,gene,2.80150518690019
1501.0,2.0,2.5644094291571,1500.0,2.0,5.9358260319800005,UACC-62,20.77777777777778,1430,1500,1,1,ABL1,gene,0.20676961878
1501.0,2.0,2.5644094291571,1500.0,2.0,5.9358260319800005,UACC-62,20.77777777777778,1430,1500,707,707,KIT,gene,5.7290564132
1501.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.88888888888889,2552,1505,1218,1218,RXRG,gene,1.64966627153798
1501.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.88888888888889,2552,1505,1217,1217,RXRB,gene,1.81653335582798
1501.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.88888888888889,2552,1505,1216,1216,RXRA,gene,1.96996649242084
1501.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.88888888888889,2552,1505,1145,1145,RARA,gene,0.12607924946
1493.0,2.0,2.5644094291571,1490.0,2.0,4.22002894702019,UACC-62,19.55555555555556,530,1490,1106,1106,PTGS2,gene,1.41852376012
1493.0,2.0,2.5644094291571,1490.0,2.0,4.22002894702019,UACC-62,19.55555555555556,530,1490,965,965,PDPK1,gene,2.80150518690019
1493.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.22222222222222,270,1505,1145,1145,RARA,gene,0.12607924946
1493.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.22222222222222,270,1505,1216,1216,RXRA,gene,1.96996649242084
1493.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.22222222222222,270,1505,1217,1217,RXRB,gene,1.81653335582798
1493.0,2.0,2.5644094291571,1505.0,4.0,5.562245369246799,UACC-62,19.22222222222222,270,1505,1218,1218,RXRG,gene,1.64966627153798
1506.0,3.0,4.169375277295294,1490.0,2.0,4.22002894702019,UACC-62,12.666666666666666,2354,1490,1106,1106,PTGS2,gene,1.41852376012
1506.0,3.0,4.169375277295294,1490.0,2.0,4.22002894702019,UACC-62,12.666666666666666,2354,1490,965,965,PDPK1,gene,2.80150518690019
1495.0,1.0,0.92832491802976,1494.0,1.0,4.09349529044127,UACC-62,9.0,100,1494,858,858,MTOR,gene,4.09349529044127
1504.0,4.0,17.66106667457603,1501.0,2.0,2.5644094291571,UACC-62,8.777777777777779,1275,1501,821,821,MAPT,gene,0.043787724834
1504.0,4.0,17.66106667457603,1501.0,2.0,2.5644094291571,UACC-62,8.777777777777779,1275,1501,118,118,BCL2,gene,2.5206217043231
1504.0,4.0,17.66106667457603,1491.0,2.0,0.0351481576,UACC-62,8.222222222222221,2708,1491,1208,1208,RRM2,gene,0.015946836
1504.0,4.0,17.66106667457603,1491.0,2.0,0.0351481576,UACC-62,8.222222222222221,2708,1491,1209,1209,RRM2B,gene,0.0192013216
1499.0,2.0,1.0687853418497602,1494.0,1.0,4.09349529044127,UACC-62,7.888888888888889,751,1494,858,858,MTOR,gene,4.09349529044127
1495.0,1.0,0.92832491802976,1502.0,3.0,4.1965642356604675,UACC-62,6.888888888888889,1930,1502,566,566,HDAC2,gene,0.671208587702028
