DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,HOP-92,2.555555555555556
Mitotane,1.0,0.6907052486847474,Cladribine,0.0,0.0,HOP-92,0.7777777777777778
Nilotinib,2.0,3.233631203103128,Tretinoin,0.0,0.0,HOP-92,0.7777777777777778
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,HOP-92,0.7777777777777778
Mitotane,1.0,0.6907052486847474,Paclitaxel,2.0,0.0,HOP-92,0.6666666666666666
Nilotinib,2.0,3.233631203103128,Cladribine,0.0,0.0,HOP-92,0.3333333333333333
Mitotane,1.0,0.6907052486847474,Tretinoin,0.0,0.0,HOP-92,0.2222222222222222
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,HOP-92,0.1111111111111111
Fulvestrant,1.0,0.6907052486847474,Cladribine,0.0,0.0,HOP-92,-0.4444444444444444
Fulvestrant,1.0,0.6907052486847474,Romidepsin,3.0,12.997064400916535,HOP-92,-1.6666666666666667
Mitotane,1.0,0.6907052486847474,Everolimus,0.0,0.0,HOP-92,-2.111111111111111
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,HOP-92,-2.7777777777777777
Nilotinib,2.0,3.233631203103128,Celecoxib,0.0,0.0,HOP-92,-2.7777777777777777
Fulvestrant,1.0,0.6907052486847474,Everolimus,0.0,0.0,HOP-92,-3.7777777777777777
Thalidomide,1.0,0.0,Mitotane,1.0,0.6907052486847474,HOP-92,-4.222222222222222
Fulvestrant,1.0,0.6907052486847474,Dasatinib,10.0,9.628561619895509,HOP-92,-4.222222222222222
Fulvestrant,1.0,0.6907052486847474,Tretinoin,0.0,0.0,HOP-92,-4.777777777777778
Fulvestrant,1.0,0.6907052486847474,Celecoxib,0.0,0.0,HOP-92,-4.888888888888889
Mitotane,1.0,0.6907052486847474,Dasatinib,10.0,9.628561619895509,HOP-92,-5.333333333333333
Fulvestrant,1.0,0.6907052486847474,Vorinostat,3.0,12.997064400916535,HOP-92,-5.444444444444445
Mitotane,1.0,0.6907052486847474,Celecoxib,0.0,0.0,HOP-92,-5.666666666666667
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,HOP-92,-5.888888888888889
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,HOP-92,-6.0
Mitotane,1.0,0.6907052486847474,Sirolimus,1.0,0.0,HOP-92,-6.0
Sirolimus,1.0,0.0,Mitotane,1.0,0.6907052486847474,HOP-92,-6.555555555555555
Fulvestrant,1.0,0.6907052486847474,Nilotinib,2.0,3.233631203103128,HOP-92,-6.666666666666667
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,HOP-92,-6.888888888888889
Fulvestrant,1.0,0.6907052486847474,Sirolimus,1.0,0.0,HOP-92,-7.333333333333333
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,HOP-92,-7.555555555555555
Mitotane,1.0,0.6907052486847474,Nilotinib,2.0,3.233631203103128,HOP-92,-8.777777777777779
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,HOP-92,-8.777777777777779
Sirolimus,1.0,0.0,Celecoxib,0.0,0.0,HOP-92,-8.88888888888889
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,HOP-92,-9.11111111111111
Nilotinib,2.0,3.233631203103128,Mitotane,1.0,0.6907052486847474,HOP-92,-9.11111111111111
Fulvestrant,1.0,0.6907052486847474,Paclitaxel,2.0,0.0,HOP-92,-9.555555555555555
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,HOP-92,-9.88888888888889
Mitotane,1.0,0.6907052486847474,Docetaxel,2.0,0.0,HOP-92,-10.22222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,HOP-92,-17.333333333333332
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,HOP-92,-26.0
