DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1491.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,4.666666666666667,355,1491,1208,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,4.666666666666667,355,1491,1209,,,
1504.0,1.0,0.0,1501.0,2.0,5.661225800428102,HOP-62,2.888888888888889,1446,1504,1106,,,
1504.0,1.0,0.0,1501.0,2.0,5.661225800428102,HOP-62,2.888888888888889,1446,1504,1399,,,
1504.0,1.0,0.0,1501.0,2.0,5.661225800428102,HOP-62,2.888888888888889,1446,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1501.0,2.0,5.661225800428102,HOP-62,2.888888888888889,1446,1504,885,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,1.7777777777777777,2482,1505,1218,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,1.7777777777777777,2482,1505,1216,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,1.7777777777777777,2482,1505,1217,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,1.7777777777777777,2482,1505,1145,,,
1496.0,1.0,0.0,1497.0,0.0,0.0,HOP-62,0.7777777777777778,2521,1496,372,372.0,IL15RA,0.0
1495.0,1.0,18.873787550709935,1502.0,3.0,13.27803599635729,HOP-62,0.4444444444444444,521,1495,401,401.0,ITGB1,18.873787550709935
1495.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,0.3333333333333333,1198,1495,401,401.0,ITGB1,18.873787550709935
1498.0,0.0,0.0,1497.0,0.0,0.0,HOP-62,-1.4444444444444444,1371,1498,980,,,
1499.0,1.0,18.873787550709935,1493.0,2.0,5.661225800428102,HOP-62,-1.7777777777777777,1856,1499,980,,,
1499.0,1.0,18.873787550709935,1494.0,0.0,0.0,HOP-62,-1.7777777777777777,2162,1499,401,401.0,ITGB1,18.873787550709935
1499.0,1.0,18.873787550709935,1494.0,0.0,0.0,HOP-62,-1.7777777777777777,2162,1499,980,,,
1499.0,1.0,18.873787550709935,1493.0,2.0,5.661225800428102,HOP-62,-1.7777777777777777,1856,1499,401,401.0,ITGB1,18.873787550709935
1495.0,1.0,18.873787550709935,1503.0,1.0,3.6581174900373132,HOP-62,-1.8888888888888888,579,1495,401,401.0,ITGB1,18.873787550709935
1498.0,0.0,0.0,1496.0,1.0,0.0,HOP-62,-2.111111111111111,1883,1498,980,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1218,,,
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1499,401,401.0,ITGB1,18.873787550709935
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1145,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1216,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1217,,,
1499.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,693,1499,980,,,
1499.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,693,1499,401,401.0,ITGB1,18.873787550709935
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1499,980,,,
1504.0,1.0,0.0,1503.0,1.0,3.6581174900373132,HOP-62,-2.7777777777777777,659,1504,1399,,,
1504.0,1.0,0.0,1503.0,1.0,3.6581174900373132,HOP-62,-2.7777777777777777,659,1504,1106,,,
1504.0,1.0,0.0,1503.0,1.0,3.6581174900373132,HOP-62,-2.7777777777777777,659,1504,885,,,
1504.0,1.0,0.0,1503.0,1.0,3.6581174900373132,HOP-62,-2.7777777777777777,659,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1493.0,2.0,5.661225800428102,HOP-62,-2.888888888888889,1606,1504,885,,,
1504.0,1.0,0.0,1493.0,2.0,5.661225800428102,HOP-62,-2.888888888888889,1606,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1493.0,2.0,5.661225800428102,HOP-62,-2.888888888888889,1606,1504,1399,,,
1504.0,1.0,0.0,1493.0,2.0,5.661225800428102,HOP-62,-2.888888888888889,1606,1504,1106,,,
1495.0,1.0,18.873787550709935,1506.0,3.0,13.27803599635729,HOP-62,-3.111111111111111,2417,1495,401,401.0,ITGB1,18.873787550709935
1495.0,1.0,18.873787550709935,1500.0,2.0,3.311598328245232,HOP-62,-3.4444444444444446,1123,1495,401,401.0,ITGB1,18.873787550709935
1495.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-4.777777777777778,44,1495,401,401.0,ITGB1,18.873787550709935
1495.0,1.0,18.873787550709935,1494.0,0.0,0.0,HOP-62,-4.777777777777778,1339,1495,401,401.0,ITGB1,18.873787550709935
1499.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,-5.444444444444445,2140,1499,401,401.0,ITGB1,18.873787550709935
1499.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,-5.444444444444445,2140,1499,980,,,
1504.0,1.0,0.0,1499.0,1.0,18.873787550709935,HOP-62,-5.555555555555555,1844,1504,885,,,
1504.0,1.0,0.0,1499.0,1.0,18.873787550709935,HOP-62,-5.555555555555555,1844,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1499.0,1.0,18.873787550709935,HOP-62,-5.555555555555555,1844,1504,1399,,,
