DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,20.718923667299464,Tretinoin,4.0,46.88745632378931,UACC-257,10.11111111111111
Docetaxel,2.0,20.718923667299464,Tretinoin,4.0,46.88745632378931,UACC-257,8.88888888888889
Docetaxel,2.0,20.718923667299464,Fulvestrant,1.0,10.66714765776768,UACC-257,5.666666666666667
Docetaxel,2.0,20.718923667299464,Paclitaxel,2.0,20.718923667299464,UACC-257,4.333333333333333
Paclitaxel,2.0,20.718923667299464,Sirolimus,2.0,1.03137741675701,UACC-257,4.222222222222222
Romidepsin,3.0,5.22799851534479,Tretinoin,4.0,46.88745632378931,UACC-257,3.555555555555556
Paclitaxel,2.0,20.718923667299464,Celecoxib,2.0,22.70982902676925,UACC-257,3.111111111111111
Romidepsin,3.0,5.22799851534479,Paclitaxel,2.0,20.718923667299464,UACC-257,3.111111111111111
Vorinostat,3.0,5.148808420064743,Tretinoin,4.0,46.88745632378931,UACC-257,3.0
Everolimus,1.0,0.08469509270111539,Paclitaxel,2.0,20.718923667299464,UACC-257,2.7777777777777777
Romidepsin,3.0,5.22799851534479,Docetaxel,2.0,20.718923667299464,UACC-257,2.6666666666666665
Docetaxel,2.0,20.718923667299464,Celecoxib,2.0,22.70982902676925,UACC-257,2.2222222222222223
Docetaxel,2.0,20.718923667299464,Nilotinib,2.0,1.9807054753152062,UACC-257,2.111111111111111
Romidepsin,3.0,5.22799851534479,Sirolimus,2.0,1.03137741675701,UACC-257,1.3333333333333333
Fulvestrant,1.0,10.66714765776768,Tretinoin,4.0,46.88745632378931,UACC-257,1.2222222222222223
Mitotane,2.0,11.76900964731796,Tretinoin,4.0,46.88745632378931,UACC-257,0.8888888888888888
Everolimus,1.0,0.08469509270111539,Docetaxel,2.0,20.718923667299464,UACC-257,0.8888888888888888
Vorinostat,3.0,5.148808420064743,Docetaxel,2.0,20.718923667299464,UACC-257,0.6666666666666666
Fulvestrant,1.0,10.66714765776768,Dasatinib,12.0,41.6070561698455,UACC-257,0.5555555555555556
Dasatinib,12.0,41.6070561698455,Docetaxel,2.0,20.718923667299464,UACC-257,0.5555555555555556
Docetaxel,2.0,20.718923667299464,Sirolimus,2.0,1.03137741675701,UACC-257,0.4444444444444444
Mitotane,2.0,11.76900964731796,Docetaxel,2.0,20.718923667299464,UACC-257,0.3333333333333333
Paclitaxel,2.0,20.718923667299464,Nilotinib,2.0,1.9807054753152062,UACC-257,0.3333333333333333
Gefitinib,1.0,0.22648665329103518,Lenalidomide,1.0,12.099256717905506,UACC-257,0.1111111111111111
Megestrol acetate,1.0,1.1018619895502795,Gefitinib,1.0,0.22648665329103518,UACC-257,0.0
Fulvestrant,1.0,10.66714765776768,Everolimus,1.0,0.08469509270111539,UACC-257,0.0
Romidepsin,3.0,5.22799851534479,Nilotinib,2.0,1.9807054753152062,UACC-257,-0.1111111111111111
Fulvestrant,1.0,10.66714765776768,Vorinostat,3.0,5.148808420064743,UACC-257,-0.3333333333333333
Tretinoin,4.0,46.88745632378931,Celecoxib,2.0,22.70982902676925,UACC-257,-0.4444444444444444
Thalidomide,4.0,18.981254663179264,Tretinoin,4.0,46.88745632378931,UACC-257,-0.6666666666666666
Dasatinib,12.0,41.6070561698455,Paclitaxel,2.0,20.718923667299464,UACC-257,-1.2222222222222223
Mitotane,2.0,11.76900964731796,Dasatinib,12.0,41.6070561698455,UACC-257,-1.2222222222222223
Dasatinib,12.0,41.6070561698455,Vorinostat,3.0,5.148808420064743,UACC-257,-1.3333333333333333
Nilotinib,2.0,1.9807054753152062,Cladribine,2.0,0.2801131817526523,UACC-257,-1.4444444444444444
Dasatinib,12.0,41.6070561698455,Tretinoin,4.0,46.88745632378931,UACC-257,-1.4444444444444444
Fulvestrant,1.0,10.66714765776768,Romidepsin,3.0,5.22799851534479,UACC-257,-1.5555555555555556
Nilotinib,2.0,1.9807054753152062,Tretinoin,4.0,46.88745632378931,UACC-257,-1.6666666666666667
Romidepsin,3.0,5.22799851534479,Cladribine,2.0,0.2801131817526523,UACC-257,-1.7777777777777777
Tretinoin,4.0,46.88745632378931,Cladribine,2.0,0.2801131817526523,UACC-257,-1.8888888888888888
Nilotinib,2.0,1.9807054753152062,Celecoxib,2.0,22.70982902676925,UACC-257,-2.0
Nilotinib,2.0,1.9807054753152062,Mitotane,2.0,11.76900964731796,UACC-257,-2.0
Cladribine,2.0,0.2801131817526523,Celecoxib,2.0,22.70982902676925,UACC-257,-2.4444444444444446
Vorinostat,3.0,5.148808420064743,Romidepsin,3.0,5.22799851534479,UACC-257,-2.555555555555556
Fulvestrant,1.0,10.66714765776768,Paclitaxel,2.0,20.718923667299464,UACC-257,-2.555555555555556
Vorinostat,3.0,5.148808420064743,Cladribine,2.0,0.2801131817526523,UACC-257,-3.111111111111111
Sirolimus,2.0,1.03137741675701,Tretinoin,4.0,46.88745632378931,UACC-257,-3.111111111111111
Thalidomide,4.0,18.981254663179264,Mitotane,2.0,11.76900964731796,UACC-257,-3.111111111111111
Vorinostat,3.0,5.148808420064743,Sirolimus,2.0,1.03137741675701,UACC-257,-3.4444444444444446
Dasatinib,12.0,41.6070561698455,Romidepsin,3.0,5.22799851534479,UACC-257,-3.4444444444444446
Everolimus,1.0,0.08469509270111539,Cladribine,2.0,0.2801131817526523,UACC-257,-3.555555555555556
Fulvestrant,1.0,10.66714765776768,Sirolimus,2.0,1.03137741675701,UACC-257,-4.0
Dasatinib,12.0,41.6070561698455,Celecoxib,2.0,22.70982902676925,UACC-257,-4.111111111111111
Docetaxel,2.0,20.718923667299464,Cladribine,2.0,0.2801131817526523,UACC-257,-4.111111111111111
Sirolimus,2.0,1.03137741675701,Cladribine,2.0,0.2801131817526523,UACC-257,-4.222222222222222
Fulvestrant,1.0,10.66714765776768,Nilotinib,2.0,1.9807054753152062,UACC-257,-4.444444444444445
Thalidomide,4.0,18.981254663179264,Paclitaxel,2.0,20.718923667299464,UACC-257,-4.444444444444445
Sirolimus,2.0,1.03137741675701,Nilotinib,2.0,1.9807054753152062,UACC-257,-4.444444444444445
Sirolimus,2.0,1.03137741675701,Celecoxib,2.0,22.70982902676925,UACC-257,-4.555555555555555
Everolimus,1.0,0.08469509270111539,Romidepsin,3.0,5.22799851534479,UACC-257,-4.666666666666667
Thalidomide,4.0,18.981254663179264,Cladribine,2.0,0.2801131817526523,UACC-257,-4.888888888888889
Vorinostat,3.0,5.148808420064743,Paclitaxel,2.0,20.718923667299464,UACC-257,-4.888888888888889
Everolimus,1.0,0.08469509270111539,Dasatinib,12.0,41.6070561698455,UACC-257,-5.0
Everolimus,1.0,0.08469509270111539,Sirolimus,2.0,1.03137741675701,UACC-257,-5.111111111111111
Dasatinib,12.0,41.6070561698455,Cladribine,2.0,0.2801131817526523,UACC-257,-5.333333333333333
Mitotane,2.0,11.76900964731796,Sirolimus,2.0,1.03137741675701,UACC-257,-5.555555555555555
Mitotane,2.0,11.76900964731796,Everolimus,1.0,0.08469509270111539,UACC-257,-5.555555555555555
Sirolimus,2.0,1.03137741675701,Mitotane,2.0,11.76900964731796,UACC-257,-5.666666666666667
Thalidomide,4.0,18.981254663179264,Sirolimus,2.0,1.03137741675701,UACC-257,-5.666666666666667
Everolimus,1.0,0.08469509270111539,Vorinostat,3.0,5.148808420064743,UACC-257,-6.0
Dasatinib,12.0,41.6070561698455,Sirolimus,2.0,1.03137741675701,UACC-257,-6.111111111111111
Mitotane,2.0,11.76900964731796,Nilotinib,2.0,1.9807054753152062,UACC-257,-6.222222222222222
Romidepsin,3.0,5.22799851534479,Celecoxib,2.0,22.70982902676925,UACC-257,-6.222222222222222
Vorinostat,3.0,5.148808420064743,Celecoxib,2.0,22.70982902676925,UACC-257,-6.555555555555555
Vorinostat,3.0,5.148808420064743,Nilotinib,2.0,1.9807054753152062,UACC-257,-6.777777777777778
Fulvestrant,1.0,10.66714765776768,Celecoxib,2.0,22.70982902676925,UACC-257,-6.777777777777778
Everolimus,1.0,0.08469509270111539,Tretinoin,4.0,46.88745632378931,UACC-257,-6.777777777777778
Fulvestrant,1.0,10.66714765776768,Cladribine,2.0,0.2801131817526523,UACC-257,-7.0
Dasatinib,12.0,41.6070561698455,Nilotinib,2.0,1.9807054753152062,UACC-257,-7.222222222222222
Megestrol acetate,1.0,1.1018619895502795,Lenalidomide,1.0,12.099256717905506,UACC-257,-7.333333333333333
Paclitaxel,2.0,20.718923667299464,Cladribine,2.0,0.2801131817526523,UACC-257,-9.333333333333334
Mitotane,2.0,11.76900964731796,Paclitaxel,2.0,20.718923667299464,UACC-257,-10.444444444444445
Thalidomide,4.0,18.981254663179264,Docetaxel,2.0,20.718923667299464,UACC-257,-11.0
Everolimus,1.0,0.08469509270111539,Nilotinib,2.0,1.9807054753152062,UACC-257,-11.88888888888889
Everolimus,1.0,0.08469509270111539,Celecoxib,2.0,22.70982902676925,UACC-257,-12.333333333333334
Mitotane,2.0,11.76900964731796,Celecoxib,2.0,22.70982902676925,UACC-257,-14.0
Mitotane,2.0,11.76900964731796,Cladribine,2.0,0.2801131817526523,UACC-257,-15.666666666666666
