SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.12621359634660193,HOP-62,10,1
sp14,GnRH signaling pathway,0.06601941996518446,HOP-62,10,2
sp24,NOD-like receptor signaling pathway,0.06410256593295727,HOP-62,10,3
sp32,RIG-I-like receptor signaling pathway,0.06369426925015922,HOP-62,10,4
sp11,Fc epsilon RI signaling pathway,0.056756758482297276,HOP-62,10,5
sp38,T cell receptor signaling pathway,0.055725192551587775,HOP-62,10,6
sp18,Hippo signaling pathway - multiple species,0.053278689846721294,HOP-62,10,7
sp40,TNF signaling pathway,0.047580646214322564,HOP-62,10,8
sp37,Sphingolipid signaling pathway,0.0436507950487755,HOP-62,10,9
sp9,ErbB signaling pathway,0.04341926835522387,HOP-62,10,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.04252336606324298,HOP-62,10,11
sp30,Phospholipase D signaling pathway,0.03966789808296216,HOP-62,10,12
sp42,Toll-like receptor signaling pathway,0.039310346199227575,HOP-62,10,13
sp3,Adipocytokine signaling pathway,0.03806228485788926,HOP-62,10,14
sp6,C-type lectin receptor signaling pathway,0.03801478513688911,HOP-62,10,15
sp31,Prolactin signaling pathway,0.03769841411145501,HOP-62,10,16
sp43,VEGF signaling pathway,0.036135694179764,HOP-62,10,17
sp20,Insulin signaling pathway,0.034972300480210994,HOP-62,10,18
sp23,NF-kappa B signaling pathway,0.02991886488778903,HOP-62,10,19
sp7,Calcium signaling pathway,0.028895549194289365,HOP-62,10,20
sp10,Estrogen signaling pathway,0.028635779408394967,HOP-62,10,21
sp39,TGF-beta signaling pathway,0.028294574784892234,HOP-62,10,22
sp1,AGE-RAGE signaling pathway in diabetic complications,0.028156222410072557,HOP-62,10,23
sp46,cGMP-PKG signaling pathway,0.027345710974855983,HOP-62,10,24
sp35,Relaxin signaling pathway,0.02715655029480297,HOP-62,10,25
sp27,Oxytocin signaling pathway,0.026946108944713363,HOP-62,10,26
sp16,Hedgehog signaling pathway,0.026815643402391048,HOP-62,10,27
sp13,Glucagon signaling pathway,0.02586206965952967,HOP-62,10,28
sp47,mTOR signaling pathway,0.024795002455713335,HOP-62,10,29
sp2,AMPK signaling pathway,0.024303306025314695,HOP-62,10,30
sp25,Neurotrophin signaling pathway,0.02408477962796289,HOP-62,10,31
sp29,PPAR signaling pathway,0.023255814658039095,HOP-62,10,32
sp15,HIF-1 signaling pathway,0.023169336835144546,HOP-62,10,33
sp19,IL-17 signaling pathway,0.0213252099892536,HOP-62,10,34
sp26,Notch signaling pathway,0.020408163926481617,HOP-62,10,35
sp4,Apelin signaling pathway,0.020117352537290762,HOP-62,10,36
sp12,FoxO signaling pathway,0.019736842765086332,HOP-62,10,37
sp41,Thyroid hormone signaling pathway,0.01935483938385427,HOP-62,10,38
sp34,Ras signaling pathway,0.019012676600223023,HOP-62,10,39
sp33,Rap1 signaling pathway,0.018918318264567347,HOP-62,10,40
sp48,p53 signaling pathway,0.0184135981801278,HOP-62,10,41
sp22,MAPK signaling pathway,0.018157808647913627,HOP-62,10,42
sp45,cAMP signaling pathway,0.016981133095471262,HOP-62,10,43
sp44,Wnt signaling pathway,0.01683970693337856,HOP-62,10,44
sp17,Hippo signaling pathway,0.016632808843913143,HOP-62,10,45
sp8,Chemokine signaling pathway,0.0155232854279429,HOP-62,10,46
sp28,PI3K-Akt signaling pathway,0.01551908746229329,HOP-62,10,47
sp21,JAK-STAT signaling pathway,0.012940529405302848,HOP-62,10,48
