SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp46,cGMP-PKG signaling pathway,1.0,HCT-15,9,1
sp16,Hedgehog signaling pathway,1.0,HCT-15,9,2
sp37,Sphingolipid signaling pathway,1.0,HCT-15,9,3
sp24,NOD-like receptor signaling pathway,0.53151513705,HCT-15,9,4
sp7,Calcium signaling pathway,0.50000002,HCT-15,9,5
sp5,B cell receptor signaling pathway,0.32913548699999995,HCT-15,9,6
sp32,RIG-I-like receptor signaling pathway,0.21351143735,HCT-15,9,7
sp2,AMPK signaling pathway,0.17577350048934962,HCT-15,9,8
sp3,Adipocytokine signaling pathway,0.15827561146666666,HCT-15,9,9
sp38,T cell receptor signaling pathway,0.1187664034,HCT-15,9,10
sp29,PPAR signaling pathway,0.09884809397233334,HCT-15,9,11
sp42,Toll-like receptor signaling pathway,0.091745169075,HCT-15,9,12
sp47,mTOR signaling pathway,0.08385410357654198,HCT-15,9,13
sp40,TNF signaling pathway,0.03522671117165,HCT-15,9,14
sp28,PI3K-Akt signaling pathway,0.023096108410417492,HCT-15,9,15
sp20,Insulin signaling pathway,0.022377505669999975,HCT-15,9,16
sp6,C-type lectin receptor signaling pathway,0.0211343473,HCT-15,9,17
sp23,NF-kappa B signaling pathway,0.02046302759999995,HCT-15,9,18
sp30,Phospholipase D signaling pathway,0.015668535994833335,HCT-15,9,19
sp13,Glucagon signaling pathway,0.012506574718833307,HCT-15,9,20
sp35,Relaxin signaling pathway,0.012075660349999951,HCT-15,9,21
sp12,FoxO signaling pathway,0.010368306774999983,HCT-15,9,22
sp21,JAK-STAT signaling pathway,0.010169177764999975,HCT-15,9,23
sp4,Apelin signaling pathway,0.009311043762499974,HCT-15,9,24
sp44,Wnt signaling pathway,0.008616576685999964,HCT-15,9,25
sp45,cAMP signaling pathway,0.0071718999566666415,HCT-15,9,26
