DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1491.0,2.0,0.272971451051849,1490.0,2.0,21.645352471002838,HOP-62,4.666666666666667,355,1491,1208,1208,RRM2,0.12259308738330975
1491.0,2.0,0.272971451051849,1490.0,2.0,21.645352471002838,HOP-62,4.666666666666667,355,1491,1209,1209,RRM2B,0.15037836366853927
1504.0,4.0,16.960820049564433,1501.0,2.0,21.141041930742023,HOP-62,2.888888888888889,1446,1504,1106,1106,PTGS2,11.184686273344953
1504.0,4.0,16.960820049564433,1501.0,2.0,21.141041930742023,HOP-62,2.888888888888889,1446,1504,1399,1399,TNF,5.46248757575666
1504.0,4.0,16.960820049564433,1501.0,2.0,21.141041930742023,HOP-62,2.888888888888889,1446,1504,439,439,FGFR2,0.12319261422371823
1504.0,4.0,16.960820049564433,1501.0,2.0,21.141041930742023,HOP-62,2.888888888888889,1446,1504,885,885,NFKB1,0.19045358623910094
1505.0,4.0,48.05918873558166,1490.0,2.0,21.645352471002838,HOP-62,1.7777777777777777,2482,1505,1218,1218,RXRG,17.199533226081634
1505.0,4.0,48.05918873558166,1490.0,2.0,21.645352471002838,HOP-62,1.7777777777777777,2482,1505,1216,1216,RXRA,15.999537298071134
1505.0,4.0,48.05918873558166,1490.0,2.0,21.645352471002838,HOP-62,1.7777777777777777,2482,1505,1217,1217,RXRB,13.920394591658503
1505.0,4.0,48.05918873558166,1490.0,2.0,21.645352471002838,HOP-62,1.7777777777777777,2482,1505,1145,1145,RARA,0.9397236197703901
1496.0,1.0,0.16996635698321366,1497.0,1.0,11.184686273344953,HOP-62,0.7777777777777778,2521,1496,372,372,EGFR,0.16996635698321366
1495.0,1.0,10.628548758359077,1502.0,3.0,13.083942403889521,HOP-62,0.4444444444444444,521,1495,401,401,ESR1,10.628548758359077
1495.0,1.0,10.628548758359077,1501.0,2.0,21.141041930742023,HOP-62,0.3333333333333333,1198,1495,401,401,ESR1,10.628548758359077
1498.0,1.0,1.1318250307031499,1497.0,1.0,11.184686273344953,HOP-62,-1.4444444444444444,1371,1498,980,980,PGR,1.1318250307031499
1499.0,2.0,11.760373789062227,1493.0,2.0,21.141041930742023,HOP-62,-1.7777777777777777,1856,1499,980,980,PGR,1.1318250307031499
1499.0,2.0,11.760373789062227,1494.0,1.0,0.09584816475708527,HOP-62,-1.7777777777777777,2162,1499,401,401,ESR1,10.628548758359077
1499.0,2.0,11.760373789062227,1494.0,1.0,0.09584816475708527,HOP-62,-1.7777777777777777,2162,1499,980,980,PGR,1.1318250307031499
