DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,10.839559777135559,Everolimus,1.0,0.09262238308751726,HCT-15,12.444444444444445
Mitotane,2.0,11.990679181423666,Tretinoin,4.0,46.85764344055895,HCT-15,6.444444444444445
Fulvestrant,1.0,10.839559777135559,Romidepsin,3.0,13.254313386380923,HCT-15,5.666666666666667
Mitotane,2.0,11.990679181423666,Everolimus,1.0,0.09262238308751726,HCT-15,5.222222222222222
Fulvestrant,1.0,10.839559777135559,Nilotinib,2.0,2.7429127825726303,HCT-15,3.333333333333333
Fulvestrant,1.0,10.839559777135559,Cladribine,2.0,0.24835662772597528,HCT-15,2.6666666666666665
Dasatinib,12.0,45.73780371656291,Vorinostat,3.0,13.142431971587186,HCT-15,2.0
Everolimus,1.0,0.09262238308751726,Sirolimus,2.0,1.328981713558337,HCT-15,1.8888888888888888
Everolimus,1.0,0.09262238308751726,Dasatinib,12.0,45.73780371656291,HCT-15,1.3333333333333333
Fulvestrant,1.0,10.839559777135559,Vorinostat,3.0,13.142431971587186,HCT-15,1.3333333333333333
Fulvestrant,1.0,10.839559777135559,Tretinoin,4.0,46.85764344055895,HCT-15,-0.1111111111111111
Thalidomide,4.0,19.87169251647706,Docetaxel,2.0,22.54227976823268,HCT-15,-0.1111111111111111
Gefitinib,1.0,0.20250982874860385,Lenalidomide,1.0,13.289144604825001,HCT-15,-0.2222222222222222
Megestrol acetate,1.0,1.1511194042881068,Gefitinib,1.0,0.20250982874860385,HCT-15,-0.3333333333333333
Mitotane,2.0,11.990679181423666,Docetaxel,2.0,22.54227976823268,HCT-15,-0.4444444444444444
Thalidomide,4.0,19.87169251647706,Cladribine,2.0,0.24835662772597528,HCT-15,-0.7777777777777778
Thalidomide,4.0,19.87169251647706,Mitotane,2.0,11.990679181423666,HCT-15,-0.8888888888888888
Everolimus,1.0,0.09262238308751726,Romidepsin,3.0,13.254313386380923,HCT-15,-1.1111111111111112
Fulvestrant,1.0,10.839559777135559,Paclitaxel,2.0,22.54227976823268,HCT-15,-1.2222222222222223
Dasatinib,12.0,45.73780371656291,Sirolimus,2.0,1.328981713558337,HCT-15,-1.5555555555555556
Thalidomide,4.0,19.87169251647706,Sirolimus,2.0,1.328981713558337,HCT-15,-1.5555555555555556
Mitotane,2.0,11.990679181423666,Nilotinib,2.0,2.7429127825726303,HCT-15,-1.7777777777777777
Dasatinib,12.0,45.73780371656291,Romidepsin,3.0,13.254313386380923,HCT-15,-2.4444444444444446
Everolimus,1.0,0.09262238308751726,Docetaxel,2.0,22.54227976823268,HCT-15,-2.7777777777777777
Tretinoin,4.0,46.85764344055895,Cladribine,2.0,0.24835662772597528,HCT-15,-2.888888888888889
Dasatinib,12.0,45.73780371656291,Paclitaxel,2.0,22.54227976823268,HCT-15,-2.888888888888889
Fulvestrant,1.0,10.839559777135559,Dasatinib,12.0,45.73780371656291,HCT-15,-3.0
Everolimus,1.0,0.09262238308751726,Celecoxib,2.0,23.334054039263982,HCT-15,-3.111111111111111
Cladribine,2.0,0.24835662772597528,Celecoxib,2.0,23.334054039263982,HCT-15,-3.2222222222222223
Everolimus,1.0,0.09262238308751726,Cladribine,2.0,0.24835662772597528,HCT-15,-3.2222222222222223
Megestrol acetate,1.0,1.1511194042881068,Lenalidomide,1.0,13.289144604825001,HCT-15,-3.4444444444444446
Dasatinib,12.0,45.73780371656291,Celecoxib,2.0,23.334054039263982,HCT-15,-3.555555555555556
Everolimus,1.0,0.09262238308751726,Vorinostat,3.0,13.142431971587186,HCT-15,-3.6666666666666665
Mitotane,2.0,11.990679181423666,Celecoxib,2.0,23.334054039263982,HCT-15,-3.6666666666666665
Fulvestrant,1.0,10.839559777135559,Sirolimus,2.0,1.328981713558337,HCT-15,-4.333333333333333
Dasatinib,12.0,45.73780371656291,Docetaxel,2.0,22.54227976823268,HCT-15,-4.777777777777778
Everolimus,1.0,0.09262238308751726,Paclitaxel,2.0,22.54227976823268,HCT-15,-5.777777777777778
Everolimus,1.0,0.09262238308751726,Tretinoin,4.0,46.85764344055895,HCT-15,-6.111111111111111
Mitotane,2.0,11.990679181423666,Sirolimus,2.0,1.328981713558337,HCT-15,-6.111111111111111
Dasatinib,12.0,45.73780371656291,Cladribine,2.0,0.24835662772597528,HCT-15,-6.222222222222222
Thalidomide,4.0,19.87169251647706,Paclitaxel,2.0,22.54227976823268,HCT-15,-6.555555555555555
Thalidomide,4.0,19.87169251647706,Tretinoin,4.0,46.85764344055895,HCT-15,-6.888888888888889
Mitotane,2.0,11.990679181423666,Dasatinib,12.0,45.73780371656291,HCT-15,-7.222222222222222
Everolimus,1.0,0.09262238308751726,Nilotinib,2.0,2.7429127825726303,HCT-15,-7.555555555555555
Mitotane,2.0,11.990679181423666,Cladribine,2.0,0.24835662772597528,HCT-15,-7.777777777777778
Fulvestrant,1.0,10.839559777135559,Celecoxib,2.0,23.334054039263982,HCT-15,-8.0
Dasatinib,12.0,45.73780371656291,Tretinoin,4.0,46.85764344055895,HCT-15,-8.222222222222221
Tretinoin,4.0,46.85764344055895,Celecoxib,2.0,23.334054039263982,HCT-15,-11.0
Dasatinib,12.0,45.73780371656291,Nilotinib,2.0,2.7429127825726303,HCT-15,-18.22222222222222
