DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1505.0,0.0,0.0,SNB-75,33.0,741,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,SNB-75,33.0,741,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,SNB-75,25.11111111111111,2385,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,SNB-75,25.11111111111111,2385,1501,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,SNB-75,23.0,1467,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,SNB-75,23.0,1467,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,SNB-75,19.444444444444443,2309,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,SNB-75,19.444444444444443,2309,1493,118,118.0,CNTFR,0.0
1499.0,1.0,0.36823024146587335,1494.0,0.0,0.0,SNB-75,18.444444444444443,1547,1499,401,401.0,ITGB1,0.36823024146587335
1499.0,1.0,0.36823024146587335,1494.0,0.0,0.0,SNB-75,18.444444444444443,1547,1499,980,,,
1501.0,2.0,0.0,1500.0,2.0,6.017830481063839,SNB-75,15.666666666666666,719,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1500.0,2.0,6.017830481063839,SNB-75,15.666666666666666,719,1501,821,821.0,WNT3,0.0
1495.0,1.0,0.36823024146587335,1494.0,0.0,0.0,SNB-75,12.88888888888889,1247,1495,401,401.0,ITGB1,0.36823024146587335
1493.0,2.0,0.0,1500.0,2.0,6.017830481063839,SNB-75,9.444444444444445,1490,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1500.0,2.0,6.017830481063839,SNB-75,9.444444444444445,1490,1493,821,821.0,WNT3,0.0
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,806,806.0,VAV3,0.06751205295510218
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,1325,,,
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,1314,,,
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,774,774.0,TEK,0.0
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,1,1.0,ABL1,0.0
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,737,737.0,SOCS2,7.138079165019674
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,707,707.0,RPS6KA2,6.017830481063839
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,599,599.0,PLCD1,2.4766770565657956
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,442,442.0,LIF,0.0
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,394,394.0,ITGA3,3.907687320100913
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,2,2.0,ABL2,0.0
1492.0,10.0,19.607786075705324,1490.0,0.0,0.0,SNB-75,8.555555555555555,88,1492,468,468.0,MAP3K8,0.0
1503.0,1.0,0.0,1490.0,0.0,0.0,SNB-75,6.333333333333333,157,1503,429,429.0,LAMB3,0.0
1503.0,1.0,0.0,1490.0,0.0,0.0,SNB-75,6.333333333333333,157,1503,858,,,
1495.0,1.0,0.36823024146587335,1492.0,10.0,19.607786075705324,SNB-75,6.222222222222222,474,1495,401,401.0,ITGB1,0.36823024146587335
1494.0,0.0,0.0,1501.0,2.0,0.0,SNB-75,5.333333333333333,1841,1494,858,,,
1493.0,2.0,0.0,1495.0,1.0,0.36823024146587335,SNB-75,5.0,2084,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1495.0,1.0,0.36823024146587335,SNB-75,5.0,2084,1493,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1503.0,1.0,0.0,SNB-75,4.888888888888889,2134,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1503.0,1.0,0.0,SNB-75,4.888888888888889,2134,1501,821,821.0,WNT3,0.0
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,1314,,,
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,599,599.0,PLCD1,2.4766770565657956
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,707,707.0,RPS6KA2,6.017830481063839
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,737,737.0,SOCS2,7.138079165019674
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,806,806.0,VAV3,0.06751205295510218
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,1325,,,
1492.0,10.0,19.607786075705324,1501.0,2.0,0.0,SNB-75,4.444444444444445,1129,1492,468,468.0,MAP3K8,0.0
