DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1499.0,2.0,7.621045218029481,1493.0,2.0,21.56991738520989,SR,31.22222222222222,1168,1499,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1493.0,2.0,21.56991738520989,SR,31.22222222222222,1168,1499,980,980,PGR,1.2675897603405082
1499.0,2.0,7.621045218029481,1491.0,2.0,3.3505667070254788,SR,7.333333333333333,2046,1499,980,980,PGR,1.2675897603405082
1499.0,2.0,7.621045218029481,1491.0,2.0,3.3505667070254788,SR,7.333333333333333,2046,1499,401,401,ESR1,6.353455457688973
1498.0,1.0,1.2675897603405082,1496.0,1.0,0.22853535035877237,SR,5.111111111111111,2258,1498,980,980,PGR,1.2675897603405082
1491.0,2.0,3.3505667070254788,1490.0,2.0,19.717238674065168,SR,2.111111111111111,2670,1491,1209,1209,RRM2B,0.1522016447069904
1491.0,2.0,3.3505667070254788,1490.0,2.0,19.717238674065168,SR,2.111111111111111,2670,1491,1208,1208,RRM2,3.1983650623184885
1496.0,1.0,0.22853535035877237,1497.0,1.0,9.295123772882215,SR,0.1111111111111111,2270,1496,372,372,EGFR,0.22853535035877237
1499.0,2.0,7.621045218029481,1503.0,2.0,1.2300927738695122,SR,-1.7777777777777777,24,1499,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1503.0,2.0,1.2300927738695122,SR,-1.7777777777777777,24,1499,980,980,PGR,1.2675897603405082
1495.0,1.0,6.353455457688973,1491.0,2.0,3.3505667070254788,SR,-3.0,254,1495,401,401,ESR1,6.353455457688973
1495.0,1.0,6.353455457688973,1502.0,3.0,6.618211499880185,SR,-3.2222222222222223,2687,1495,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1494.0,1.0,0.07762771929191196,SR,-3.6666666666666665,562,1499,980,980,PGR,1.2675897603405082
1499.0,2.0,7.621045218029481,1494.0,1.0,0.07762771929191196,SR,-3.6666666666666665,562,1499,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1505.0,4.0,52.58575642328128,SR,-4.111111111111111,1680,1499,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1505.0,4.0,52.58575642328128,SR,-4.111111111111111,1680,1499,980,980,PGR,1.2675897603405082
1495.0,1.0,6.353455457688973,1501.0,2.0,21.56991738520989,SR,-4.111111111111111,1146,1495,401,401,ESR1,6.353455457688973
1495.0,1.0,6.353455457688973,1503.0,2.0,1.2300927738695122,SR,-4.666666666666667,1784,1495,401,401,ESR1,6.353455457688973
1505.0,4.0,52.58575642328128,1490.0,2.0,19.717238674065168,SR,-6.555555555555555,1189,1505,1216,1216,RXRA,19.723742538312955
1505.0,4.0,52.58575642328128,1490.0,2.0,19.717238674065168,SR,-6.555555555555555,1189,1505,1145,1145,RARA,1.0708956402360261
1505.0,4.0,52.58575642328128,1490.0,2.0,19.717238674065168,SR,-6.555555555555555,1189,1505,1218,1218,RXRG,17.19313125914338
1505.0,4.0,52.58575642328128,1490.0,2.0,19.717238674065168,SR,-6.555555555555555,1189,1505,1217,1217,RXRB,14.59798698558892
1505.0,4.0,52.58575642328128,1491.0,2.0,3.3505667070254788,SR,-8.11111111111111,1251,1505,1145,1145,RARA,1.0708956402360261
1505.0,4.0,52.58575642328128,1491.0,2.0,3.3505667070254788,SR,-8.11111111111111,1251,1505,1216,1216,RXRA,19.723742538312955
1505.0,4.0,52.58575642328128,1491.0,2.0,3.3505667070254788,SR,-8.11111111111111,1251,1505,1217,1217,RXRB,14.59798698558892
1505.0,4.0,52.58575642328128,1491.0,2.0,3.3505667070254788,SR,-8.11111111111111,1251,1505,1218,1218,RXRG,17.19313125914338
1495.0,1.0,6.353455457688973,1506.0,3.0,6.5541985273109145,SR,-8.333333333333334,1520,1495,401,401,ESR1,6.353455457688973
1495.0,1.0,6.353455457688973,1492.0,12.0,43.73497487351625,SR,-8.444444444444445,2646,1495,401,401,ESR1,6.353455457688973
1495.0,1.0,6.353455457688973,1505.0,4.0,52.58575642328128,SR,-8.555555555555555,1037,1495,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1492.0,12.0,43.73497487351625,SR,-11.333333333333334,2058,1499,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1492.0,12.0,43.73497487351625,SR,-11.333333333333334,2058,1499,980,980,PGR,1.2675897603405082
1495.0,1.0,6.353455457688973,1490.0,2.0,19.717238674065168,SR,-12.444444444444445,2088,1495,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1500.0,2.0,3.3533413473597555,SR,-12.77777777777778,299,1499,980,980,PGR,1.2675897603405082
1499.0,2.0,7.621045218029481,1500.0,2.0,3.3533413473597555,SR,-12.77777777777778,299,1499,401,401,ESR1,6.353455457688973
1498.0,1.0,1.2675897603405082,1497.0,1.0,9.295123772882215,SR,-15.444444444444445,2261,1498,980,980,PGR,1.2675897603405082
1495.0,1.0,6.353455457688973,1500.0,2.0,3.3533413473597555,SR,-15.555555555555555,2631,1495,401,401,ESR1,6.353455457688973
1499.0,2.0,7.621045218029481,1490.0,2.0,19.717238674065168,SR,-17.0,414,1499,980,980,PGR,1.2675897603405082
1499.0,2.0,7.621045218029481,1490.0,2.0,19.717238674065168,SR,-17.0,414,1499,401,401,ESR1,6.353455457688973
1495.0,1.0,6.353455457688973,1494.0,1.0,0.07762771929191196,SR,-17.0,2677,1495,401,401,ESR1,6.353455457688973
