DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.429869674,1500.0,0.0,0.0,RPMI-8226,48.22222222222222,2468,1500,1,,,,
1501.0,1.0,0.429869674,1500.0,0.0,0.0,RPMI-8226,48.22222222222222,2468,1500,707,,,,
1501.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,42.55555555555556,1877,1505,1217,,,,
1501.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,42.55555555555556,1877,1505,1216,,,,
1501.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,42.55555555555556,1877,1505,1218,,,,
1501.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,42.55555555555556,1877,1505,1145,,,,
1499.0,0.0,0.0,1493.0,1.0,0.429869674,RPMI-8226,41.55555555555556,924,1493,118,118.0,BCL2,gene,0.429869674
1499.0,0.0,0.0,1493.0,1.0,0.429869674,RPMI-8226,41.55555555555556,924,1493,821,,,,
1501.0,1.0,0.429869674,1490.0,0.0,0.0,RPMI-8226,37.0,1424,1490,1106,,,,
1501.0,1.0,0.429869674,1490.0,0.0,0.0,RPMI-8226,37.0,1424,1490,965,,,,
1501.0,1.0,0.429869674,1491.0,0.0,0.0,RPMI-8226,26.22222222222222,704,1491,1209,,,,
1501.0,1.0,0.429869674,1491.0,0.0,0.0,RPMI-8226,26.22222222222222,704,1491,1208,,,,
1494.0,1.0,1.225822296,1501.0,1.0,0.429869674,RPMI-8226,23.0,150,1501,118,118.0,BCL2,gene,0.429869674
1494.0,1.0,1.225822296,1501.0,1.0,0.429869674,RPMI-8226,23.0,150,1501,821,,,,
1493.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,21.0,1159,1505,1145,,,,
1493.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,21.0,1159,1505,1216,,,,
1493.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,21.0,1159,1505,1217,,,,
1493.0,1.0,0.429869674,1505.0,0.0,0.0,RPMI-8226,21.0,1159,1505,1218,,,,
1495.0,0.0,0.0,1494.0,1.0,1.225822296,RPMI-8226,17.666666666666668,321,1494,858,858.0,MTOR,gene,1.225822296
1493.0,1.0,0.429869674,1500.0,0.0,0.0,RPMI-8226,16.11111111111111,2622,1500,707,,,,
1493.0,1.0,0.429869674,1500.0,0.0,0.0,RPMI-8226,16.11111111111111,2622,1500,1,,,,
1493.0,1.0,0.429869674,1490.0,0.0,0.0,RPMI-8226,16.0,2173,1490,965,,,,
1493.0,1.0,0.429869674,1490.0,0.0,0.0,RPMI-8226,16.0,2173,1490,1106,,,,
1503.0,1.0,1.225822296,1505.0,0.0,0.0,RPMI-8226,15.22222222222222,1363,1505,1218,,,,
1503.0,1.0,1.225822296,1505.0,0.0,0.0,RPMI-8226,15.22222222222222,1363,1505,1217,,,,
1503.0,1.0,1.225822296,1505.0,0.0,0.0,RPMI-8226,15.22222222222222,1363,1505,1216,,,,
1503.0,1.0,1.225822296,1505.0,0.0,0.0,RPMI-8226,15.22222222222222,1363,1505,1145,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,RPMI-8226,14.444444444444445,1783,1505,1218,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,RPMI-8226,14.444444444444445,1783,1505,1217,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,RPMI-8226,14.444444444444445,1783,1505,1216,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,RPMI-8226,14.444444444444445,1783,1505,1145,,,,
