DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1503.0,0.0,0.0,1499.0,0.0,0.0,EKVX,6.333333333333333,476,1503,429,,,,
1503.0,0.0,0.0,1499.0,0.0,0.0,EKVX,6.333333333333333,476,1503,858,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,EKVX,3.6666666666666665,2732,1499,980,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,EKVX,3.6666666666666665,2732,1499,401,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,EKVX,3.333333333333333,943,1495,401,,,,
1499.0,0.0,0.0,1494.0,0.0,0.0,EKVX,3.2222222222222223,2469,1499,401,,,,
1499.0,0.0,0.0,1494.0,0.0,0.0,EKVX,3.2222222222222223,2469,1499,980,,,,
1504.0,4.0,3.681226615,1505.0,0.0,0.0,EKVX,1.7777777777777777,1881,1504,1399,1399.0,TNF,gene,0.99673942
1504.0,4.0,3.681226615,1505.0,0.0,0.0,EKVX,1.7777777777777777,1881,1504,439,439.0,FGFR2,gene,0.538452477
1504.0,4.0,3.681226615,1505.0,0.0,0.0,EKVX,1.7777777777777777,1881,1504,885,885.0,NFKB1,gene,1.86362898
1504.0,4.0,3.681226615,1505.0,0.0,0.0,EKVX,1.7777777777777777,1881,1504,1106,1106.0,PTGS2,gene,0.282405738
1504.0,4.0,3.681226615,1499.0,0.0,0.0,EKVX,1.5555555555555556,515,1504,439,439.0,FGFR2,gene,0.538452477
1504.0,4.0,3.681226615,1499.0,0.0,0.0,EKVX,1.5555555555555556,515,1504,1399,1399.0,TNF,gene,0.99673942
1504.0,4.0,3.681226615,1499.0,0.0,0.0,EKVX,1.5555555555555556,515,1504,1106,1106.0,PTGS2,gene,0.282405738
1504.0,4.0,3.681226615,1499.0,0.0,0.0,EKVX,1.5555555555555556,515,1504,885,885.0,NFKB1,gene,1.86362898
1505.0,0.0,0.0,1490.0,1.0,0.282405738,EKVX,1.3333333333333333,443,1505,1145,,,,
1505.0,0.0,0.0,1490.0,1.0,0.282405738,EKVX,1.3333333333333333,443,1505,1217,,,,
1505.0,0.0,0.0,1490.0,1.0,0.282405738,EKVX,1.3333333333333333,443,1505,1218,,,,
1505.0,0.0,0.0,1490.0,1.0,0.282405738,EKVX,1.3333333333333333,443,1505,1216,,,,
1503.0,0.0,0.0,1505.0,0.0,0.0,EKVX,1.1111111111111112,2764,1503,429,,,,
1503.0,0.0,0.0,1505.0,0.0,0.0,EKVX,1.1111111111111112,2764,1503,858,,,,
1504.0,4.0,3.681226615,1503.0,0.0,0.0,EKVX,0.8888888888888888,27,1504,885,885.0,NFKB1,gene,1.86362898
1504.0,4.0,3.681226615,1503.0,0.0,0.0,EKVX,0.8888888888888888,27,1504,439,439.0,FGFR2,gene,0.538452477
1504.0,4.0,3.681226615,1503.0,0.0,0.0,EKVX,0.8888888888888888,27,1504,1106,1106.0,PTGS2,gene,0.282405738
1504.0,4.0,3.681226615,1503.0,0.0,0.0,EKVX,0.8888888888888888,27,1504,1399,1399.0,TNF,gene,0.99673942
1495.0,0.0,0.0,1506.0,0.0,0.0,EKVX,0.5555555555555556,2443,1495,401,,,,
