DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,1.0,1.20333873153554,1494.0,1.0,4.12535778523943,SK-MEL-28,19.55555555555556,1172,1495,401,401,ESR1,gene,1.20333873153554
1493.0,2.0,2.28380229856188,1495.0,1.0,1.20333873153554,SK-MEL-28,14.88888888888889,2570,1493,821,821,MAPT,gene,0.040765391918
1493.0,2.0,2.28380229856188,1495.0,1.0,1.20333873153554,SK-MEL-28,14.88888888888889,2570,1493,118,118,BCL2,gene,2.24303690664388
1493.0,2.0,2.28380229856188,1490.0,2.0,4.17503027482731,SK-MEL-28,14.22222222222222,1795,1493,118,118,BCL2,gene,2.24303690664388
1493.0,2.0,2.28380229856188,1490.0,2.0,4.17503027482731,SK-MEL-28,14.22222222222222,1795,1493,821,821,MAPT,gene,0.040765391918
1499.0,2.0,1.3647891799555398,1494.0,1.0,4.12535778523943,SK-MEL-28,14.11111111111111,14,1499,401,401,ESR1,gene,1.20333873153554
1499.0,2.0,1.3647891799555398,1494.0,1.0,4.12535778523943,SK-MEL-28,14.11111111111111,14,1499,980,980,PGR,gene,0.16145044842
1493.0,2.0,2.28380229856188,1505.0,4.0,5.742170992154,SK-MEL-28,13.666666666666666,55,1493,821,821,MAPT,gene,0.040765391918
1493.0,2.0,2.28380229856188,1505.0,4.0,5.742170992154,SK-MEL-28,13.666666666666666,55,1493,118,118,BCL2,gene,2.24303690664388
1501.0,2.0,2.28380229856188,1503.0,2.0,7.73074312559943,SK-MEL-28,4.666666666666667,2487,1501,821,821,MAPT,gene,0.040765391918
1501.0,2.0,2.28380229856188,1503.0,2.0,7.73074312559943,SK-MEL-28,4.666666666666667,2487,1501,118,118,BCL2,gene,2.24303690664388
1502.0,3.0,4.078474144537143,1493.0,2.0,2.28380229856188,SK-MEL-28,4.444444444444445,1307,1502,565,565,HDAC1,gene,3.26519361166482
1495.0,1.0,1.20333873153554,1491.0,2.0,0.03221373548,SK-MEL-28,4.444444444444445,1117,1495,401,401,ESR1,gene,1.20333873153554
1502.0,3.0,4.078474144537143,1493.0,2.0,2.28380229856188,SK-MEL-28,4.444444444444445,1307,1502,566,566,HDAC2,gene,0.686519319452323
1502.0,3.0,4.078474144537143,1493.0,2.0,2.28380229856188,SK-MEL-28,4.444444444444445,1307,1502,568,568,HDAC4,gene,0.12676121342
1502.0,3.0,4.078474144537143,1491.0,2.0,0.03221373548,SK-MEL-28,4.333333333333333,2031,1502,565,565,HDAC1,gene,3.26519361166482
1502.0,3.0,4.078474144537143,1491.0,2.0,0.03221373548,SK-MEL-28,4.333333333333333,2031,1502,566,566,HDAC2,gene,0.686519319452323
1502.0,3.0,4.078474144537143,1491.0,2.0,0.03221373548,SK-MEL-28,4.333333333333333,2031,1502,568,568,HDAC4,gene,0.12676121342
