DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Docetaxel,1.0,0.50264389,Tretinoin,0.0,0.0,HCT-116,21.55555555555556
Paclitaxel,1.0,0.50264389,Celecoxib,1.0,0.418858234,HCT-116,13.444444444444445
Paclitaxel,1.0,0.50264389,Tretinoin,0.0,0.0,HCT-116,12.666666666666666
Docetaxel,1.0,0.50264389,Celecoxib,1.0,0.418858234,HCT-116,11.666666666666666
Fulvestrant,0.0,0.0,Everolimus,0.0,0.0,HCT-116,10.333333333333334
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,HCT-116,8.777777777777779
Romidepsin,0.0,0.0,Docetaxel,1.0,0.50264389,HCT-116,8.444444444444445
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,HCT-116,7.333333333333333
Docetaxel,1.0,0.50264389,Fulvestrant,0.0,0.0,HCT-116,7.333333333333333
Dasatinib,6.0,7.548618046,Tretinoin,0.0,0.0,HCT-116,5.0
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,HCT-116,5.0
Romidepsin,0.0,0.0,Sirolimus,1.0,0.358676844,HCT-116,4.333333333333333
Dasatinib,6.0,7.548618046,Vorinostat,0.0,0.0,HCT-116,4.111111111111111
Docetaxel,1.0,0.50264389,Nilotinib,1.0,2.437476578,HCT-116,3.7777777777777777
Romidepsin,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,3.6666666666666665
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,HCT-116,3.555555555555556
Everolimus,0.0,0.0,Paclitaxel,1.0,0.50264389,HCT-116,2.7777777777777777
Megestrol acetate,0.0,0.0,Gefitinib,1.0,2.956966132,HCT-116,2.6666666666666665
Everolimus,0.0,0.0,Docetaxel,1.0,0.50264389,HCT-116,2.333333333333333
Dasatinib,6.0,7.548618046,Sirolimus,1.0,0.358676844,HCT-116,2.0
Everolimus,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,1.8888888888888888
Mitotane,0.0,0.0,Nilotinib,1.0,2.437476578,HCT-116,1.7777777777777777
Docetaxel,1.0,0.50264389,Sirolimus,1.0,0.358676844,HCT-116,1.5555555555555556
Paclitaxel,1.0,0.50264389,Nilotinib,1.0,2.437476578,HCT-116,1.3333333333333333
Mitotane,0.0,0.0,Everolimus,0.0,0.0,HCT-116,1.2222222222222223
Mitotane,0.0,0.0,Docetaxel,1.0,0.50264389,HCT-116,1.2222222222222223
Sirolimus,1.0,0.358676844,Mitotane,0.0,0.0,HCT-116,0.8888888888888888
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.50264389,HCT-116,0.6666666666666666
Dasatinib,6.0,7.548618046,Paclitaxel,1.0,0.50264389,HCT-116,0.5555555555555556
Gefitinib,1.0,2.956966132,Lenalidomide,1.0,0.418858234,HCT-116,0.0
Fulvestrant,0.0,0.0,Romidepsin,0.0,0.0,HCT-116,-0.2222222222222222
Mitotane,0.0,0.0,Sirolimus,1.0,0.358676844,HCT-116,-0.3333333333333333
Sirolimus,1.0,0.358676844,Celecoxib,1.0,0.418858234,HCT-116,-0.7777777777777778
Sirolimus,1.0,0.358676844,Tretinoin,0.0,0.0,HCT-116,-1.2222222222222223
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,HCT-116,-1.3333333333333333
Vorinostat,0.0,0.0,Docetaxel,1.0,0.50264389,HCT-116,-1.5555555555555556
Dasatinib,6.0,7.548618046,Celecoxib,1.0,0.418858234,HCT-116,-1.7777777777777777
Everolimus,0.0,0.0,Sirolimus,1.0,0.358676844,HCT-116,-2.111111111111111
Everolimus,0.0,0.0,Dasatinib,6.0,7.548618046,HCT-116,-2.111111111111111
Megestrol acetate,0.0,0.0,Lenalidomide,1.0,0.418858234,HCT-116,-2.4444444444444446
Dasatinib,6.0,7.548618046,Romidepsin,0.0,0.0,HCT-116,-2.4444444444444446
Vorinostat,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,-2.888888888888889
Fulvestrant,0.0,0.0,Dasatinib,6.0,7.548618046,HCT-116,-3.0
Mitotane,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,-3.111111111111111
Nilotinib,1.0,2.437476578,Tretinoin,0.0,0.0,HCT-116,-3.2222222222222223
Tretinoin,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,-3.333333333333333
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,HCT-116,-3.4444444444444446
Dasatinib,6.0,7.548618046,Cladribine,0.0,0.0,HCT-116,-3.7777777777777777
Dasatinib,6.0,7.548618046,Nilotinib,1.0,2.437476578,HCT-116,-4.0
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.50264389,HCT-116,-4.0
Docetaxel,1.0,0.50264389,Paclitaxel,1.0,0.50264389,HCT-116,-4.111111111111111
Sirolimus,1.0,0.358676844,Cladribine,0.0,0.0,HCT-116,-4.222222222222222
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-4.444444444444445
Romidepsin,0.0,0.0,Nilotinib,1.0,2.437476578,HCT-116,-4.444444444444445
Paclitaxel,1.0,0.50264389,Cladribine,0.0,0.0,HCT-116,-4.444444444444445
Nilotinib,1.0,2.437476578,Celecoxib,1.0,0.418858234,HCT-116,-4.777777777777778
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-5.111111111111111
Paclitaxel,1.0,0.50264389,Sirolimus,1.0,0.358676844,HCT-116,-5.111111111111111
Mitotane,0.0,0.0,Dasatinib,6.0,7.548618046,HCT-116,-5.666666666666667
Nilotinib,1.0,2.437476578,Mitotane,0.0,0.0,HCT-116,-5.888888888888889
Mitotane,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-6.222222222222222
Vorinostat,0.0,0.0,Sirolimus,1.0,0.358676844,HCT-116,-6.555555555555555
Docetaxel,1.0,0.50264389,Cladribine,0.0,0.0,HCT-116,-6.777777777777778
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.50264389,HCT-116,-7.0
Everolimus,0.0,0.0,Romidepsin,0.0,0.0,HCT-116,-7.222222222222222
Cladribine,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,-7.333333333333333
Dasatinib,6.0,7.548618046,Docetaxel,1.0,0.50264389,HCT-116,-7.777777777777778
Sirolimus,1.0,0.358676844,Nilotinib,1.0,2.437476578,HCT-116,-7.888888888888889
Vorinostat,0.0,0.0,Nilotinib,1.0,2.437476578,HCT-116,-8.0
Everolimus,0.0,0.0,Vorinostat,0.0,0.0,HCT-116,-8.11111111111111
Fulvestrant,0.0,0.0,Nilotinib,1.0,2.437476578,HCT-116,-8.11111111111111
Everolimus,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-8.777777777777779
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,HCT-116,-9.22222222222222
Fulvestrant,0.0,0.0,Celecoxib,1.0,0.418858234,HCT-116,-9.333333333333334
Everolimus,0.0,0.0,Nilotinib,1.0,2.437476578,HCT-116,-10.11111111111111
Fulvestrant,0.0,0.0,Sirolimus,1.0,0.358676844,HCT-116,-10.555555555555555
Nilotinib,1.0,2.437476578,Cladribine,0.0,0.0,HCT-116,-11.555555555555555
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,HCT-116,-12.77777777777778
