DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,10.363089116418818,Romidepsin,3.0,11.784202593596515,NCI-H23,5.888888888888889
Sirolimus,2.0,1.595315285961486,Mitotane,2.0,11.386302249474568,NCI-H23,3.4444444444444446
Thalidomide,4.0,12.363980066572726,Paclitaxel,2.0,20.766747988611577,NCI-H23,2.888888888888889
Mitotane,2.0,11.386302249474568,Tretinoin,4.0,47.52767807003522,NCI-H23,2.0
Mitotane,2.0,11.386302249474568,Celecoxib,2.0,18.50632943647998,NCI-H23,1.3333333333333333
Cladribine,2.0,0.3993717057738156,Celecoxib,2.0,18.50632943647998,NCI-H23,1.1111111111111112
Tretinoin,4.0,47.52767807003522,Celecoxib,2.0,18.50632943647998,NCI-H23,1.0
Mitotane,2.0,11.386302249474568,Everolimus,1.0,0.09943021961420434,NCI-H23,0.6666666666666666
Nilotinib,2.0,3.920138023879849,Cladribine,2.0,0.3993717057738156,NCI-H23,0.4444444444444444
Fulvestrant,1.0,10.363089116418818,Vorinostat,3.0,11.582016094501817,NCI-H23,0.2222222222222222
Tretinoin,4.0,47.52767807003522,Cladribine,2.0,0.3993717057738156,NCI-H23,0.2222222222222222
Thalidomide,4.0,12.363980066572726,Tretinoin,4.0,47.52767807003522,NCI-H23,-0.1111111111111111
Fulvestrant,1.0,10.363089116418818,Tretinoin,4.0,47.52767807003522,NCI-H23,-0.6666666666666666
Fulvestrant,1.0,10.363089116418818,Cladribine,2.0,0.3993717057738156,NCI-H23,-1.2222222222222223
Megestrol acetate,1.0,1.0232131330557492,Gefitinib,1.0,0.1761455835678864,NCI-H23,-1.4444444444444444
Mitotane,2.0,11.386302249474568,Sirolimus,2.0,1.595315285961486,NCI-H23,-1.4444444444444444
Gefitinib,1.0,0.1761455835678864,Lenalidomide,1.0,8.464514448473766,NCI-H23,-1.5555555555555556
Fulvestrant,1.0,10.363089116418818,Dasatinib,12.0,57.173876218213344,NCI-H23,-1.8888888888888888
Mitotane,2.0,11.386302249474568,Dasatinib,12.0,57.173876218213344,NCI-H23,-2.555555555555556
Fulvestrant,1.0,10.363089116418818,Celecoxib,2.0,18.50632943647998,NCI-H23,-3.0
Sirolimus,2.0,1.595315285961486,Celecoxib,2.0,18.50632943647998,NCI-H23,-3.333333333333333
Fulvestrant,1.0,10.363089116418818,Paclitaxel,2.0,20.766747988611577,NCI-H23,-4.444444444444445
Mitotane,2.0,11.386302249474568,Docetaxel,2.0,20.766747988611577,NCI-H23,-4.777777777777778
Fulvestrant,1.0,10.363089116418818,Everolimus,1.0,0.09943021961420434,NCI-H23,-5.111111111111111
Fulvestrant,1.0,10.363089116418818,Sirolimus,2.0,1.595315285961486,NCI-H23,-5.111111111111111
Sirolimus,2.0,1.595315285961486,Nilotinib,2.0,3.920138023879849,NCI-H23,-5.333333333333333
Mitotane,2.0,11.386302249474568,Cladribine,2.0,0.3993717057738156,NCI-H23,-5.777777777777778
Thalidomide,4.0,12.363980066572726,Mitotane,2.0,11.386302249474568,NCI-H23,-6.0
Megestrol acetate,1.0,1.0232131330557492,Lenalidomide,1.0,8.464514448473766,NCI-H23,-6.888888888888889
Sirolimus,2.0,1.595315285961486,Cladribine,2.0,0.3993717057738156,NCI-H23,-7.444444444444445
Mitotane,2.0,11.386302249474568,Nilotinib,2.0,3.920138023879849,NCI-H23,-8.11111111111111
Nilotinib,2.0,3.920138023879849,Mitotane,2.0,11.386302249474568,NCI-H23,-8.333333333333334
Sirolimus,2.0,1.595315285961486,Tretinoin,4.0,47.52767807003522,NCI-H23,-8.777777777777779
Fulvestrant,1.0,10.363089116418818,Nilotinib,2.0,3.920138023879849,NCI-H23,-8.88888888888889
Nilotinib,2.0,3.920138023879849,Celecoxib,2.0,18.50632943647998,NCI-H23,-9.555555555555555
Thalidomide,4.0,12.363980066572726,Docetaxel,2.0,20.766747988611577,NCI-H23,-12.555555555555555
Nilotinib,2.0,3.920138023879849,Tretinoin,4.0,47.52767807003522,NCI-H23,-13.333333333333334
Thalidomide,4.0,12.363980066572726,Cladribine,2.0,0.3993717057738156,NCI-H23,-13.555555555555555
