DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,0.0,0.0,1494.0,1.0,1.594832376,PC-3,25.0,888,1495,401,,,,
1501.0,1.0,0.22740406,1505.0,0.0,0.0,PC-3,17.666666666666668,366,1501,118,118.0,BCL2,gene,0.22740406
1501.0,1.0,0.22740406,1505.0,0.0,0.0,PC-3,17.666666666666668,366,1501,821,,,,
1501.0,1.0,0.22740406,1490.0,1.0,0.494491686,PC-3,9.444444444444445,1160,1501,821,,,,
1501.0,1.0,0.22740406,1490.0,1.0,0.494491686,PC-3,9.444444444444445,1160,1501,118,118.0,BCL2,gene,0.22740406
1503.0,2.0,3.7789853520000003,1490.0,1.0,0.494491686,PC-3,7.222222222222222,2406,1503,429,429.0,FGF2,gene,2.184152976
1503.0,2.0,3.7789853520000003,1490.0,1.0,0.494491686,PC-3,7.222222222222222,2406,1503,858,858.0,MTOR,gene,1.594832376
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,1325,1325.0,STAT5B,gene,1.314639638
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,1314,1314.0,SRC,gene,0.381157026
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,806,806.0,MAPK14,gene,0.82670745
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,774,,,,
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,737,,,,
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,599,599.0,HSPA8,gene,1.060931642
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,468,,,,
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,442,,,,
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,394,394.0,EPHA2,gene,66.437240598
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,2,,,,
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,1,,,,
1492.0,6.0,70.280094096,1490.0,1.0,0.494491686,PC-3,6.888888888888889,1256,1492,707,707.0,KIT,gene,0.259417742
1494.0,1.0,1.594832376,1503.0,2.0,3.7789853520000003,PC-3,6.777777777777778,2264,1494,858,858.0,MTOR,gene,1.594832376
1499.0,0.0,0.0,1494.0,1.0,1.594832376,PC-3,6.444444444444445,997,1499,401,,,,
1499.0,0.0,0.0,1494.0,1.0,1.594832376,PC-3,6.444444444444445,997,1499,980,,,,
1502.0,0.0,0.0,1490.0,1.0,0.494491686,PC-3,6.222222222222222,2544,1502,565,,,,
1502.0,0.0,0.0,1490.0,1.0,0.494491686,PC-3,6.222222222222222,2544,1502,568,,,,
1502.0,0.0,0.0,1490.0,1.0,0.494491686,PC-3,6.222222222222222,2544,1502,566,,,,
1494.0,1.0,1.594832376,1493.0,1.0,0.22740406,PC-3,6.222222222222222,127,1494,858,858.0,MTOR,gene,1.594832376
1493.0,1.0,0.22740406,1505.0,0.0,0.0,PC-3,5.888888888888889,408,1493,821,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,707,707.0,KIT,gene,0.259417742
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,737,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,1,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,394,394.0,EPHA2,gene,66.437240598
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,774,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,442,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,468,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,599,599.0,HSPA8,gene,1.060931642
1493.0,1.0,0.22740406,1505.0,0.0,0.0,PC-3,5.888888888888889,408,1493,118,118.0,BCL2,gene,0.22740406
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,1314,1314.0,SRC,gene,0.381157026
1502.0,0.0,0.0,1501.0,1.0,0.22740406,PC-3,5.888888888888889,2061,1502,568,,,,
1502.0,0.0,0.0,1501.0,1.0,0.22740406,PC-3,5.888888888888889,2061,1502,566,,,,
1502.0,0.0,0.0,1501.0,1.0,0.22740406,PC-3,5.888888888888889,2061,1502,565,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,1325,1325.0,STAT5B,gene,1.314639638
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,2,,,,
1492.0,6.0,70.280094096,1503.0,2.0,3.7789853520000003,PC-3,5.888888888888889,2002,1492,806,806.0,MAPK14,gene,0.82670745
1502.0,0.0,0.0,1493.0,1.0,0.22740406,PC-3,5.666666666666667,654,1502,566,,,,
1502.0,0.0,0.0,1493.0,1.0,0.22740406,PC-3,5.666666666666667,654,1502,568,,,,
1502.0,0.0,0.0,1493.0,1.0,0.22740406,PC-3,5.666666666666667,654,1502,565,,,,
1501.0,1.0,0.22740406,1503.0,2.0,3.7789853520000003,PC-3,5.555555555555555,1497,1501,118,118.0,BCL2,gene,0.22740406
1501.0,1.0,0.22740406,1503.0,2.0,3.7789853520000003,PC-3,5.555555555555555,1497,1501,821,,,,
1494.0,1.0,1.594832376,1490.0,1.0,0.494491686,PC-3,4.888888888888889,1253,1494,858,858.0,MTOR,gene,1.594832376
1493.0,1.0,0.22740406,1490.0,1.0,0.494491686,PC-3,3.7777777777777777,1225,1493,118,118.0,BCL2,gene,0.22740406
1493.0,1.0,0.22740406,1490.0,1.0,0.494491686,PC-3,3.7777777777777777,1225,1493,821,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,PC-3,3.333333333333333,2639,1502,565,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,PC-3,3.333333333333333,2639,1502,568,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,PC-3,3.333333333333333,2639,1502,566,,,,
1503.0,2.0,3.7789853520000003,1505.0,0.0,0.0,PC-3,3.2222222222222223,552,1503,858,858.0,MTOR,gene,1.594832376
1503.0,2.0,3.7789853520000003,1505.0,0.0,0.0,PC-3,3.2222222222222223,552,1503,429,429.0,FGF2,gene,2.184152976
1494.0,1.0,1.594832376,1501.0,1.0,0.22740406,PC-3,3.2222222222222223,2540,1494,858,858.0,MTOR,gene,1.594832376
1493.0,1.0,0.22740406,1503.0,2.0,3.7789853520000003,PC-3,3.111111111111111,37,1493,118,118.0,BCL2,gene,0.22740406
1503.0,2.0,3.7789853520000003,1499.0,0.0,0.0,PC-3,3.111111111111111,33,1503,429,429.0,FGF2,gene,2.184152976
1503.0,2.0,3.7789853520000003,1499.0,0.0,0.0,PC-3,3.111111111111111,33,1503,858,858.0,MTOR,gene,1.594832376
1493.0,1.0,0.22740406,1503.0,2.0,3.7789853520000003,PC-3,3.111111111111111,37,1493,821,,,,
