DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,1.0,0.770542756,Nilotinib,1.0,0.2333428308,OVCAR-3,29.666666666666668
Paclitaxel,1.0,0.770542756,Celecoxib,1.0,1.466545018,OVCAR-3,26.11111111111111
Paclitaxel,1.0,0.770542756,Tretinoin,0.0,0.0,OVCAR-3,25.55555555555556
Docetaxel,1.0,0.770542756,Nilotinib,1.0,0.2333428308,OVCAR-3,21.55555555555556
Docetaxel,1.0,0.770542756,Celecoxib,1.0,1.466545018,OVCAR-3,19.444444444444443
Docetaxel,1.0,0.770542756,Fulvestrant,0.0,0.0,OVCAR-3,16.88888888888889
Docetaxel,1.0,0.770542756,Tretinoin,0.0,0.0,OVCAR-3,16.555555555555557
Thalidomide,1.0,3.2997663672,Paclitaxel,1.0,0.770542756,OVCAR-3,16.444444444444443
Fulvestrant,0.0,0.0,Everolimus,1.0,0.62578062,OVCAR-3,13.88888888888889
Dasatinib,6.0,61.3170954408,Paclitaxel,1.0,0.770542756,OVCAR-3,13.666666666666666
Paclitaxel,1.0,0.770542756,Sirolimus,2.0,2.239973822,OVCAR-3,13.333333333333334
Mitotane,0.0,0.0,Docetaxel,1.0,0.770542756,OVCAR-3,11.333333333333334
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,10.444444444444445
Fulvestrant,0.0,0.0,Romidepsin,0.0,0.0,OVCAR-3,9.555555555555555
Everolimus,1.0,0.62578062,Sirolimus,2.0,2.239973822,OVCAR-3,9.555555555555555
Dasatinib,6.0,61.3170954408,Celecoxib,1.0,1.466545018,OVCAR-3,9.444444444444445
Cladribine,0.0,0.0,Celecoxib,1.0,1.466545018,OVCAR-3,8.555555555555555
Docetaxel,1.0,0.770542756,Sirolimus,2.0,2.239973822,OVCAR-3,7.666666666666667
Dasatinib,6.0,61.3170954408,Vorinostat,0.0,0.0,OVCAR-3,6.777777777777778
Mitotane,0.0,0.0,Everolimus,1.0,0.62578062,OVCAR-3,6.0
Fulvestrant,0.0,0.0,Dasatinib,6.0,61.3170954408,OVCAR-3,5.666666666666667
Sirolimus,2.0,2.239973822,Celecoxib,1.0,1.466545018,OVCAR-3,4.444444444444445
Sirolimus,2.0,2.239973822,Nilotinib,1.0,0.2333428308,OVCAR-3,2.6666666666666665
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,2.4444444444444446
Thalidomide,1.0,3.2997663672,Mitotane,0.0,0.0,OVCAR-3,1.8888888888888888
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,1.7777777777777777
Fulvestrant,0.0,0.0,Nilotinib,1.0,0.2333428308,OVCAR-3,1.5555555555555556
Everolimus,1.0,0.62578062,Cladribine,0.0,0.0,OVCAR-3,1.5555555555555556
Nilotinib,1.0,0.2333428308,Cladribine,0.0,0.0,OVCAR-3,1.1111111111111112
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.770542756,OVCAR-3,0.8888888888888888
Everolimus,1.0,0.62578062,Tretinoin,0.0,0.0,OVCAR-3,0.4444444444444444
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,OVCAR-3,0.1111111111111111
Romidepsin,0.0,0.0,Celecoxib,1.0,1.466545018,OVCAR-3,-0.3333333333333333
Fulvestrant,0.0,0.0,Sirolimus,2.0,2.239973822,OVCAR-3,-0.4444444444444444
