DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,21.13920415037614,Tretinoin,4.0,47.308514778762955,NCI-H522,24.22222222222222
Paclitaxel,2.0,21.13920415037614,Celecoxib,2.0,19.329092492495448,NCI-H522,21.444444444444443
Docetaxel,2.0,21.13920415037614,Fulvestrant,1.0,8.710166614370879,NCI-H522,21.33333333333333
Docetaxel,2.0,21.13920415037614,Tretinoin,4.0,47.308514778762955,NCI-H522,21.22222222222222
Mitotane,2.0,9.822079034743217,Docetaxel,2.0,21.13920415037614,NCI-H522,19.55555555555556
Fulvestrant,1.0,8.710166614370879,Romidepsin,3.0,5.300463922456024,NCI-H522,17.0
Docetaxel,2.0,21.13920415037614,Celecoxib,2.0,19.329092492495448,NCI-H522,15.444444444444445
Everolimus,1.0,0.09143091713041736,Paclitaxel,2.0,21.13920415037614,NCI-H522,11.88888888888889
Paclitaxel,2.0,21.13920415037614,Nilotinib,2.0,2.0413514773001484,NCI-H522,9.333333333333334
Docetaxel,2.0,21.13920415037614,Nilotinib,2.0,2.0413514773001484,NCI-H522,8.88888888888889
Dasatinib,12.0,42.121872276994175,Celecoxib,2.0,19.329092492495448,NCI-H522,8.0
Fulvestrant,1.0,8.710166614370879,Tretinoin,4.0,47.308514778762955,NCI-H522,5.222222222222222
Everolimus,1.0,0.09143091713041736,Docetaxel,2.0,21.13920415037614,NCI-H522,4.0
Dasatinib,12.0,42.121872276994175,Tretinoin,4.0,47.308514778762955,NCI-H522,3.6666666666666665
Romidepsin,3.0,5.300463922456024,Sirolimus,2.0,9.256156931855259,NCI-H522,3.555555555555556
Fulvestrant,1.0,8.710166614370879,Everolimus,1.0,0.09143091713041736,NCI-H522,3.555555555555556
Thalidomide,4.0,12.927620153890109,Paclitaxel,2.0,21.13920415037614,NCI-H522,2.7777777777777777
Mitotane,2.0,9.822079034743217,Tretinoin,4.0,47.308514778762955,NCI-H522,2.6666666666666665
Vorinostat,3.0,4.999473146048613,Romidepsin,3.0,5.300463922456024,NCI-H522,2.4444444444444446
Docetaxel,2.0,21.13920415037614,Sirolimus,2.0,9.256156931855259,NCI-H522,2.333333333333333
Thalidomide,4.0,12.927620153890109,Sirolimus,2.0,9.256156931855259,NCI-H522,2.2222222222222223
Mitotane,2.0,9.822079034743217,Everolimus,1.0,0.09143091713041736,NCI-H522,2.2222222222222223
Dasatinib,12.0,42.121872276994175,Sirolimus,2.0,9.256156931855259,NCI-H522,2.0
Everolimus,1.0,0.09143091713041736,Sirolimus,2.0,9.256156931855259,NCI-H522,1.8888888888888888
Sirolimus,2.0,9.256156931855259,Celecoxib,2.0,19.329092492495448,NCI-H522,1.6666666666666667
Dasatinib,12.0,42.121872276994175,Nilotinib,2.0,2.0413514773001484,NCI-H522,1.5555555555555556
Vorinostat,3.0,4.999473146048613,Docetaxel,2.0,21.13920415037614,NCI-H522,0.8888888888888888
Paclitaxel,2.0,21.13920415037614,Cladribine,2.0,0.9116386003148722,NCI-H522,0.6666666666666666
Paclitaxel,2.0,21.13920415037614,Sirolimus,2.0,9.256156931855259,NCI-H522,0.6666666666666666
Megestrol acetate,1.0,1.1119124203723378,Gefitinib,1.0,0.24730009209544293,NCI-H522,0.2222222222222222
Mitotane,2.0,9.822079034743217,Dasatinib,12.0,42.121872276994175,NCI-H522,0.1111111111111111
Dasatinib,12.0,42.121872276994175,Docetaxel,2.0,21.13920415037614,NCI-H522,-0.2222222222222222
Fulvestrant,1.0,8.710166614370879,Paclitaxel,2.0,21.13920415037614,NCI-H522,-0.2222222222222222
Tretinoin,4.0,47.308514778762955,Cladribine,2.0,0.9116386003148722,NCI-H522,-0.5555555555555556
Tretinoin,4.0,47.308514778762955,Celecoxib,2.0,19.329092492495448,NCI-H522,-0.6666666666666666
Fulvestrant,1.0,8.710166614370879,Cladribine,2.0,0.9116386003148722,NCI-H522,-1.0
Vorinostat,3.0,4.999473146048613,Cladribine,2.0,0.9116386003148722,NCI-H522,-1.2222222222222223
Fulvestrant,1.0,8.710166614370879,Dasatinib,12.0,42.121872276994175,NCI-H522,-1.3333333333333333
Mitotane,2.0,9.822079034743217,Sirolimus,2.0,9.256156931855259,NCI-H522,-1.4444444444444444
Fulvestrant,1.0,8.710166614370879,Celecoxib,2.0,19.329092492495448,NCI-H522,-1.4444444444444444
Thalidomide,4.0,12.927620153890109,Cladribine,2.0,0.9116386003148722,NCI-H522,-1.5555555555555556
Everolimus,1.0,0.09143091713041736,Celecoxib,2.0,19.329092492495448,NCI-H522,-1.6666666666666667
Dasatinib,12.0,42.121872276994175,Paclitaxel,2.0,21.13920415037614,NCI-H522,-1.7777777777777777
Everolimus,1.0,0.09143091713041736,Romidepsin,3.0,5.300463922456024,NCI-H522,-2.111111111111111
Romidepsin,3.0,5.300463922456024,Cladribine,2.0,0.9116386003148722,NCI-H522,-2.111111111111111
Docetaxel,2.0,21.13920415037614,Cladribine,2.0,0.9116386003148722,NCI-H522,-2.111111111111111
Dasatinib,12.0,42.121872276994175,Cladribine,2.0,0.9116386003148722,NCI-H522,-2.2222222222222223
Fulvestrant,1.0,8.710166614370879,Vorinostat,3.0,4.999473146048613,NCI-H522,-2.2222222222222223
Nilotinib,2.0,2.0413514773001484,Cladribine,2.0,0.9116386003148722,NCI-H522,-2.333333333333333
Fulvestrant,1.0,8.710166614370879,Sirolimus,2.0,9.256156931855259,NCI-H522,-2.4444444444444446
Everolimus,1.0,0.09143091713041736,Tretinoin,4.0,47.308514778762955,NCI-H522,-2.555555555555556
Vorinostat,3.0,4.999473146048613,Tretinoin,4.0,47.308514778762955,NCI-H522,-2.555555555555556
Romidepsin,3.0,5.300463922456024,Paclitaxel,2.0,21.13920415037614,NCI-H522,-2.6666666666666665
Mitotane,2.0,9.822079034743217,Celecoxib,2.0,19.329092492495448,NCI-H522,-2.7777777777777777
