DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1499.0,2.0,10.331076288085566,1493.0,2.0,21.00733155771029,SK-OV-3,9.11111111111111,23,1493,118,118,BCL2,20.680302067539802
1499.0,2.0,10.331076288085566,1493.0,2.0,21.00733155771029,SK-OV-3,9.11111111111111,23,1493,821,821,MAPT,0.32702949017049004
1503.0,2.0,1.7491143966617113,1499.0,2.0,10.331076288085566,SK-OV-3,6.777777777777778,119,1499,980,980,PGR,1.093389929251893
1503.0,2.0,1.7491143966617113,1499.0,2.0,10.331076288085566,SK-OV-3,6.777777777777778,119,1499,401,401,ESR1,9.237686358833672
1503.0,2.0,1.7491143966617113,1505.0,4.0,46.320858582943146,SK-OV-3,4.555555555555555,1027,1505,1218,1218,RXRG,16.5531019478948
1503.0,2.0,1.7491143966617113,1505.0,4.0,46.320858582943146,SK-OV-3,4.555555555555555,1027,1505,1145,1145,RARA,1.0114324126089478
1503.0,2.0,1.7491143966617113,1505.0,4.0,46.320858582943146,SK-OV-3,4.555555555555555,1027,1505,1216,1216,RXRA,14.79864256643993
1503.0,2.0,1.7491143966617113,1505.0,4.0,46.320858582943146,SK-OV-3,4.555555555555555,1027,1505,1217,1217,RXRB,13.957681655999464
1503.0,2.0,1.7491143966617113,1490.0,2.0,22.798222928306995,SK-OV-3,4.444444444444445,1528,1490,1106,1106,PTGS2,11.644301901539011
1503.0,2.0,1.7491143966617113,1490.0,2.0,22.798222928306995,SK-OV-3,4.444444444444445,1528,1490,965,965,PDPK1,11.153921026767984
1499.0,2.0,10.331076288085566,1505.0,4.0,46.320858582943146,SK-OV-3,3.555555555555556,1122,1505,1217,1217,RXRB,13.957681655999464
1499.0,2.0,10.331076288085566,1505.0,4.0,46.320858582943146,SK-OV-3,3.555555555555556,1122,1505,1218,1218,RXRG,16.5531019478948
1499.0,2.0,10.331076288085566,1505.0,4.0,46.320858582943146,SK-OV-3,3.555555555555556,1122,1505,1216,1216,RXRA,14.79864256643993
