DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,2.0,2.9173597784558503,Tretinoin,4.0,5.61204828206114,SNB-75,33.0
Paclitaxel,2.0,2.9173597784558503,Celecoxib,2.0,4.1960634325754,SNB-75,25.11111111111111
Docetaxel,2.0,2.9173597784558503,Tretinoin,4.0,5.61204828206114,SNB-75,23.0
Docetaxel,2.0,2.9173597784558503,Celecoxib,2.0,4.1960634325754,SNB-75,19.444444444444443
Mitotane,2.0,1.80288835947051,Everolimus,1.0,4.6169617053603,SNB-75,18.444444444444443
Paclitaxel,2.0,2.9173597784558503,Nilotinib,2.0,6.10317341643517,SNB-75,15.666666666666666
Fulvestrant,1.0,1.66957282209661,Everolimus,1.0,4.6169617053603,SNB-75,12.88888888888889
Docetaxel,2.0,2.9173597784558503,Nilotinib,2.0,6.10317341643517,SNB-75,9.444444444444445
Dasatinib,12.0,26.481016823213242,Celecoxib,2.0,4.1960634325754,SNB-75,8.555555555555555
Sirolimus,2.0,7.8196853424403,Celecoxib,2.0,4.1960634325754,SNB-75,6.333333333333333
Fulvestrant,1.0,1.66957282209661,Dasatinib,12.0,26.481016823213242,SNB-75,6.222222222222222
Everolimus,1.0,4.6169617053603,Paclitaxel,2.0,2.9173597784558503,SNB-75,5.333333333333333
Docetaxel,2.0,2.9173597784558503,Fulvestrant,1.0,1.66957282209661,SNB-75,5.0
Paclitaxel,2.0,2.9173597784558503,Sirolimus,2.0,7.8196853424403,SNB-75,4.888888888888889
Dasatinib,12.0,26.481016823213242,Paclitaxel,2.0,2.9173597784558503,SNB-75,4.444444444444445
Dasatinib,12.0,26.481016823213242,Sirolimus,2.0,7.8196853424403,SNB-75,4.333333333333333
Fulvestrant,1.0,1.66957282209661,Romidepsin,3.0,1.769288526183173,SNB-75,4.0
Dasatinib,12.0,26.481016823213242,Docetaxel,2.0,2.9173597784558503,SNB-75,3.555555555555556
Paclitaxel,2.0,2.9173597784558503,Cladribine,2.0,0.02744411344,SNB-75,3.333333333333333
Mitotane,2.0,1.80288835947051,Dasatinib,12.0,26.481016823213242,SNB-75,3.333333333333333
Everolimus,1.0,4.6169617053603,Tretinoin,4.0,5.61204828206114,SNB-75,2.4444444444444446
Romidepsin,3.0,1.769288526183173,Tretinoin,4.0,5.61204828206114,SNB-75,1.6666666666666667
Sirolimus,2.0,7.8196853424403,Tretinoin,4.0,5.61204828206114,SNB-75,1.5555555555555556
Romidepsin,3.0,1.769288526183173,Cladribine,2.0,0.02744411344,SNB-75,1.3333333333333333
Everolimus,1.0,4.6169617053603,Celecoxib,2.0,4.1960634325754,SNB-75,0.4444444444444444
Docetaxel,2.0,2.9173597784558503,Cladribine,2.0,0.02744411344,SNB-75,0.0
Tretinoin,4.0,5.61204828206114,Cladribine,2.0,0.02744411344,SNB-75,-0.2222222222222222
Romidepsin,3.0,1.769288526183173,Sirolimus,2.0,7.8196853424403,SNB-75,-0.2222222222222222
Sirolimus,2.0,7.8196853424403,Mitotane,2.0,1.80288835947051,SNB-75,-0.3333333333333333
Docetaxel,2.0,2.9173597784558503,Paclitaxel,2.0,2.9173597784558503,SNB-75,-0.7777777777777778
Romidepsin,3.0,1.769288526183173,Celecoxib,2.0,4.1960634325754,SNB-75,-0.8888888888888888
Fulvestrant,1.0,1.66957282209661,Tretinoin,4.0,5.61204828206114,SNB-75,-0.8888888888888888
Sirolimus,2.0,7.8196853424403,Cladribine,2.0,0.02744411344,SNB-75,-1.3333333333333333
