DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Cladribine,2.0,0.032627225572,Celecoxib,2.0,4.1254440657531894,HOP-62,4.666666666666667
Thalidomide,4.0,17.578418454284968,Paclitaxel,2.0,2.5269072690331003,HOP-62,2.888888888888889
Tretinoin,4.0,5.74432961996933,Celecoxib,2.0,4.1254440657531894,HOP-62,1.7777777777777777
Gefitinib,1.0,7.29706403518799,Lenalidomide,1.0,1.33686244692,HOP-62,0.7777777777777778
Fulvestrant,1.0,1.270389472986,Romidepsin,3.0,5.544134889534099,HOP-62,0.4444444444444444
Fulvestrant,1.0,1.270389472986,Paclitaxel,2.0,2.5269072690331003,HOP-62,0.3333333333333333
Megestrol acetate,1.0,0.135282684114,Lenalidomide,1.0,1.33686244692,HOP-62,-1.4444444444444444
Mitotane,2.0,1.4056721571,Everolimus,1.0,4.11499198018803,HOP-62,-1.7777777777777777
Mitotane,2.0,1.4056721571,Docetaxel,2.0,2.5269072690331003,HOP-62,-1.7777777777777777
Fulvestrant,1.0,1.270389472986,Sirolimus,2.0,8.27326674920803,HOP-62,-1.8888888888888888
Megestrol acetate,1.0,0.135282684114,Gefitinib,1.0,7.29706403518799,HOP-62,-2.111111111111111
Tretinoin,4.0,5.74432961996933,Cladribine,2.0,0.032627225572,HOP-62,-2.2222222222222223
Mitotane,2.0,1.4056721571,Dasatinib,12.0,76.93753372568183,HOP-62,-2.2222222222222223
Mitotane,2.0,1.4056721571,Cladribine,2.0,0.032627225572,HOP-62,-2.2222222222222223
Thalidomide,4.0,17.578418454284968,Sirolimus,2.0,8.27326674920803,HOP-62,-2.7777777777777777
Thalidomide,4.0,17.578418454284968,Docetaxel,2.0,2.5269072690331003,HOP-62,-2.888888888888889
Fulvestrant,1.0,1.270389472986,Vorinostat,3.0,5.51821172183884,HOP-62,-3.111111111111111
Fulvestrant,1.0,1.270389472986,Nilotinib,2.0,4.29326282196,HOP-62,-3.4444444444444446
Fulvestrant,1.0,1.270389472986,Everolimus,1.0,4.11499198018803,HOP-62,-4.777777777777778
Fulvestrant,1.0,1.270389472986,Cladribine,2.0,0.032627225572,HOP-62,-4.777777777777778
Mitotane,2.0,1.4056721571,Paclitaxel,2.0,2.5269072690331003,HOP-62,-5.444444444444445
Thalidomide,4.0,17.578418454284968,Mitotane,2.0,1.4056721571,HOP-62,-5.555555555555555
Thalidomide,4.0,17.578418454284968,Tretinoin,4.0,5.74432961996933,HOP-62,-6.555555555555555
Fulvestrant,1.0,1.270389472986,Dasatinib,12.0,76.93753372568183,HOP-62,-6.555555555555555
Mitotane,2.0,1.4056721571,Celecoxib,2.0,4.1254440657531894,HOP-62,-7.555555555555555
Fulvestrant,1.0,1.270389472986,Tretinoin,4.0,5.74432961996933,HOP-62,-8.777777777777779
Mitotane,2.0,1.4056721571,Nilotinib,2.0,4.29326282196,HOP-62,-9.333333333333334
Mitotane,2.0,1.4056721571,Sirolimus,2.0,8.27326674920803,HOP-62,-10.555555555555555
Mitotane,2.0,1.4056721571,Tretinoin,4.0,5.74432961996933,HOP-62,-11.444444444444445
Thalidomide,4.0,17.578418454284968,Cladribine,2.0,0.032627225572,HOP-62,-11.666666666666666
Fulvestrant,1.0,1.270389472986,Celecoxib,2.0,4.1254440657531894,HOP-62,-12.88888888888889
