DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.45920223450549,1500.0,2.0,5.4290422234,RPMI-8226,48.22222222222222,2468,1500,1,1,ABL1,gene,0.23992376752
1501.0,2.0,2.45920223450549,1500.0,2.0,5.4290422234,RPMI-8226,48.22222222222222,2468,1500,707,707,KIT,gene,5.18911845588
1501.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,42.55555555555556,1877,1505,1217,1217,RXRB,gene,1.68744728274256
1501.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,42.55555555555556,1877,1505,1216,1216,RXRA,gene,1.80572965416871
1501.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,42.55555555555556,1877,1505,1218,1218,RXRG,gene,2.03367803821328
1501.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,42.55555555555556,1877,1505,1145,1145,RARA,gene,0.12608275294
1499.0,2.0,0.9335223383,1493.0,2.0,2.45920223450549,RPMI-8226,41.55555555555556,924,1493,118,118,BCL2,gene,2.41045106306549
1499.0,2.0,0.9335223383,1493.0,2.0,2.45920223450549,RPMI-8226,41.55555555555556,924,1493,821,821,MAPT,gene,0.04875117144
1501.0,2.0,2.45920223450549,1490.0,2.0,3.98485956773634,RPMI-8226,37.0,1424,1490,1106,1106,PTGS2,gene,1.11435712032
1501.0,2.0,2.45920223450549,1490.0,2.0,3.98485956773634,RPMI-8226,37.0,1424,1490,965,965,PDPK1,gene,2.87050244741634
1501.0,2.0,2.45920223450549,1491.0,2.0,0.033435591619999996,RPMI-8226,26.22222222222222,704,1491,1209,1209,RRM2B,gene,0.01868475008
1501.0,2.0,2.45920223450549,1491.0,2.0,0.033435591619999996,RPMI-8226,26.22222222222222,704,1491,1208,1208,RRM2,gene,0.01475084154
1494.0,1.0,3.79606864801209,1501.0,2.0,2.45920223450549,RPMI-8226,23.0,150,1501,118,118,BCL2,gene,2.41045106306549
1494.0,1.0,3.79606864801209,1501.0,2.0,2.45920223450549,RPMI-8226,23.0,150,1501,821,821,MAPT,gene,0.04875117144
1493.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,21.0,1159,1505,1145,1145,RARA,gene,0.12608275294
1493.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,21.0,1159,1505,1216,1216,RXRA,gene,1.80572965416871
1493.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,21.0,1159,1505,1217,1217,RXRB,gene,1.68744728274256
1493.0,2.0,2.45920223450549,1505.0,4.0,5.6529377280645505,RPMI-8226,21.0,1159,1505,1218,1218,RXRG,gene,2.03367803821328
1495.0,1.0,0.79384389226,1494.0,1.0,3.79606864801209,RPMI-8226,17.666666666666668,321,1494,858,858,MTOR,gene,3.79606864801209
1493.0,2.0,2.45920223450549,1500.0,2.0,5.4290422234,RPMI-8226,16.11111111111111,2622,1500,707,707,KIT,gene,5.18911845588
1493.0,2.0,2.45920223450549,1500.0,2.0,5.4290422234,RPMI-8226,16.11111111111111,2622,1500,1,1,ABL1,gene,0.23992376752
1493.0,2.0,2.45920223450549,1490.0,2.0,3.98485956773634,RPMI-8226,16.0,2173,1490,965,965,PDPK1,gene,2.87050244741634
1493.0,2.0,2.45920223450549,1490.0,2.0,3.98485956773634,RPMI-8226,16.0,2173,1490,1106,1106,PTGS2,gene,1.11435712032
1503.0,2.0,6.93981640525209,1505.0,4.0,5.6529377280645505,RPMI-8226,15.22222222222222,1363,1505,1218,1218,RXRG,gene,2.03367803821328
1503.0,2.0,6.93981640525209,1505.0,4.0,5.6529377280645505,RPMI-8226,15.22222222222222,1363,1505,1217,1217,RXRB,gene,1.68744728274256
1503.0,2.0,6.93981640525209,1505.0,4.0,5.6529377280645505,RPMI-8226,15.22222222222222,1363,1505,1216,1216,RXRA,gene,1.80572965416871
1503.0,2.0,6.93981640525209,1505.0,4.0,5.6529377280645505,RPMI-8226,15.22222222222222,1363,1505,1145,1145,RARA,gene,0.12608275294
1506.0,3.0,2.0438700925431803,1505.0,4.0,5.6529377280645505,RPMI-8226,14.444444444444445,1783,1505,1218,1218,RXRG,gene,2.03367803821328
1506.0,3.0,2.0438700925431803,1505.0,4.0,5.6529377280645505,RPMI-8226,14.444444444444445,1783,1505,1217,1217,RXRB,gene,1.68744728274256
1506.0,3.0,2.0438700925431803,1505.0,4.0,5.6529377280645505,RPMI-8226,14.444444444444445,1783,1505,1216,1216,RXRA,gene,1.80572965416871
1506.0,3.0,2.0438700925431803,1505.0,4.0,5.6529377280645505,RPMI-8226,14.444444444444445,1783,1505,1145,1145,RARA,gene,0.12608275294
1503.0,2.0,6.93981640525209,1500.0,2.0,5.4290422234,RPMI-8226,10.77777777777778,1021,1500,707,707,KIT,gene,5.18911845588
1503.0,2.0,6.93981640525209,1500.0,2.0,5.4290422234,RPMI-8226,10.77777777777778,1021,1500,1,1,ABL1,gene,0.23992376752
1506.0,3.0,2.0438700925431803,1502.0,3.0,2.06411213180198,RPMI-8226,9.555555555555555,590,1502,568,568,HDAC4,gene,0.1404923858
1506.0,3.0,2.0438700925431803,1502.0,3.0,2.06411213180198,RPMI-8226,9.555555555555555,590,1502,565,565,HDAC1,gene,1.3818241481088
