DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,0.0,0.0,1494.0,0.0,0.0,UO-31,23.666666666666668,1439,1494,858,,,,
1499.0,0.0,0.0,1494.0,0.0,0.0,UO-31,13.11111111111111,691,1494,858,,,,
1506.0,0.0,0.0,1491.0,0.0,0.0,UO-31,8.555555555555555,739,1491,1209,,,,
1506.0,0.0,0.0,1491.0,0.0,0.0,UO-31,8.555555555555555,739,1491,1208,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,707,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,2,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,774,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,806,806.0,MAPK14,gene,1.358483806
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,1314,1314.0,SRC,gene,0.303561308
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,1325,1325.0,STAT5B,gene,1.100055476
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,737,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,599,599.0,HSPA8,gene,0.861049464
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,468,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,442,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,394,,,,
1495.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,7.0,2416,1492,1,,,,
1503.0,0.0,0.0,1490.0,1.0,0.406870952,UO-31,6.888888888888889,385,1490,965,,,,
1503.0,0.0,0.0,1490.0,1.0,0.406870952,UO-31,6.888888888888889,385,1490,1106,1106.0,PTGS2,gene,0.406870952
1506.0,0.0,0.0,1503.0,0.0,0.0,UO-31,6.444444444444445,1157,1503,429,,,,
1492.0,4.0,3.623150054,1490.0,1.0,0.406870952,UO-31,6.444444444444445,1005,1490,1106,1106.0,PTGS2,gene,0.406870952
1492.0,4.0,3.623150054,1490.0,1.0,0.406870952,UO-31,6.444444444444445,1005,1490,965,,,,
1506.0,0.0,0.0,1503.0,0.0,0.0,UO-31,6.444444444444445,1157,1503,858,,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,UO-31,6.111111111111111,1644,1505,1218,,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,UO-31,6.111111111111111,1644,1505,1145,,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,UO-31,6.111111111111111,1644,1505,1216,,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,UO-31,6.111111111111111,1644,1505,1217,,,,
1492.0,4.0,3.623150054,1505.0,0.0,0.0,UO-31,5.555555555555555,2696,1505,1218,,,,
1492.0,4.0,3.623150054,1505.0,0.0,0.0,UO-31,5.555555555555555,2696,1505,1217,,,,
1492.0,4.0,3.623150054,1505.0,0.0,0.0,UO-31,5.555555555555555,2696,1505,1216,,,,
1492.0,4.0,3.623150054,1505.0,0.0,0.0,UO-31,5.555555555555555,2696,1505,1145,,,,
1503.0,0.0,0.0,1499.0,0.0,0.0,UO-31,5.555555555555555,861,1499,401,,,,
1503.0,0.0,0.0,1499.0,0.0,0.0,UO-31,5.555555555555555,861,1499,980,,,,
1503.0,0.0,0.0,1505.0,0.0,0.0,UO-31,5.444444444444445,2427,1505,1217,,,,
1503.0,0.0,0.0,1505.0,0.0,0.0,UO-31,5.444444444444445,2427,1505,1216,,,,
1503.0,0.0,0.0,1505.0,0.0,0.0,UO-31,5.444444444444445,2427,1505,1145,,,,
1503.0,0.0,0.0,1505.0,0.0,0.0,UO-31,5.444444444444445,2427,1505,1218,,,,
1501.0,1.0,0.392802252,1490.0,1.0,0.406870952,UO-31,5.0,2455,1490,965,,,,
1501.0,1.0,0.392802252,1490.0,1.0,0.406870952,UO-31,5.0,2455,1490,1106,1106.0,PTGS2,gene,0.406870952
1494.0,0.0,0.0,1490.0,1.0,0.406870952,UO-31,4.555555555555555,1900,1490,965,,,,
1494.0,0.0,0.0,1490.0,1.0,0.406870952,UO-31,4.555555555555555,1900,1490,1106,1106.0,PTGS2,gene,0.406870952
1495.0,0.0,0.0,1502.0,0.0,0.0,UO-31,4.333333333333333,1264,1502,568,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,UO-31,4.333333333333333,1264,1502,566,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,UO-31,4.333333333333333,1264,1502,565,,,,
1501.0,1.0,0.392802252,1503.0,0.0,0.0,UO-31,4.111111111111111,2591,1503,429,,,,
1501.0,1.0,0.392802252,1503.0,0.0,0.0,UO-31,4.111111111111111,2591,1503,858,,,,
1501.0,1.0,0.392802252,1505.0,0.0,0.0,UO-31,4.0,40,1505,1216,,,,
1501.0,1.0,0.392802252,1505.0,0.0,0.0,UO-31,4.0,40,1505,1145,,,,
1501.0,1.0,0.392802252,1505.0,0.0,0.0,UO-31,4.0,40,1505,1217,,,,
1501.0,1.0,0.392802252,1505.0,0.0,0.0,UO-31,4.0,40,1505,1218,,,,
1494.0,0.0,0.0,1503.0,0.0,0.0,UO-31,3.888888888888889,1213,1503,429,,,,
1494.0,0.0,0.0,1503.0,0.0,0.0,UO-31,3.888888888888889,1213,1503,858,,,,
1492.0,4.0,3.623150054,1501.0,1.0,0.392802252,UO-31,3.6666666666666665,973,1501,821,,,,
1492.0,4.0,3.623150054,1501.0,1.0,0.392802252,UO-31,3.6666666666666665,973,1501,118,118.0,BCL2,gene,0.392802252
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,737,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,468,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,599,599.0,HSPA8,gene,0.861049464
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,707,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,394,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,774,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,2,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,1,,,,
1499.0,0.0,0.0,1492.0,4.0,3.623150054,UO-31,2.888888888888889,2671,1492,806,806.0,MAPK14,gene,1.358483806
