SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp16,Hedgehog signaling pathway,1.0,UACC-257,40,1
sp37,Sphingolipid signaling pathway,0.5667955525999999,UACC-257,40,2
sp24,NOD-like receptor signaling pathway,0.51904382285,UACC-257,40,3
sp2,AMPK signaling pathway,0.50456354345665,UACC-257,40,4
sp7,Calcium signaling pathway,0.5000000099999999,UACC-257,40,5
sp46,cGMP-PKG signaling pathway,0.4717760952499999,UACC-257,40,6
sp5,B cell receptor signaling pathway,0.318946495,UACC-257,40,7
sp32,RIG-I-like receptor signaling pathway,0.30514777800000004,UACC-257,40,8
sp38,T cell receptor signaling pathway,0.1026584203,UACC-257,40,9
sp47,mTOR signaling pathway,0.08298503925437498,UACC-257,40,10
sp42,Toll-like receptor signaling pathway,0.08118126563499997,UACC-257,40,11
sp35,Relaxin signaling pathway,0.061158852701499976,UACC-257,40,12
sp28,PI3K-Akt signaling pathway,0.03279329211251695,UACC-257,40,13
sp3,Adipocytokine signaling pathway,0.02374409672,UACC-257,40,14
sp13,Glucagon signaling pathway,0.022407681835,UACC-257,40,15
sp23,NF-kappa B signaling pathway,0.02174665139999995,UACC-257,40,16
sp20,Insulin signaling pathway,0.02116276649999995,UACC-257,40,17
sp6,C-type lectin receptor signaling pathway,0.01960716295,UACC-257,40,18
sp30,Phospholipase D signaling pathway,0.017835059887499994,UACC-257,40,19
sp29,PPAR signaling pathway,0.01433415047,UACC-257,40,20
sp22,MAPK signaling pathway,0.01176662181999995,UACC-257,40,21
sp4,Apelin signaling pathway,0.008884075946666667,UACC-257,40,22
sp21,JAK-STAT signaling pathway,0.00863926399166664,UACC-257,40,23
sp44,Wnt signaling pathway,0.008614367306153834,UACC-257,40,24
sp45,cAMP signaling pathway,0.005459075419666649,UACC-257,40,25
