DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,468,468,FYN,gene,0.588644791
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,1314,1314,SRC,gene,2.43615896712787
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,1,1,ABL1,gene,0.55923177076
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,2,2,ABL2,gene,0.48950726032
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,394,394,EPHA2,gene,4.04220601282
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,442,442,FGR,gene,0.21487722476
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,1325,1325,STAT5B,gene,6.489889270234
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,599,599,HSPA8,gene,0.65958220098
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,707,707,KIT,gene,5.6698376302
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,737,737,LCK,gene,0.454213364
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,774,774,LYN,gene,0.98959970824
1492.0,12.0,27.07912131292187,1490.0,2.0,3.8744206521196,K-562,46.333333333333336,82,1492,806,806,MAPK14,gene,4.48537311248
1503.0,2.0,6.551032629242441,1500.0,2.0,6.22906940096,K-562,31.444444444444443,2402,1503,858,858,MTOR,gene,3.96009763452244
1503.0,2.0,6.551032629242441,1500.0,2.0,6.22906940096,K-562,31.444444444444443,2402,1503,429,429,FGF2,gene,2.59093499472
1501.0,2.0,2.8926456547550603,1505.0,4.0,5.82894011550227,K-562,31.33333333333333,197,1501,821,821,MAPT,gene,0.034324600574
1501.0,2.0,2.8926456547550603,1505.0,4.0,5.82894011550227,K-562,31.33333333333333,197,1501,118,118,BCL2,gene,2.85832105418106
1501.0,2.0,2.8926456547550603,1490.0,2.0,3.8744206521196,K-562,28.444444444444443,2191,1501,821,821,MAPT,gene,0.034324600574
1501.0,2.0,2.8926456547550603,1490.0,2.0,3.8744206521196,K-562,28.444444444444443,2191,1501,118,118,BCL2,gene,2.85832105418106
1493.0,2.0,2.8926456547550603,1505.0,4.0,5.82894011550227,K-562,27.0,2335,1493,821,821,MAPT,gene,0.034324600574
1493.0,2.0,2.8926456547550603,1505.0,4.0,5.82894011550227,K-562,27.0,2335,1493,118,118,BCL2,gene,2.85832105418106
1493.0,2.0,2.8926456547550603,1490.0,2.0,3.8744206521196,K-562,23.55555555555556,2298,1493,118,118,BCL2,gene,2.85832105418106
1493.0,2.0,2.8926456547550603,1490.0,2.0,3.8744206521196,K-562,23.55555555555556,2298,1493,821,821,MAPT,gene,0.034324600574
1501.0,2.0,2.8926456547550603,1500.0,2.0,6.22906940096,K-562,23.0,845,1501,821,821,MAPT,gene,0.034324600574
1501.0,2.0,2.8926456547550603,1500.0,2.0,6.22906940096,K-562,23.0,845,1501,118,118,BCL2,gene,2.85832105418106
1495.0,1.0,1.0922729193388,1492.0,12.0,27.07912131292187,K-562,19.88888888888889,1301,1495,401,401,ESR1,gene,1.0922729193388
1499.0,2.0,1.2229612195428001,1493.0,2.0,2.8926456547550603,K-562,14.11111111111111,45,1499,401,401,ESR1,gene,1.0922729193388
1499.0,2.0,1.2229612195428001,1493.0,2.0,2.8926456547550603,K-562,14.11111111111111,45,1499,980,980,PGR,gene,0.130688300204
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,1325,1325,STAT5B,gene,6.489889270234
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,1314,1314,SRC,gene,2.43615896712787
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,806,806,MAPK14,gene,4.48537311248
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,774,774,LYN,gene,0.98959970824
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,707,707,KIT,gene,5.6698376302
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,468,468,FYN,gene,0.588644791
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,442,442,FGR,gene,0.21487722476
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,394,394,EPHA2,gene,4.04220601282
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,2,2,ABL2,gene,0.48950726032
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,1,1,ABL1,gene,0.55923177076
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,599,599,HSPA8,gene,0.65958220098
1492.0,12.0,27.07912131292187,1501.0,2.0,2.8926456547550603,K-562,13.11111111111111,1121,1492,737,737,LCK,gene,0.454213364
1492.0,12.0,27.07912131292187,1506.0,3.0,5.582795804193015,K-562,12.22222222222222,712,1492,707,707,KIT,gene,5.6698376302
